timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1736960903.1104922, 1736960903.2749097, 1736960903.482231, 1736960903.7201626, 1736960903.945573]",1736960904.1030111,1736960904.103157,1736960905.0351083,1736960905.0401454,1736960906.0195591,1.0,5,0.24471545219421387,0.022167682647705078,0.04812335968017578,0.15151309967041016,0.2879056930541992,0.17048001289367676,"[0.0850677490234375, 0.12490439414978027]",70986,"[3407328, 229560, 364792]","[48.0, 3.233877102527259, 5.138928802862536]",1736960906
"[1736960904.099666, 1736960904.2653086, 1736960904.5224173, 1736960904.6865864, 1736960904.9130023]",1736960905.0624053,1736960905.0625024,1736960905.9140549,1736960905.9192266,1736960907.007433,1.0,5,0.20818710327148438,0.017594337463378906,0.048577070236206055,0.14147162437438965,0.2748372554779053,0.15086817741394043,"[0.08771657943725586, 0.11784601211547852]",70519,"[3384912, 217600, 348320]","[48.0, 3.085693217430763, 4.939378039960862]",1736960907
"[1736960905.060746, 1736960905.2777557, 1736960905.43836, 1736960905.678434, 1736960905.8752112]",1736960906.1039662,1736960906.1041028,1736960906.994934,1736960907.002179,1736960908.0103323,1.0,5,0.21755337715148926,0.02206563949584961,0.037200927734375,0.15366911888122559,0.2752542495727539,0.1685168743133545,"[0.08810138702392578, 0.12241244316101074]",75190,"[3609120, 225208, 364728]","[48.0, 2.99518552999069, 4.850751429711398]",1736960908
"[1736960906.100791, 1736960906.3416512, 1736960906.4936264, 1736960906.664513, 1736960906.8756223]",1736960907.089109,1736960907.0892606,1736960908.0139647,1736960908.0217433,1736960909.014276,1.0,5,0.22479701042175293,0.024037599563598633,0.05682635307312012,0.16053080558776855,0.30842137336730957,0.14216041564941406,"[0.08992338180541992, 0.14218807220458984]",80013,"[3840624, 256256, 417792]","[48.0, 3.202679564570757, 5.2215514978815945]",1736960909
"[1736960907.0857983, 1736960907.2913766, 1736960907.4996731, 1736960907.7070668, 1736960907.9078426]",1736960908.1163929,1736960908.1165323,1736960908.9354343,1736960908.9414268,1736960910.01139,1.0,5,0.20358514785766602,0.022158384323120117,0.05321621894836426,0.1616804599761963,0.27057456970214844,0.14542627334594727,"[0.07372927665710449, 0.10799312591552734]",58805,"[2822640, 196960, 317920]","[48.0, 3.3493750531417397, 5.406342998044384]",1736960910
"[1736960908.1136858, 1736960908.3690016, 1736960908.548345, 1736960908.6857324, 1736960908.910266]",1736960909.116561,1736960909.1167614,1736960909.803688,1736960909.8079321,1736960911.0136044,1.0,5,0.1907978057861328,0.017523527145385742,0.025343656539916992,0.1173255443572998,0.22642993927001953,0.11999297142028809,"[0.05841636657714844, 0.07221746444702148]",47393,"[2274864, 124640, 200896]","[48.0, 2.629924250416728, 4.238938239824447]",1736960911
"[1736960909.1131966, 1736960909.326862, 1736960909.52, 1736960909.7186313, 1736960909.9159424]",1736960910.0515258,1736960910.051674,1736960910.8620155,1736960910.8659234,1736960912.0063848,1.0,5,0.21670150756835938,0.020732641220092773,0.04045844078063965,0.1367635726928711,0.26384449005126953,0.14996051788330078,"[0.06988048553466797, 0.09306216239929199]",59743,"[2867664, 160688, 264208]","[48.0, 2.6896540180439548, 4.422409319920326]",1736960912
"[1736960910.0483816, 1736960910.2726302, 1736960910.4273534, 1736960910.670021, 1736960910.8178163]",1736960911.1155272,1736960911.1156795,1736960911.9702928,1736960911.974858,1736960913.0143838,1.0,5,0.24637174606323242,0.013984918594360352,0.026370763778686523,0.12996888160705566,0.23492670059204102,0.1620166301727295,"[0.08407974243164062, 0.10998225212097168]",75287,"[3613776, 197592, 323832]","[48.0, 2.624516848858369, 4.301300357299401]",1736960913
"[1736960911.112154, 1736960911.3300595, 1736960911.4760818, 1736960911.6990902, 1736960911.9052236]",1736960912.052011,1736960912.052159,1736960912.8839047,1736960912.8895795,1736960914.0065446,1.0,5,0.2074275016784668,0.023050546646118164,0.04659581184387207,0.13884830474853516,0.27568721771240234,0.14200925827026367,"[0.07636904716491699, 0.11315321922302246]",71771,"[3445008, 206144, 333888]","[48.0, 2.8722464505162253, 4.6521296902648706]",1736960914
"[1736960912.048896, 1736960912.2644641, 1736960912.4248443, 1736960912.6520593, 1736960912.8771324]",1736960913.0964265,1736960913.096583,1736960914.022732,1736960914.0299222,1736960915.0062675,1.0,5,0.21983551979064941,0.013014793395996094,0.04499340057373047,0.15804457664489746,0.2801809310913086,0.17965412139892578,"[0.0935060977935791, 0.13160181045532227]",77611,"[3725328, 236752, 384464]","[48.0, 3.050495419463736, 4.953730785584518]",1736960915
"[1736960913.093007, 1736960913.3111465, 1736960913.5039625, 1736960913.6862347, 1736960913.8901215]",1736960914.1124148,1736960914.1125548,1736960915.0631256,1736960915.073034,1736960916.009075,1.0,5,0.2369859218597412,0.02239203453063965,0.05826115608215332,0.16421198844909668,0.2743041515350342,0.17398691177368164,"[0.101287841796875, 0.14660406112670898]",86866,"[4169568, 262248, 428776]","[48.0, 3.018994773559275, 4.9360624410010825]",1736960916
"[1736960914.10881, 1736960914.3442616, 1736960914.4874961, 1736960914.7128172, 1736960914.9155366]",1736960915.065737,1736960915.0658143,1736960915.8412056,1736960915.8455606,1736960917.0112076,1.0,5,0.15524721145629883,0.01554727554321289,0.03533601760864258,0.1311357021331787,0.2806856632232666,0.10561466217041016,"[0.08434343338012695, 0.1340320110321045]",79458,"[3813984, 244672, 399136]","[48.0, 3.079262000050341, 5.023232399506657]",1736960917
"[1736960915.0620637, 1736960915.2673342, 1736960915.4875016, 1736960915.6452365, 1736960915.8448446]",1736960916.0560763,1736960916.056143,1736960916.8466039,1736960916.8506749,1736960918.0104637,1.0,5,0.19915509223937988,0.021004915237426758,0.03346133232116699,0.11569809913635254,0.2333221435546875,0.152388334274292,"[0.08082461357116699, 0.115142822265625]",73133,"[3510384, 206712, 336664]","[48.0, 2.8265215429423107, 4.603448511615823]",1736960918
"[1736960916.054688, 1736960916.2678382, 1736960916.4849267, 1736960916.644248, 1736960916.8476427]",1736960917.0510113,1736960917.0510821,1736960917.7863085,1736960917.7916849,1736960919.008275,1.0,5,0.21281027793884277,0.02141714096069336,0.03126239776611328,0.12145161628723145,0.2430248260498047,0.08569574356079102,"[0.07105731964111328, 0.1128389835357666]",73520,"[3528960, 206736, 336016]","[48.0, 2.811969532100109, 4.570402611534276]",1736960919
"[1736960917.0493972, 1736960917.2772279, 1736960917.4215112, 1736960917.6586053, 1736960917.8690434]",1736960918.0872228,1736960918.0873258,1736960918.9633517,1736960918.9706433,1736960920.0169125,1.0,5,0.19754886627197266,0.011651992797851562,0.02106761932373047,0.13228845596313477,0.261385440826416,0.17981767654418945,"[0.08764171600341797, 0.13183188438415527]",79603,"[3820944, 239336, 389672]","[48.0, 3.006620353504265, 4.895192392246523]",1736960920
"[1736960918.085154, 1736960918.3173423, 1736960918.4594166, 1736960918.6902096, 1736960918.8910024]",1736960919.1074193,1736960919.107511,1736960919.9061592,1736960919.9097025,1736960921.0106738,1.0,5,0.18868041038513184,0.012760639190673828,0.025669097900390625,0.1264655590057373,0.22838497161865234,0.1584796905517578,"[0.08275842666625977, 0.12750768661499023]",69964,"[3358272, 230192, 370672]","[48.0, 3.290149219598651, 5.2980389914813335]",1736960921
"[1736960919.1051774, 1736960919.3318603, 1736960919.4793718, 1736960919.7094672, 1736960919.9106603]",1736960920.1183412,1736960920.118407,1736960920.9090922,1736960920.9127028,1736960922.0115097,1.0,5,0.20449614524841309,0.015694379806518555,0.041387081146240234,0.131150484085083,0.2508544921875,0.10302186012268066,"[0.0841057300567627, 0.13229107856750488]",78714,"[3778272, 237280, 387072]","[48.0, 3.0144574027491933, 4.9174479762177]",1736960922
"[1736960920.1169915, 1736960920.342988, 1736960920.5030773, 1736960920.7202294, 1736960920.9348092]",1736960921.0680377,1736960921.0681033,1736960921.8246424,1736960921.8288994,1736960923.0105417,1.0,5,0.18401598930358887,0.011672019958496094,0.02964329719543457,0.09700703620910645,0.23035454750061035,0.14745259284973145,"[0.07146239280700684, 0.1114354133605957]",71112,"[3413376, 203272, 331176]","[48.0, 2.858476769040387, 4.6571042861964225]",1736960923
"[1736960921.0666723, 1736960921.2746744, 1736960921.502768, 1736960921.6591673, 1736960921.8548467]",1736960922.0613887,1736960922.06148,1736960922.823154,1736960922.8265176,1736960924.0107832,1.0,5,0.19179630279541016,0.013585805892944336,0.037047624588012695,0.11637353897094727,0.2321317195892334,0.14130949974060059,"[0.07205891609191895, 0.10969376564025879]",71363,"[3425424, 197464, 321592]","[48.0, 2.7670361391757634, 4.506424898056416]",1736960924
"[1736960922.059896, 1736960922.27963, 1736960922.4381618, 1736960922.6568396, 1736960922.8739312]",1736960923.0993445,1736960923.0994134,1736960923.8980255,1736960923.9026945,1736960925.0159786,1.0,5,0.20596933364868164,0.01717829704284668,0.02326202392578125,0.12000370025634766,0.21909308433532715,0.1580061912536621,"[0.08077812194824219, 0.12258672714233398]",76760,"[3684480, 219560, 360712]","[48.0, 2.860343929129755, 4.69921834288692]",1736960925
