timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737127087.7623003, 1737127087.9150853, 1737127088.2119226, 1737127088.3676078, 1737127088.5238345]",1737127088.8869648,1737127088.8870904,1737127090.1891375,1737127090.2022943,1737127090.2294307,1.0,5,0.2673168182373047,0.02287149429321289,0.061609745025634766,0.14922857284545898,0.27210307121276855,0.24799633026123047,"[0.08223462104797363, 0.14516663551330566]",200000,"[9600000, 232200, 432968]","[48.0, 1.161, 2.16484]",1737127090
"[1737127089.7479756, 1737127089.9010327, 1737127090.197418, 1737127090.356542, 1737127090.511665]",1737127090.84343,1737127090.8435113,1737127091.2240818,1737127091.2438498,1737127091.263755,1.0,5,0.26798558235168457,0.02249932289123535,0.05657672882080078,0.13350868225097656,0.2851064205169678,0.23275399208068848,"[0.08404088020324707, 0.1396191120147705]",200000,"[9600000, 223440, 414640]","[48.0, 1.1172, 2.0732]",1737127091
"[1737127088.6738203, 1737127088.831614, 1737127089.1192412, 1737127089.2751033, 1737127089.4283018]",1737127089.906011,1737127089.9061053,1737127092.2357893,1737127092.248371,1737127092.2639115,1.0,5,0.2788569927215576,0.022952795028686523,0.07969069480895996,0.15288496017456055,0.2901120185852051,0.22503256797790527,"[0.07972550392150879, 0.13538885116577148]",200000,"[9600000, 220360, 406632]","[48.0, 1.1018, 2.03316]",1737127092
"[1737127090.6781754, 1737127090.8307545, 1737127091.137113, 1737127091.285254, 1737127091.4466743]",1737127091.941718,1737127091.941828,1737127093.327462,1737127093.3370376,1737127093.3530407,1.0,5,0.2674715518951416,0.015472888946533203,0.06082749366760254,0.14913201332092285,0.29951047897338867,0.2982218265533447,"[0.0806722640991211, 0.12926816940307617]",200000,"[9600000, 215712, 396672]","[48.0, 1.07856, 1.98336]",1737127093
"[1737127091.7693293, 1737127091.921574, 1737127092.1983607, 1737127092.3629227, 1737127092.5059133]",1737127092.7942133,1737127092.7942874,1737127094.2157698,1737127094.2260492,1737127094.2380614,1.0,5,0.6769652366638184,0.02350592613220215,0.06202554702758789,0.13755249977111816,0.25940823554992676,0.2407548427581787,"[0.08094453811645508, 0.13959813117980957]",200000,"[9600000, 230856, 429288]","[48.0, 1.15428, 2.14644]",1737127094
"[1737127092.6458669, 1737127092.7966816, 1737127093.070745, 1737127093.2055387, 1737127093.4802115]",1737127093.9273484,1737127093.9274635,1737127095.3548203,1737127095.367956,1737127095.3956692,1.0,5,0.27030420303344727,0.03369021415710449,0.05985140800476074,0.14648056030273438,0.3130223751068115,0.30538511276245117,"[0.08493208885192871, 0.14162492752075195]",200000,"[9600000, 231616, 429984]","[48.0, 1.15808, 2.14992]",1737127095
"[1737127093.7748897, 1737127093.9234698, 1737127094.2248, 1737127094.374285, 1737127094.514525]",1737127094.8074906,1737127094.8075738,1737127096.2865183,1737127096.299467,1737127096.3133488,1.0,5,0.6958315372467041,0.02217411994934082,0.05978894233703613,0.1416776180267334,0.2965989112854004,0.2530066967010498,"[0.08185386657714844, 0.13659262657165527]",200000,"[9600000, 226288, 416464]","[48.0, 1.13144, 2.08232]",1737127096
"[1737127094.6632152, 1737127094.8096476, 1737127095.1027796, 1737127095.2415257, 1737127095.3932796]",1737127095.8612797,1737127095.8613746,1737127097.1977017,1737127097.2084975,1737127097.2223523,1.0,5,0.545583963394165,0.023256301879882812,0.05764961242675781,0.13062691688537598,0.24720048904418945,0.1782088279724121,"[0.07523894309997559, 0.13718485832214355]",200000,"[9600000, 224272, 414512]","[48.0, 1.12136, 2.07256]",1737127097
"[1737127095.713443, 1737127095.8646817, 1737127096.1659658, 1737127096.3210676, 1737127096.4731195]",1737127096.9289556,1737127096.9290717,1737127098.2527585,1737127098.2631142,1737127098.2778065,1.0,5,0.25989198684692383,0.03169131278991699,0.07123661041259766,0.13581299781799316,0.3072984218597412,0.23921871185302734,"[0.08400225639343262, 0.14498591423034668]",200000,"[9600000, 231680, 431872]","[48.0, 1.1584, 2.15936]",1737127098
"[1737127096.775837, 1737127096.9127743, 1737127097.201617, 1737127097.3432734, 1737127097.6399524]",1737127097.9452507,1737127097.9453273,1737127099.2663982,1737127099.2762048,1737127099.2933006,1.0,5,0.26744937896728516,0.031121253967285156,0.07779645919799805,0.1411588191986084,0.31929564476013184,0.17963147163391113,"[0.0814976692199707, 0.1483750343322754]",200000,"[9600000, 226128, 419568]","[48.0, 1.13064, 2.09784]",1737127099
"[1737127097.7918515, 1737127097.9451027, 1737127098.246161, 1737127098.4002075, 1737127098.5573287]",1737127098.8591065,1737127098.8591847,1737127100.1833293,1737127100.1943254,1737127100.2268326,1.0,5,0.5290982723236084,0.022156238555908203,0.05972623825073242,0.14194655418395996,0.29349398612976074,0.24045348167419434,"[0.08695459365844727, 0.14698410034179688]",200000,"[9600000, 237384, 440584]","[48.0, 1.18692, 2.20292]",1737127100
"[1737127098.7078083, 1737127098.8621955, 1737127099.1572316, 1737127099.3144298, 1737127099.460208]",1737127099.8800392,1737127099.8801568,1737127101.173691,1737127101.185979,1737127101.2104018,1.0,5,0.2695925235748291,0.024066448211669922,0.07365608215332031,0.13747072219848633,0.2677743434906006,0.21952557563781738,"[0.07730507850646973, 0.13921427726745605]",200000,"[9600000, 219848, 408328]","[48.0, 1.09924, 2.04164]",1737127101
"[1737127099.743985, 1737127099.8790998, 1737127100.158618, 1737127100.311903, 1737127100.6071148]",1737127100.8845863,1737127100.8846793,1737127102.1794527,1737127102.1886492,1737127102.2119904,1.0,5,0.267287015914917,0.024782657623291016,0.044350624084472656,0.1344592571258545,0.2700960636138916,0.23249506950378418,"[0.08107876777648926, 0.1380290985107422]",200000,"[9600000, 221976, 409848]","[48.0, 1.10988, 2.04924]",1737127102
"[1737127100.7397652, 1737127100.882794, 1737127101.1499937, 1737127101.2957654, 1737127101.5816236]",1737127101.8791132,1737127101.8792186,1737127103.2006886,1737127103.2081687,1737127103.2322073,1.0,5,0.26880455017089844,0.024820566177368164,0.0775299072265625,0.15001630783081055,0.28741455078125,0.214111328125,"[0.08532261848449707, 0.14983439445495605]",200000,"[9600000, 238408, 443336]","[48.0, 1.19204, 2.21668]",1737127103
"[1737127101.7305753, 1737127101.9953659, 1737127102.1333508, 1737127102.2780678, 1737127102.557442]",1737127102.8881276,1737127102.888252,1737127104.202053,1737127104.2115407,1737127104.231115,1.0,5,0.27678608894348145,0.024392366409301758,0.06119537353515625,0.13746953010559082,0.2569539546966553,0.21922588348388672,"[0.08392810821533203, 0.14855480194091797]",200000,"[9600000, 239144, 445224]","[48.0, 1.19572, 2.22612]",1737127104
"[1737127102.701007, 1737127102.8374608, 1737127103.1204789, 1737127103.2652209, 1737127103.5704281]",1737127103.8908038,1737127103.8908873,1737127105.131883,1737127105.1429405,1737127105.1698828,1.0,5,0.2640950679779053,0.02033686637878418,0.07068371772766113,0.1320796012878418,0.29523229598999023,0.14551591873168945,"[0.07550311088562012, 0.13605380058288574]",200000,"[9600000, 221936, 409232]","[48.0, 1.10968, 2.04616]",1737127105
"[1737127103.719332, 1737127103.9887562, 1737127104.1284628, 1737127104.2729096, 1737127104.5614386]",1737127104.8664606,1737127104.8665693,1737127106.0529149,1737127106.0620842,1737127106.0736122,1.0,5,0.2083578109741211,0.018160343170166016,0.057874202728271484,0.15006494522094727,0.25874829292297363,0.22430801391601562,"[0.07689332962036133, 0.13728904724121094]",200000,"[9600000, 221784, 412088]","[48.0, 1.10892, 2.06044]",1737127106
"[1737127104.702883, 1737127104.8378165, 1737127105.130989, 1737127105.2888033, 1737127105.4452744]",1737127105.9154105,1737127106.0414958,1737127106.9509003,1737127106.961392,1737127107.0172598,1.0,5,0.21558094024658203,0.018355846405029297,0.0739145278930664,0.14802312850952148,0.26940369606018066,0.17295241355895996,"[0.07583427429199219, 0.1414179801940918]",200000,"[9600000, 224296, 416872]","[48.0, 1.12148, 2.08436]",1737127107
"[1737127105.747248, 1737127105.8953562, 1737127106.2160904, 1737127106.3743546, 1737127106.532912]",1737127106.933463,1737127106.9437876,1737127107.9963765,1737127108.0056016,1737127108.028846,1.0,5,0.28223323822021484,0.02383732795715332,0.044676780700683594,0.15088152885437012,0.2843902111053467,0.22875714302062988,"[0.08223462104797363, 0.14881157875061035]",200000,"[9600000, 238408, 442280]","[48.0, 1.19204, 2.2114]",1737127108
"[1737127106.6612005, 1737127106.8128872, 1737127107.08988, 1737127107.2194288, 1737127107.5017416]",1737127107.9847517,1737127107.994979,1737127108.961309,1737127108.9751327,1737127109.0187538,1.0,5,0.24466443061828613,0.020087003707885742,0.0299685001373291,0.13433361053466797,0.2554659843444824,0.22183942794799805,"[0.08022141456604004, 0.14445209503173828]",200000,"[9600000, 229824, 427488]","[48.0, 1.14912, 2.13744]",1737127109
"[1737127107.7755122, 1737127107.908491, 1737127108.2015738, 1737127108.3472598, 1737127108.4937682]",1737127108.812942,1737127108.950019,1737127109.988441,1737127109.9981067,1737127110.0104885,1.0,5,0.28514599800109863,0.0233919620513916,0.05722689628601074,0.15421295166015625,0.2654428482055664,0.22185659408569336,"[0.08030295372009277, 0.14969801902770996]",200000,"[9600000, 236880, 439728]","[48.0, 1.1844, 2.19864]",1737127110
"[1737127108.646938, 1737127108.7900696, 1737127109.078922, 1737127109.227677, 1737127109.5112734]",1737127109.8386164,1737127109.9715178,1737127111.0257273,1737127111.036334,1737127111.0509877,1.0,5,0.29183268547058105,0.02112865447998047,0.05675697326660156,0.15642142295837402,0.27040624618530273,0.23273515701293945,"[0.08062052726745605, 0.13585853576660156]",200000,"[9600000, 224800, 415104]","[48.0, 1.124, 2.07552]",1737127111
"[1737127109.654529, 1737127109.7906725, 1737127110.0834224, 1737127110.2365716, 1737127110.520306]",1737127110.8079922,1737127110.8081033,1737127111.9883554,1737127111.9979022,1737127112.0184302,1.0,5,0.23848366737365723,0.012068510055541992,0.07505059242248535,0.14311599731445312,0.2609531879425049,0.21120190620422363,"[0.07766485214233398, 0.14056396484375]",200000,"[9600000, 227960, 419928]","[48.0, 1.1398, 2.09964]",1737127112
"[1737127110.6529205, 1737127110.909594, 1737127111.0476127, 1737127111.1959157, 1737127111.4858797]",1737127111.9774177,1737127111.9875581,1737127112.9868822,1737127112.9952505,1737127113.018681,1.0,5,0.2717576026916504,0.023143529891967773,0.059266090393066406,0.15648651123046875,0.27065110206604004,0.21755623817443848,"[0.07749795913696289, 0.1394789218902588]",200000,"[9600000, 227256, 417272]","[48.0, 1.13628, 2.08636]",1737127113
"[1737127111.782242, 1737127111.935934, 1737127112.2391284, 1737127112.3868747, 1737127112.538389]",1737127112.8472202,1737127112.9754653,1737127113.9929385,1737127114.0048637,1737127114.0211337,1.0,5,0.2668306827545166,0.015341520309448242,0.04421877861022949,0.13468313217163086,0.2624073028564453,0.22528886795043945,"[0.08116960525512695, 0.1465308666229248]",200000,"[9600000, 226320, 416048]","[48.0, 1.1316, 2.08024]",1737127114
"[1737127112.688434, 1737127112.8385339, 1737127113.1258655, 1737127113.2662208, 1737127113.4184713]",1737127113.9814835,1737127113.9917972,1737127115.0765877,1737127115.0846858,1737127115.1016412,1.0,5,0.2719142436981201,0.025155305862426758,0.06340146064758301,0.14151477813720703,0.30009961128234863,0.2464005947113037,"[0.0790245532989502, 0.14966630935668945]",200000,"[9600000, 233784, 435192]","[48.0, 1.16892, 2.17596]",1737127115
"[1737127113.716654, 1737127113.8669653, 1737127114.1725845, 1737127114.3236566, 1737127114.4778147]",1737127115.0651221,1737127115.075408,1737127116.1311893,1737127116.144192,1737127116.1544745,1.0,5,0.28589320182800293,0.015216588973999023,0.04349946975708008,0.133864164352417,0.2710537910461426,0.23954486846923828,"[0.08416366577148438, 0.1469728946685791]",200000,"[9600000, 238000, 440496]","[48.0, 1.19, 2.20248]",1737127116
"[1737127114.791889, 1737127114.9374146, 1737127115.2276511, 1737127115.3752007, 1737127115.5289066]",1737127115.845803,1737127115.8490834,1737127117.1208699,1737127117.131831,1737127117.145706,1.0,5,0.25736427307128906,0.0216827392578125,0.07264494895935059,0.1365351676940918,0.2650420665740967,0.21428322792053223,"[0.0823209285736084, 0.14884710311889648]",200000,"[9600000, 239728, 443760]","[48.0, 1.19864, 2.2188]",1737127117
"[1737127115.6853626, 1737127115.8431857, 1737127116.154936, 1737127116.3170135, 1737127116.4697924]",1737127116.9678059,1737127117.1134827,1737127118.1853526,1737127118.1947694,1737127118.2119918,1.0,5,0.28846216201782227,0.02415013313293457,0.07557010650634766,0.15269899368286133,0.2895030975341797,0.22313857078552246,"[0.08556103706359863, 0.15354466438293457]",200000,"[9600000, 244736, 452000]","[48.0, 1.22368, 2.26]",1737127118
"[1737127116.772202, 1737127116.9155467, 1737127117.2345693, 1737127117.392278, 1737127117.5522895]",1737127117.8691287,1737127117.8692424,1737127119.1305792,1737127119.1385293,1737127119.1548567,1.0,5,0.22065997123718262,0.012422323226928711,0.04084372520446777,0.14625024795532227,0.2634437084197998,0.2299189567565918,"[0.07729363441467285, 0.13643145561218262]",200000,"[9600000, 224152, 414520]","[48.0, 1.12076, 2.0726]",1737127119
"[1737127117.701556, 1737127117.855592, 1737127118.1695402, 1737127118.333767, 1737127118.4845955]",1737127119.1138513,1737127119.1292384,1737127119.9949625,1737127120.005181,1737127120.0284271,1.0,5,0.23036623001098633,0.011998414993286133,0.04082918167114258,0.14148402214050293,0.2641310691833496,0.14414215087890625,"[0.07263469696044922, 0.13145661354064941]",200000,"[9600000, 213512, 392744]","[48.0, 1.06756, 1.96372]",1737127120
"[1737127118.801422, 1737127118.9631565, 1737127119.2746525, 1737127119.4194207, 1737127119.5793152]",1737127119.9900472,1737127119.9945526,1737127121.0315003,1737127121.0422475,1737127121.053288,1.0,5,0.28169846534729004,0.02017831802368164,0.07043576240539551,0.1438131332397461,0.26848554611206055,0.23527193069458008,"[0.08134818077087402, 0.14832496643066406]",200000,"[9600000, 231816, 434920]","[48.0, 1.15908, 2.1746]",1737127121
"[1737127119.7400434, 1737127119.8997014, 1737127120.0589821, 1737127120.3800297, 1737127120.5400472]",1737127120.8829782,1737127121.0197048,1737127122.0410953,1737127122.0504775,1737127122.0639596,1.0,5,0.2846381664276123,0.023294687271118164,0.056658029556274414,0.13940167427062988,0.2520453929901123,0.22899174690246582,"[0.08128762245178223, 0.14005804061889648]",200000,"[9600000, 228304, 425392]","[48.0, 1.14152, 2.12696]",1737127122
"[1737127120.7031693, 1737127120.8547494, 1737127121.170742, 1737127121.3257995, 1737127121.4898424]",1737127121.8187873,1737127121.8188767,1737127123.125629,1737127123.137394,1737127123.1596947,1.0,5,0.29950761795043945,0.023729562759399414,0.07853269577026367,0.15247273445129395,0.29326748847961426,0.23255324363708496,"[0.08454585075378418, 0.15229201316833496]",200000,"[9600000, 244320, 458336]","[48.0, 1.2216, 2.29168]",1737127123
"[1737127121.6459086, 1737127121.802437, 1737127122.1122506, 1737127122.2786365, 1737127122.4279144]",1737127122.887926,1737127122.88801,1737127124.127038,1737127124.1424792,1737127124.161887,1.0,5,0.2754030227661133,0.021546125411987305,0.07771921157836914,0.1454150676727295,0.2780585289001465,0.19249629974365234,"[0.08287739753723145, 0.1473674774169922]",200000,"[9600000, 230936, 427160]","[48.0, 1.15468, 2.1358]",1737127124
"[1737127122.7358177, 1737127122.8869328, 1737127123.1870747, 1737127123.3503277, 1737127123.5062723]",1737127123.8240535,1737127123.8242579,1737127125.2006662,1737127125.2109628,1737127125.2243948,1.0,5,0.28267621994018555,0.023180246353149414,0.05438041687011719,0.14584708213806152,0.2930283546447754,0.2399444580078125,"[0.08596467971801758, 0.14997434616088867]",200000,"[9600000, 237672, 442344]","[48.0, 1.18836, 2.21172]",1737127125
