timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737033213.1745522, 1737033213.3142734, 1737033213.5259311, 1737033213.6803403, 1737033213.8117092, 1737033214.0104346]",1737033214.270932,1737033214.2710319,1737033215.2154546,1737033215.2218308,1737033215.235106,1.0,6,0.22853398323059082,0.020187854766845703,0.034976959228515625,0.15706133842468262,0.3046228885650635,0.19706130027770996,"[0.07936644554138184, 0.11842632293701172]",107417,"[5156016, 207240, 357736]","[48.0, 1.9293035553031643, 3.330348082705717]",1737033215
"[1737033214.2072134, 1737033214.3435984, 1737033214.5614269, 1737033214.711675, 1737033214.8469865, 1737033215.052845]",1737033215.2520351,1737033215.252123,1737033216.1700342,1737033216.174954,1737033216.1948218,1.0,6,0.24211812019348145,0.014561176300048828,0.029137134552001953,0.16752004623413086,0.3022191524505615,0.1694488525390625,"[0.07015609741210938, 0.12015819549560547]",106357,"[5105136, 206960, 356368]","[48.0, 1.9458991885818517, 3.350677435429732]",1737033216
"[1737033215.1841867, 1737033215.3252623, 1737033215.5452664, 1737033215.699494, 1737033215.8444571, 1737033215.9848402]",1737033216.2508655,1737033216.2509573,1737033217.1933563,1737033217.201996,1737033217.2159388,1.0,6,0.22955799102783203,0.02013850212097168,0.035799503326416016,0.16437363624572754,0.31915903091430664,0.18924355506896973,"[0.0703284740447998, 0.11906909942626953]",109922,"[5276256, 206440, 358312]","[48.0, 1.8780589872818907, 3.259693237022616]",1737033217
"[1737033216.1879961, 1737033216.322941, 1737033216.5411985, 1737033216.6944392, 1737033216.8320491, 1737033217.036987]",1737033217.2357163,1737033217.2357948,1737033218.163405,1737033218.1701932,1737033218.1842334,1.0,6,0.22701239585876465,0.020216703414916992,0.03137493133544922,0.16693758964538574,0.3140425682067871,0.18727707862854004,"[0.06969380378723145, 0.11447405815124512]",106111,"[5093328, 198672, 345040]","[48.0, 1.8723035312078862, 3.2516892687845744]",1737033218
"[1737033217.1699314, 1737033217.3065605, 1737033217.5205703, 1737033217.6686504, 1737033217.87158, 1737033218.0017536]",1737033218.262195,1737033218.262294,1737033219.141455,1737033219.147602,1737033219.1637278,1.0,6,0.22555923461914062,0.0213010311126709,0.05182814598083496,0.16369104385375977,0.3354794979095459,0.11959958076477051,"[0.0670015811920166, 0.11495852470397949]",106633,"[5118384, 198528, 345088]","[48.0, 1.8617876267196833, 3.236221432389598]",1737033219
"[1737033218.2011795, 1737033218.3379366, 1737033218.5543706, 1737033218.7033396, 1737033218.8383255, 1737033219.0393145]",1737033219.233228,1737033219.2333546,1737033220.0385928,1737033220.0443883,1737033220.063427,1.0,6,0.17867016792297363,0.01891326904296875,0.032250165939331055,0.16879701614379883,0.308743953704834,0.11699700355529785,"[0.06574559211730957, 0.11595821380615234]",105353,"[5056944, 199536, 347568]","[48.0, 1.8939754919176484, 3.299080235019411]",1737033220
"[1737033219.1704648, 1737033219.306291, 1737033219.5158403, 1737033219.6643836, 1737033219.8603172, 1737033219.9894211]",1737033220.2557135,1737033220.255805,1737033221.1251323,1737033221.1313975,1737033221.144116,1.0,6,0.2129805088043213,0.021460533142089844,0.044501304626464844,0.1610100269317627,0.29084062576293945,0.16692495346069336,"[0.06899094581604004, 0.11396360397338867]",103553,"[4970544, 197288, 343208]","[48.0, 1.9051886473593231, 3.3143221345591147]",1737033221
"[1737033220.1929116, 1737033220.3309903, 1737033220.5403323, 1737033220.6915524, 1737033220.8857388, 1737033221.0162992]",1737033221.2791042,1737033221.2791977,1737033222.222046,1737033222.2291014,1737033222.2465992,1.0,6,0.2251882553100586,0.019709110260009766,0.05401182174682617,0.15192270278930664,0.31732797622680664,0.19125986099243164,"[0.0749058723449707, 0.11322283744812012]",112591,"[5404368, 195160, 341304]","[48.0, 1.7333534651970406, 3.0313612988604772]",1737033222
"[1737033221.2168624, 1737033221.3522148, 1737033221.5789447, 1737033221.7297168, 1737033221.865046, 1737033222.0766623]",1737033222.2814043,1737033222.281493,1737033223.2392335,1737033223.2454667,1737033223.2659228,1.0,6,0.24993371963500977,0.013590574264526367,0.03702855110168457,0.17079591751098633,0.3113706111907959,0.18975114822387695,"[0.07435154914855957, 0.11472558975219727]",107273,"[5149104, 197744, 345296]","[48.0, 1.8433715846485137, 3.2188528334249997]",1737033223
"[1737033222.215811, 1737033222.359953, 1737033222.5176806, 1737033222.7434418, 1737033222.8862276, 1737033223.0284226]",1737033223.2387252,1737033223.2387679,1737033224.181825,1737033224.187149,1737033224.2069483,1.0,6,0.23223304748535156,0.028458356857299805,0.04269981384277344,0.18002009391784668,0.31332945823669434,0.18307256698608398,"[0.07446956634521484, 0.12175703048706055]",111114,"[5333472, 211776, 366528]","[48.0, 1.9059344457044116, 3.2986662346778983]",1737033224
"[1737033223.1621943, 1737033223.2958894, 1737033223.5057204, 1737033223.6518192, 1737033223.7973504, 1737033223.995369]",1737033224.2503526,1737033224.2504432,1737033225.2050142,1737033225.2107058,1737033225.2263649,1.0,6,0.2245030403137207,0.021602153778076172,0.03986954689025879,0.18107008934020996,0.3342266082763672,0.1875903606414795,"[0.0724782943725586, 0.11862850189208984]",101471,"[4870608, 203912, 354664]","[48.0, 2.009559381498162, 3.4952252367671552]",1737033225
"[1737033224.1910317, 1737033224.3208942, 1737033224.5374424, 1737033224.6862192, 1737033224.8274221, 1737033225.0229588]",1737033225.2702074,1737033225.2703068,1737033226.1593878,1737033226.16421,1737033226.1786618,1.0,6,0.22660565376281738,0.01733088493347168,0.03652215003967285,0.15124869346618652,0.29286885261535645,0.1760258674621582,"[0.06701803207397461, 0.10935068130493164]",107258,"[5148384, 189752, 329848]","[48.0, 1.7691174551082436, 3.075276436256503]",1737033226
"[1737033225.2107801, 1737033225.4125376, 1737033225.5452523, 1737033225.6845648, 1737033225.873789, 1737033226.054775]",1737033226.2322981,1737033226.2323964,1737033227.1226494,1737033227.128942,1737033227.13906,1.0,6,0.22537636756896973,0.012732982635498047,0.04188394546508789,0.17017674446105957,0.31066322326660156,0.15898394584655762,"[0.06770968437194824, 0.10933804512023926]",93264,"[4476672, 190440, 329512]","[48.0, 2.041945445187854, 3.5331103105163835]",1737033227
"[1737033226.1763005, 1737033226.3062668, 1737033226.5051076, 1737033226.7042527, 1737033226.838072, 1737033227.0385065]",1737033227.2249308,1737033227.2250373,1737033228.0611613,1737033228.065608,1737033228.0783823,1.0,6,0.21724987030029297,0.01868128776550293,0.0399632453918457,0.1532881259918213,0.2944681644439697,0.15775680541992188,"[0.06546926498413086, 0.08736991882324219]",73535,"[3529680, 148576, 253376]","[48.0, 2.0204800435166925, 3.4456517304684846]",1737033228
"[1737033227.1736503, 1737033227.372025, 1737033227.505363, 1737033227.7045383, 1737033227.8383996, 1737033228.0389106]",1737033228.2234788,1737033228.223574,1737033228.9386966,1737033228.9421308,1737033229.0070312,1.0,6,0.20168781280517578,0.021086454391479492,0.023628711700439453,0.12970232963562012,0.25702714920043945,0.1182398796081543,"[0.04940152168273926, 0.07028937339782715]",62573,"[3003504, 123768, 210712]","[48.0, 1.9779777220206798, 3.367458808112125]",1737033229
"[1737033228.1724079, 1737033228.3722079, 1737033228.5059047, 1737033228.7052052, 1737033228.8390434, 1737033229.039018]",1737033229.2252152,1737033229.2253158,1737033229.9626532,1737033229.9675353,1737033230.0105264,1.0,6,0.21205544471740723,0.019969701766967773,0.04140019416809082,0.13071823120117188,0.2747628688812256,0.10800027847290039,"[0.051714181900024414, 0.07270693778991699]",66917,"[3212016, 129176, 220920]","[48.0, 1.930391380366723, 3.3014032308680905]",1737033230
"[1737033229.1735773, 1737033229.3735142, 1737033229.50616, 1737033229.7056365, 1737033229.8405228, 1737033229.9742684]",1737033230.2263904,1737033230.2264888,1737033230.9230063,1737033230.9260368,1737033231.0116198,1.0,6,0.18184852600097656,0.017264842987060547,0.036344051361083984,0.1298685073852539,0.2715489864349365,0.09823822975158691,"[0.04734086990356445, 0.07243204116821289]",69863,"[3353424, 127760, 218384]","[48.0, 1.8287219272003779, 3.1258892403704395]",1737033231
"[1737033230.1741037, 1737033230.3736117, 1737033230.5056498, 1737033230.646172, 1737033230.8395472, 1737033231.039743]",1737033231.2299137,1737033231.2300494,1737033231.989881,1737033231.9940693,1737033232.010944,1.0,6,0.206221342086792,0.019584178924560547,0.03913521766662598,0.1336963176727295,0.2774012088775635,0.13297820091247559,"[0.046361684799194336, 0.0743560791015625]",67884,"[3258432, 128896, 221568]","[48.0, 1.898768487419716, 3.2639208060809617]",1737033232
"[1737033231.1732256, 1737033231.3066087, 1737033231.5077634, 1737033231.656164, 1737033231.8465326, 1737033231.9732745]",1737033232.2315884,1737033232.2316873,1737033233.1028981,1737033233.1089964,1737033233.1174552,1.0,6,0.2289738655090332,0.013848066329956055,0.051683664321899414,0.16178393363952637,0.2877683639526367,0.16355109214782715,"[0.06438803672790527, 0.10501360893249512]",94964,"[4558272, 182080, 316256]","[48.0, 1.917358156775199, 3.3302725243250073]",1737033233
"[1737033232.1734219, 1737033232.31089, 1737033232.517132, 1737033232.6434762, 1737033232.8503363, 1737033232.9754405]",1737033233.2350874,1737033233.235183,1737033234.0626423,1737033234.068511,1737033234.0777946,1.0,6,0.21903753280639648,0.017586708068847656,0.04071688652038574,0.1391620635986328,0.29099559783935547,0.12889933586120605,"[0.0639498233795166, 0.10699152946472168]",97176,"[4664448, 186952, 321832]","[48.0, 1.9238495101671194, 3.31184654647238]",1737033234
"[1737033233.1735551, 1737033233.30795, 1737033233.5184648, 1737033233.661427, 1737033233.8586605, 1737033233.9937685]",1737033234.2744868,1737033234.2745924,1737033235.0931644,1737033235.0980089,1737033235.1143854,1.0,6,0.17748236656188965,0.019194841384887695,0.06006669998168945,0.17737698554992676,0.31843137741088867,0.1233680248260498,"[0.06673908233642578, 0.11510610580444336]",98576,"[4731648, 199152, 341456]","[48.0, 2.0202889141373155, 3.4638857328355788]",1737033235
"[1737033234.2105951, 1737033234.3456182, 1737033234.559749, 1737033234.7105203, 1737033234.9094377, 1737033235.040787]",1737033235.2367754,1737033235.236848,1737033236.0531652,1737033236.057577,1737033236.0739408,1.0,6,0.17794585227966309,0.015737056732177734,0.04394960403442383,0.1533057689666748,0.2927560806274414,0.14992403984069824,"[0.06872129440307617, 0.11223673820495605]",96125,"[4614000, 195776, 336704]","[48.0, 2.0366814044213264, 3.502772431729519]",1737033236
"[1737033235.1749914, 1737033235.31218, 1737033235.5097978, 1737033235.652647, 1737033235.84085, 1737033236.0410845]",1737033236.2395205,1737033236.2396173,1737033237.124924,1737033237.129966,1737033237.1380007,1.0,6,0.20614027976989746,0.017594099044799805,0.026622295379638672,0.1637101173400879,0.3036782741546631,0.16906285285949707,"[0.07499194145202637, 0.11372995376586914]",97016,"[4656768, 197592, 340504]","[48.0, 2.0366949781479344, 3.5097715840686075]",1737033237
"[1737033236.1756647, 1737033236.3107667, 1737033236.52131, 1737033236.674606, 1737033236.8718913, 1737033237.0074797]",1737033237.2725332,1737033237.2726753,1737033238.1628113,1737033238.167153,1737033238.1837125,1.0,6,0.21954059600830078,0.01756119728088379,0.027424335479736328,0.14820528030395508,0.2872035503387451,0.1816558837890625,"[0.07567811012268066, 0.11015915870666504]",99707,"[4785936, 189888, 324160]","[48.0, 1.9044600679992378, 3.2511257985898685]",1737033238
"[1737033237.2097747, 1737033237.412324, 1737033237.544848, 1737033237.6931233, 1737033237.895684, 1737033238.023686]",1737033238.2739594,1737033238.2740529,1737033239.1109517,1737033239.1176178,1737033239.1350226,1.0,6,0.17432904243469238,0.01593804359436035,0.05275869369506836,0.16324567794799805,0.2891383171081543,0.1726856231689453,"[0.07523870468139648, 0.11041545867919922]",100978,"[4846944, 195904, 334912]","[48.0, 1.9400661530234309, 3.3166828418071264]",1737033239
"[1737033238.2139695, 1737033238.3476555, 1737033238.5495474, 1737033238.7022192, 1737033238.8470814, 1737033239.0417233]",1737033239.2338812,1737033239.2339807,1737033240.094635,1737033240.099338,1737033240.1130831,1.0,6,0.17798280715942383,0.026060104370117188,0.06243133544921875,0.14806675910949707,0.2992842197418213,0.17316770553588867,"[0.07606196403503418, 0.11442804336547852]",99966,"[4798368, 200560, 344944]","[48.0, 2.006282135926215, 3.450613208490887]",1737033240
"[1737033239.17501, 1737033239.3123128, 1737033239.5100563, 1737033239.6535254, 1737033239.8433378, 1737033240.041591]",1737033240.2341015,1737033240.2341986,1737033241.1291635,1737033241.1336966,1737033241.1479638,1.0,6,0.20859169960021973,0.01924872398376465,0.046430110931396484,0.15175724029541016,0.3041117191314697,0.17932391166687012,"[0.07132959365844727, 0.11273884773254395]",103600,"[4972800, 196456, 334568]","[48.0, 1.8962934362934363, 3.2294208494208494]",1737033241
"[1737033240.1749349, 1737033240.3096535, 1737033240.5145192, 1737033240.6625142, 1737033240.866705, 1737033240.988955]",1737033241.244993,1737033241.2450883,1737033242.1017802,1737033242.1060178,1737033242.1230571,1.0,6,0.2177293300628662,0.01965022087097168,0.033634185791015625,0.14984655380249023,0.29279541969299316,0.14990925788879395,"[0.06843423843383789, 0.1114656925201416]",100257,"[4812336, 196512, 334656]","[48.0, 1.9600825877494839, 3.3379813878332687]",1737033242
"[1737033241.1835563, 1737033241.3130474, 1737033241.5241632, 1737033241.669745, 1737033241.870511, 1737033241.9999743]",1737033242.2449806,1737033242.24505,1737033243.0340676,1737033243.038476,1737033243.0528471,1.0,6,0.21793198585510254,0.019226551055908203,0.0477292537689209,0.14646148681640625,0.27309322357177734,0.1040194034576416,"[0.06462264060974121, 0.11017990112304688]",97269,"[4668912, 191680, 329376]","[48.0, 1.970617565719808, 3.3862381642661075]",1737033243
"[1737033242.187912, 1737033242.3887396, 1737033242.5318868, 1737033242.6705456, 1737033242.859807, 1737033243.048497]",1737033243.2368274,1737033243.2369232,1737033244.0599198,1737033244.0641236,1737033244.0830061,1.0,6,0.2204751968383789,0.02112555503845215,0.041094303131103516,0.15395426750183105,0.2978241443634033,0.11480545997619629,"[0.0627901554107666, 0.11005187034606934]",102680,"[4928640, 188064, 324736]","[48.0, 1.8315543435917414, 3.162602259446825]",1737033244
"[1737033243.1755047, 1737033243.3103406, 1737033243.5207393, 1737033243.6568215, 1737033243.859393, 1737033243.9811425]",1737033244.2349825,1737033244.2350702,1737033245.0665364,1737033245.0721989,1737033245.0937886,1.0,6,0.17145395278930664,0.015326499938964844,0.02689337730407715,0.17215681076049805,0.30310797691345215,0.16185426712036133,"[0.06757187843322754, 0.10846948623657227]",99444,"[4773312, 189288, 327080]","[48.0, 1.9034632557017015, 3.2890873255299464]",1737033245
"[1737033244.1767862, 1737033244.3113093, 1737033244.51289, 1737033244.6553073, 1737033244.84235, 1737033245.0422664]",1737033245.235121,1737033245.235206,1737033246.0656843,1737033246.0698197,1737033249.3823419,1.0,6,0.16642212867736816,0.014939546585083008,0.025348424911499023,0.1741321086883545,0.30889296531677246,0.15979957580566406,"[0.06737208366394043, 0.10890460014343262]",98987,"[4751376, 190512, 328304]","[48.0, 1.9246163637649387, 3.3166375382626003]",1737033246
"[1737033245.1767898, 1737033245.313212, 1737033245.5147371, 1737033245.6632643, 1737033245.856899, 1737033245.9819062]",1737033246.2359166,1737033246.2360182,1737033249.9714816,1737033249.975986,1737033249.9937592,1.0,6,0.2193746566772461,0.017074108123779297,0.024068117141723633,0.1717088222503662,3.2086496353149414,0.11229109764099121,"[0.06481075286865234, 0.11171460151672363]",96416,"[4627968, 193624, 332696]","[48.0, 2.0082144042482577, 3.4506306007301695]",1737033249
"[1737033250.190613, 1737033250.3841531, 1737033250.5150373, 1737033250.7097552, 1737033250.842983, 1737033251.0429158]",1737033251.2354743,1737033251.235543,1737033252.0584364,1737033252.0630288,1737033252.0698133,1.0,6,0.21582508087158203,0.02132272720336914,0.025373458862304688,0.17755770683288574,0.3044419288635254,0.09501314163208008,"[0.06859922409057617, 0.11943864822387695]",98169,"[4712112, 202008, 348600]","[48.0, 2.0577575405677964, 3.551019160834887]",1737033252
"[1737033251.1771784, 1737033251.311562, 1737033251.5213478, 1737033251.6680527, 1737033251.8521903, 1737033252.0433216]",1737033252.238415,1737033252.238487,1737033253.1576178,1737033253.161621,1737033253.1690862,1.0,6,0.23496222496032715,0.012707233428955078,0.030180931091308594,0.20194411277770996,0.3246641159057617,0.1599571704864502,"[0.06906533241271973, 0.11454534530639648]",92567,"[4443216, 199336, 344328]","[48.0, 2.1534240063953676, 3.7197705445785214]",1737033253
"[1737033252.1779668, 1737033252.3137927, 1737033252.5256248, 1737033252.6670525, 1737033252.873246, 1737033253.00436]",1737033253.2595196,1737033253.259591,1737033254.1575494,1737033254.1620107,1737033254.1696389,1.0,6,0.21416449546813965,0.017386913299560547,0.026031494140625,0.19123244285583496,0.327608585357666,0.15145254135131836,"[0.07084989547729492, 0.1195673942565918]",100433,"[4820784, 205752, 355096]","[48.0, 2.0486493483217667, 3.5356506327601487]",1737033254
"[1737033253.2001748, 1737033253.3298411, 1737033253.5443347, 1737033253.6901896, 1737033253.9017236, 1737033254.0309675]",1737033254.2255466,1737033254.2256198,1737033255.437627,1737033255.4418316,1737033255.450988,1.0,6,0.19557428359985352,0.022516727447509766,0.026199817657470703,0.1631786823272705,0.6756808757781982,0.13831710815429688,"[0.068450927734375, 0.11900138854980469]",96641,"[4638768, 199048, 341416]","[48.0, 2.059664117714014, 3.5328276818327624]",1737033255
"[1737033255.1798968, 1737033255.3274953, 1737033255.5257757, 1737033255.6596673, 1737033255.8534276, 1737033255.9872003]",1737033256.2464507,1737033256.2465234,1737033257.1632972,1737033257.16806,1737033257.1790922,1.0,6,0.22487282752990723,0.022446870803833008,0.028130531311035156,0.1586594581604004,0.29850101470947266,0.18498873710632324,"[0.0780174732208252, 0.11542510986328125]",107899,"[5179152, 205032, 348904]","[48.0, 1.9002215034430348, 3.2336166229529466]",1737033257
"[1737033256.183364, 1737033256.3182335, 1737033256.538377, 1737033256.6892104, 1737033256.820149, 1737033257.0310342]",1737033257.2271218,1737033257.2272174,1737033258.076146,1737033258.0804737,1737033258.0879092,1.0,6,0.21527695655822754,0.019155263900756836,0.026290178298950195,0.16069936752319336,0.27389073371887207,0.15925836563110352,"[0.0671844482421875, 0.11642289161682129]",106213,"[5098224, 201496, 344792]","[48.0, 1.897093576115918, 3.246231628896651]",1737033258
"[1737033257.1643906, 1737033257.2976232, 1737033257.514861, 1737033257.6609423, 1737033257.8558056, 1737033257.987087]",1737033258.2448184,1737033258.2449121,1737033259.1376734,1737033259.1420121,1737033259.1489227,1.0,6,0.21892189979553223,0.01867842674255371,0.025305747985839844,0.17028045654296875,0.29041576385498047,0.1748826503753662,"[0.07764339447021484, 0.11448812484741211]",100020,"[4800960, 203176, 346504]","[48.0, 2.0313537292541493, 3.464347130573885]",1737033259
