timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_comprresion,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1736609476.8160589, 1736609477.3239758]",1736609477.869092,1736609477.8693862,1736609478.4566538,1736609478.4587204,1736609479.007452,1.0,2,0.20706725120544434,0.01938033103942871,0.01943349838256836,0.08299422264099121,0.08023500442504883,"[0.10495638847351074, 0.06320309638977051]","[0.03480815887451172, 0.03699040412902832]",21240,"[16, 16, 16]","[0.0007532956685499058, 0.0007532956685499058, 0.0007532956685499058]",1736609479
"[1736609477.8634467, 1736609478.363565]",1736609478.8204744,1736609478.8207211,1736609479.4083076,1736609479.4107294,1736609480.0064502,1.0,2,0.15416502952575684,0.021352291107177734,0.040604352951049805,0.10132598876953125,0.08192205429077148,"[0.10706424713134766, 0.0659189224243164]","[0.040662527084350586, 0.041402339935302734]",25684,"[16, 16, 16]","[0.0006229559258682448, 0.0006229559258682448, 0.0006229559258682448]",1736609480
"[1736609478.8175535, 1736609479.349431]",1736609479.8220208,1736609479.8223312,1736609480.4672215,1736609480.4694066,1736609481.012753,1.0,2,0.16054296493530273,0.023205995559692383,0.042653560638427734,0.11981916427612305,0.08364748954772949,"[0.1089169979095459, 0.07223987579345703]","[0.046567440032958984, 0.04494524002075195]",24626,"[16, 16, 16]","[0.0006497198083326566, 0.0006497198083326566, 0.0006497198083326566]",1736609481
"[1736609479.8155155, 1736609480.2915044]",1736609480.8253863,1736609480.8256857,1736609481.5113547,1736609481.514134,1736609482.0128367,1.0,2,0.21071577072143555,0.02305293083190918,0.04391932487487793,0.11996793746948242,0.08205294609069824,"[0.11362504959106445, 0.0672159194946289]","[0.038809776306152344, 0.04208827018737793]",23131,"[16, 16, 16]","[0.0006917124205611517, 0.0006917124205611517, 0.0006917124205611517]",1736609482
"[1736609480.8168142, 1736609481.2938788]",1736609481.8391252,1736609481.8394203,1736609482.5211785,1736609482.523891,1736609483.0127943,1.0,2,0.19878387451171875,0.01938152313232422,0.0466766357421875,0.11759448051452637,0.09224104881286621,"[0.10873556137084961, 0.0784599781036377]","[0.04159045219421387, 0.04764962196350098]",25535,"[16, 16, 16]","[0.0006265909535931075, 0.0006265909535931075, 0.0006265909535931075]",1736609483
"[1736609481.8331866, 1736609482.3586254]",1736609482.8164406,1736609482.8165615,1736609483.4787643,1736609483.4804301,1736609484.0042622,1.0,2,0.20531845092773438,0.021511554718017578,0.04336094856262207,0.1160423755645752,0.08043718338012695,"[0.10878610610961914, 0.06518864631652832]","[0.04079699516296387, 0.04696774482727051]",24922,"[16, 16, 16]","[0.0006420030495144852, 0.0006420030495144852, 0.0006420030495144852]",1736609484
"[1736609482.813857, 1736609483.2819347]",1736609483.8188016,1736609483.8188808,1736609484.4003546,1736609484.4024186,1736609485.0097728,1.0,2,0.13393759727478027,0.01754903793334961,0.04706597328186035,0.11081361770629883,0.08577775955200195,"[0.10871243476867676, 0.06934332847595215]","[0.03894448280334473, 0.04316425323486328]",24062,"[16, 16, 16]","[0.000664948882054692, 0.000664948882054692, 0.000664948882054692]",1736609485
"[1736609483.8169963, 1736609484.347621]",1736609484.8157039,1736609484.8157818,1736609485.3664134,1736609485.3676996,1736609486.0116432,1.0,2,0.16425609588623047,0.019550561904907227,0.02407526969909668,0.08976125717163086,0.08591747283935547,"[0.10514712333679199, 0.06269502639770508]","[0.03492021560668945, 0.03571200370788574]",21687,"[16, 16, 16]","[0.000737769170470789, 0.000737769170470789, 0.000737769170470789]",1736609486
"[1736609484.8139436, 1736609485.285196]",1736609485.8173916,1736609485.8175323,1736609486.4670234,1736609486.4700425,1736609487.0114598,1.0,2,0.21049022674560547,0.022003889083862305,0.0447993278503418,0.10627627372741699,0.0836191177368164,"[0.10229372978210449, 0.06589555740356445]","[0.03860807418823242, 0.036037445068359375]",21275,"[16, 16, 16]","[0.0007520564042303173, 0.0007520564042303173, 0.0007520564042303173]",1736609487
"[1736609485.8146896, 1736609486.3190858]",1736609486.816884,1736609486.8169997,1736609487.381833,1736609487.3835769,1736609488.0038536,1.0,2,0.16665124893188477,0.024477481842041016,0.04406571388244629,0.09790349006652832,0.0885016918182373,"[0.09779787063598633, 0.06068301200866699]","[0.028082609176635742, 0.031873464584350586]",18896,"[16, 16, 16]","[0.000846740050804403, 0.000846740050804403, 0.000846740050804403]",1736609488
"[1736609486.8146222, 1736609487.285532]",1736609487.81597,1736609487.8160677,1736609488.4286556,1736609488.4307463,1736609489.010855,1.0,2,0.15616750717163086,0.023756742477416992,0.04280233383178711,0.11793875694274902,0.0938272476196289,"[0.11643242835998535, 0.07024121284484863]","[0.03592538833618164, 0.03663158416748047]",19977,"[16, 16, 16]","[0.0008009210592181008, 0.0008009210592181008, 0.0008009210592181008]",1736609489
"[1736609487.8143547, 1736609488.2996626]",1736609488.8608613,1736609488.8611326,1736609489.4253252,1736609489.427666,1736609490.0149696,1.0,2,0.12176108360290527,0.023270368576049805,0.03777146339416504,0.1263871192932129,0.09449505805969238,"[0.10831999778747559, 0.06032705307006836]","[0.03021860122680664, 0.036618947982788086]",19870,"[16, 16, 16]","[0.0008052340211373931, 0.0008052340211373931, 0.0008052340211373931]",1736609490
"[1736609488.8545158, 1736609489.3876517]",1736609489.8163848,1736609489.8165271,1736609490.4642498,1736609490.4671679,1736609491.0098865,1.0,2,0.19369792938232422,0.017710447311401367,0.03767132759094238,0.1302776336669922,0.08987593650817871,"[0.10996770858764648, 0.05786609649658203]","[0.04080319404602051, 0.04586458206176758]",25951,"[16, 16, 16]","[0.0006165465685330045, 0.0006165465685330045, 0.0006165465685330045]",1736609491
"[1736609489.8143191, 1736609490.2901487]",1736609490.8190699,1736609490.8192053,1736609491.43517,1736609491.4376044,1736609492.0123463,1.0,2,0.1716139316558838,0.020674705505371094,0.04334664344787598,0.1079409122467041,0.08797264099121094,"[0.11059975624084473, 0.0700521469116211]","[0.03624749183654785, 0.038501739501953125]",24045,"[16, 16, 16]","[0.0006654190060303597, 0.0006654190060303597, 0.0006654190060303597]",1736609492
"[1736609490.8167844, 1736609491.2870328]",1736609491.8395703,1736609491.8396926,1736609492.4348238,1736609492.436814,1736609493.0126944,1.0,2,0.17328453063964844,0.022968530654907227,0.04175114631652832,0.10595154762268066,0.08982276916503906,"[0.11725115776062012, 0.05596423149108887]","[0.028746843338012695, 0.03438162803649902]",23161,"[16, 16, 16]","[0.0006908164587021286, 0.0006908164587021286, 0.0006908164587021286]",1736609493
"[1736609491.8365164, 1736609492.3485036]",1736609492.8176982,1736609492.817797,1736609493.377314,1736609493.3801298,1736609494.0043738,1.0,2,0.17431902885437012,0.020196914672851562,0.027296781539916992,0.10002660751342773,0.08488130569458008,"[0.08776164054870605, 0.06499075889587402]","[0.033565521240234375, 0.03715372085571289]",24295,"[16, 16, 16]","[0.0006585717225766619, 0.0006585717225766619, 0.0006585717225766619]",1736609494
"[1736609492.8158913, 1736609493.3091438]",1736609493.8215272,1736609493.8217843,1736609494.4100385,1736609494.41248,1736609495.0099506,1.0,2,0.1309356689453125,0.01791834831237793,0.02913951873779297,0.12737154960632324,0.09492039680480957,"[0.1093451976776123, 0.06593823432922363]","[0.04216599464416504, 0.04826831817626953]",26546,"[16, 16, 16]","[0.0006027273412190161, 0.0006027273412190161, 0.0006027273412190161]",1736609495
"[1736609493.815759, 1736609494.281826]",1736609494.8188088,1736609494.8189144,1736609495.4140341,1736609495.4161847,1736609496.0103476,1.0,2,0.15382933616638184,0.026401996612548828,0.03807640075683594,0.11240744590759277,0.0981283187866211,"[0.106781005859375, 0.06846380233764648]","[0.03606367111206055, 0.03717184066772461]",21890,"[16, 16, 16]","[0.0007309273640931932, 0.0007309273640931932, 0.0007309273640931932]",1736609496
"[1736609494.816304, 1736609495.3485553]",1736609495.8165336,1736609495.8166606,1736609496.3984423,1736609496.4007647,1736609497.0084934,1.0,2,0.16704535484313965,0.020746231079101562,0.040189266204833984,0.11315464973449707,0.09592986106872559,"[0.09003138542175293, 0.06305909156799316]","[0.03247237205505371, 0.032778263092041016]",17730,"[16, 16, 16]","[0.0009024252679075014, 0.0009024252679075014, 0.0009024252679075014]",1736609497
"[1736609495.814776, 1736609496.293131]",1736609496.8184714,1736609496.8185718,1736609497.3870873,1736609497.3892186,1736609498.0061207,1.0,2,0.1629648208618164,0.023579120635986328,0.038941383361816406,0.10623598098754883,0.07588624954223633,"[0.08827972412109375, 0.07174539566040039]","[0.03072381019592285, 0.0337221622467041]",18007,"[16, 16, 16]","[0.000888543344255012, 0.000888543344255012, 0.000888543344255012]",1736609498
"[1736609496.81637, 1736609497.281932]",1736609497.818441,1736609497.8185475,1736609498.348226,1736609498.350317,1736609499.007519,1.0,2,0.1388094425201416,0.020783662796020508,0.04155158996582031,0.09096026420593262,0.0968780517578125,"[0.10278511047363281, 0.06270718574523926]","[0.027464866638183594, 0.02892446517944336]",16409,"[16, 16, 16]","[0.0009750746541532086, 0.0009750746541532086, 0.0009750746541532086]",1736609499
"[1736609497.8169613, 1736609498.324205]",1736609498.8182287,1736609498.8183646,1736609499.3066316,1736609499.3084497,1736609500.005595,1.0,2,0.12779474258422852,0.01337742805480957,0.028065204620361328,0.08698010444641113,0.0716547966003418,"[0.10077762603759766, 0.061933279037475586]","[0.027130126953125, 0.027745962142944336]",15246,"[16, 16, 16]","[0.0010494555949101404, 0.0010494555949101404, 0.0010494555949101404]",1736609500
"[1736609498.815976, 1736609499.2871919]",1736609499.8182402,1736609499.8183427,1736609500.3245919,1736609500.3269074,1736609501.0070016,1.0,2,0.15433859825134277,0.015230178833007812,0.03927874565124512,0.054021358489990234,0.08197808265686035,"[0.10493755340576172, 0.06539034843444824]","[0.02913975715637207, 0.030605316162109375]",18552,"[16, 16, 16]","[0.0008624407072013799, 0.0008624407072013799, 0.0008624407072013799]",1736609501
"[1736609499.8159084, 1736609500.3055778]",1736609500.8181055,1736609500.818222,1736609501.4095972,1736609501.4117818,1736609502.0039465,1.0,2,0.1876375675201416,0.020833969116210938,0.03741335868835449,0.10990524291992188,0.08780670166015625,"[0.09703898429870605, 0.0652613639831543]","[0.029847383499145508, 0.031133651733398438]",18321,"[16, 16, 16]","[0.0008733147753943562, 0.0008733147753943562, 0.0008733147753943562]",1736609502
"[1736609500.8158185, 1736609501.3079977]",1736609501.8179955,1736609501.8182735,1736609502.3712642,1736609502.3731925,1736609503.013213,1.0,2,0.141754150390625,0.02127218246459961,0.0377805233001709,0.09178781509399414,0.0884389877319336,"[0.10233926773071289, 0.06897258758544922]","[0.03493309020996094, 0.032077789306640625]",17023,"[16, 16, 16]","[0.0009399048346354932, 0.0009399048346354932, 0.0009399048346354932]",1736609503
"[1736609501.816339, 1736609502.295945]",1736609502.8196645,1736609502.8197947,1736609503.3913212,1736609503.39352,1736609504.0109973,1.0,2,0.17081427574157715,0.02589702606201172,0.034256935119628906,0.09956669807434082,0.08904361724853516,"[0.10389399528503418, 0.06384706497192383]","[0.028928756713867188, 0.031289100646972656]",17223,"[16, 16, 16]","[0.0009289903036637055, 0.0009289903036637055, 0.0009289903036637055]",1736609504
"[1736609502.8173964, 1736609503.2883914]",1736609503.8824081,1736609503.883013,1736609504.3962798,1736609504.3985002,1736609505.0038538,1.0,2,0.1187448501586914,0.020072221755981445,0.034760475158691406,0.0899956226348877,0.08217120170593262,"[0.1039881706237793, 0.07031893730163574]","[0.02888178825378418, 0.029954910278320312]",17303,"[16, 16, 16]","[0.0009246951395711727, 0.0009246951395711727, 0.0009246951395711727]",1736609505
"[1736609503.8775058, 1736609504.346501]",1736609504.8201642,1736609504.8203008,1736609505.3182433,1736609505.3233345,1736609506.0088234,1.0,2,0.14421510696411133,0.016446590423583984,0.03870511054992676,0.11263918876647949,0.07982134819030762,"[0.06474184989929199, 0.0519251823425293]","[0.02417135238647461, 0.031057357788085938]",30178,"[16, 16, 16]","[0.0005301875538471734, 0.0005301875538471734, 0.0005301875538471734]",1736609506
"[1736609504.8175144, 1736609505.2924657]",1736609505.8179092,1736609505.818247,1736609506.3083367,1736609506.3110693,1736609507.0049925,1.0,2,0.16142630577087402,0.020607709884643555,0.03333449363708496,0.05661582946777344,0.0886843204498291,"[0.10714983940124512, 0.07061123847961426]","[0.013100862503051758, 0.01566600799560547]",17671,"[16, 16, 16]","[0.0009054382887216343, 0.0009054382887216343, 0.0009054382887216343]",1736609507
"[1736609505.8162081, 1736609506.304814]",1736609506.8189368,1736609506.819043,1736609507.3245604,1736609507.3269675,1736609508.0044796,1.0,2,0.1437363624572754,0.019954204559326172,0.03536701202392578,0.08850288391113281,0.07769179344177246,"[0.09941816329956055, 0.07263946533203125]","[0.016170263290405273, 0.017510414123535156]",17255,"[16, 16, 16]","[0.000927267458707621, 0.000927267458707621, 0.000927267458707621]",1736609508
"[1736609506.8169553, 1736609507.2908762]",1736609507.8184016,1736609507.8184984,1736609508.3073068,1736609508.3089721,1736609509.005329,1.0,2,0.13306498527526855,0.025535106658935547,0.03353762626647949,0.07530951499938965,0.08063435554504395,"[0.10535621643066406, 0.07120919227600098]","[0.014334917068481445, 0.016153573989868164]",16247,"[16, 16, 16]","[0.000984797193327999, 0.000984797193327999, 0.000984797193327999]",1736609509
"[1736609507.8168087, 1736609508.3095589]",1736609508.8190303,1736609508.8191195,1736609509.2782545,1736609509.2800314,1736609510.004212,1.0,2,0.13225364685058594,0.01592278480529785,0.043213605880737305,0.08916044235229492,0.0760030746459961,"[0.08255982398986816, 0.05660820007324219]","[0.012042522430419922, 0.014832258224487305]",17207,"[16, 16, 16]","[0.0009298541291334922, 0.0009298541291334922, 0.0009298541291334922]",1736609510
