timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_comprresion,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1736610584.7780552, 1736610584.8561177, 1736610585.0479407, 1736610585.1200607, 1736610585.2151484, 1736610585.3059165, 1736610585.4872606, 1736610585.5805042, 1736610585.6724033]",1736610592.0100098,1736610592.0101135,1736610599.3305044,1736610599.3381557,1736610599.3520927,1.0,9,0.5074901580810547,0.023587942123413086,0.39998769760131836,0.2754843235015869,0.6280167102813721,"[0.9118466377258301, 0.6043436527252197]","[0.15927696228027344, 0.20152711868286133]",142820,"[16, 16, 16]","[0.00011202912757316902, 0.00011202912757316902, 0.00011202912757316902]",1736610599
"[1736610585.7651186, 1736610585.8677878, 1736610585.994489, 1736610586.1187544, 1736610586.2158782, 1736610586.3189914, 1736610586.4185848, 1736610586.5128658, 1736610586.6818075]",1736610593.7941449,1736610593.7943287,1736610601.1816914,1736610601.2021334,1736610601.2284603,1.0,9,0.6003615856170654,0.05826210975646973,0.252575159072876,0.5245108604431152,0.6110389232635498,"[0.8469974994659424, 0.5027804374694824]","[0.2005314826965332, 0.2949707508087158]",250247,"[16, 16, 16]","[6.393683041155338e-05, 6.393683041155338e-05, 6.393683041155338e-05]",1736610601
"[1736610586.7654202, 1736610586.8477771, 1736610587.0231333, 1736610587.1150756, 1736610587.230644, 1736610587.3040228, 1736610587.3961902, 1736610587.5821848, 1736610587.6764057]",1736610595.7551699,1736610595.7553194,1736610602.7964282,1736610602.807082,1736610602.8184783,1.0,9,0.5502665042877197,0.03099989891052246,0.3489856719970703,0.32976293563842773,0.7105555534362793,"[0.7349200248718262, 0.4732983112335205]","[0.16484928131103516, 0.2367417812347412]",199471,"[16, 16, 16]","[8.021216116628482e-05, 8.021216116628482e-05, 8.021216116628482e-05]",1736610602
"[1736610587.7747223, 1736610587.873683, 1736610587.9932148, 1736610588.1024184, 1736610588.2473612, 1736610588.346255, 1736610588.450841, 1736610588.5510588, 1736610588.6485217]",1736610597.4502637,1736610597.4503276,1736610604.4547894,1736610604.4778829,1736610604.4945142,1.0,9,0.6162374019622803,0.03484392166137695,0.4063148498535156,0.3479132652282715,0.6913602352142334,"[0.6288859844207764, 0.5027620792388916]","[0.19834423065185547, 0.3230736255645752]",270111,"[16, 16, 16]","[5.923490713077217e-05, 5.923490713077217e-05, 5.923490713077217e-05]",1736610604
"[1736610588.7437332, 1736610588.8381107, 1736610588.9578676, 1736610589.0621624, 1736610589.1992328, 1736610589.2846026, 1736610589.4503963, 1736610589.5373912, 1736610589.6282392]",1736610599.3341622,1736610599.3342276,1736610606.0274444,1736610606.044779,1736610606.0587258,1.0,9,0.518714427947998,0.0537261962890625,0.21414780616760254,0.4992198944091797,0.5828807353973389,"[0.6391730308532715, 0.4579803943634033]","[0.1844654083251953, 0.2872638702392578]",229355,"[16, 16, 16]","[6.976085108238321e-05, 6.976085108238321e-05, 6.976085108238321e-05]",1736610606
"[1736610589.8179252, 1736610589.9083245, 1736610590.019424, 1736610590.1318998, 1736610590.2941983, 1736610590.3714738, 1736610590.4476106, 1736610590.6040504, 1736610590.6857972]",1736610601.192092,1736610601.1921902,1736610607.4517567,1736610607.4658284,1736610607.4841652,1.0,9,0.47457408905029297,0.02701735496520996,0.1484060287475586,0.3969230651855469,0.7115359306335449,"[0.5783226490020752, 0.41987037658691406]","[0.16521453857421875, 0.2558424472808838]",194173,"[16, 16, 16]","[8.240074572674882e-05, 8.240074572674882e-05, 8.240074572674882e-05]",1736610607
"[1736610590.7708395, 1736610590.8565695, 1736610590.9601955, 1736610591.0470002, 1736610591.249089, 1736610591.3364587, 1736610591.4196568, 1736610591.5734737, 1736610591.6454153]",1736610602.801058,1736610602.8011265,1736610608.8742573,1736610608.8835974,1736610608.8973105,1.0,9,0.37912964820861816,0.0458223819732666,0.14108824729919434,0.4930860996246338,0.6858212947845459,"[0.5776190757751465, 0.4385693073272705]","[0.1536571979522705, 0.24695873260498047]",187358,"[16, 16, 16]","[8.539800809146127e-05, 8.539800809146127e-05, 8.539800809146127e-05]",1736610608
"[1736610592.7770708, 1736610592.8599205, 1736610592.962559, 1736610593.1367908, 1736610593.2204049, 1736610593.3095894, 1736610593.4777174, 1736610593.5594268, 1736610593.6405935]",1736610604.4684672,1736610604.4685988,1736610610.1277115,1736610610.1354222,1736610610.157577,1.0,9,0.4297041893005371,0.02972245216369629,0.3316493034362793,0.24538612365722656,0.6533782482147217,"[0.42989516258239746, 0.50673508644104]","[0.11311221122741699, 0.19698047637939453]",168596,"[16, 16, 16]","[9.49014211487817e-05, 9.49014211487817e-05, 9.49014211487817e-05]",1736610610
"[1736610593.802172, 1736610593.8805983, 1736610593.9802275, 1736610594.1822476, 1736610594.2886076, 1736610594.3592813, 1736610594.4321134, 1736610594.5890195, 1736610594.6685443]",1736610606.035593,1736610606.035688,1736610611.3096352,1736610611.3163426,1736610611.3398602,1.0,9,0.35095858573913574,0.04477238655090332,0.3035469055175781,0.21928620338439941,0.5709242820739746,"[0.5348911285400391, 0.37608790397644043]","[0.09500598907470703, 0.16940879821777344]",157417,"[16, 16, 16]","[0.00010164086470965652, 0.00010164086470965652, 0.00010164086470965652]",1736610611
"[1736610594.7469244, 1736610594.8249767, 1736610594.9289105, 1736610595.1135292, 1736610595.1834528, 1736610595.2669597, 1736610595.4238958, 1736610595.5047135, 1736610595.6672072]",1736610607.459591,1736610607.4596825,1736610612.4332323,1736610612.4421225,1736610612.4610696,1.0,9,0.3545067310333252,0.04649472236633301,0.1029200553894043,0.39385271072387695,0.6248714923858643,"[0.36869239807128906, 0.4871788024902344]","[0.09362363815307617, 0.16806507110595703]",162165,"[16, 16, 16]","[9.866494003021613e-05, 9.866494003021613e-05, 9.866494003021613e-05]",1736610612
"[1736610595.7488804, 1736610595.8336296, 1736610595.9414399, 1736610596.1274137, 1736610596.2148793, 1736610596.2956107, 1736610596.3802762, 1736610596.5447257, 1736610596.6280308]",1736610608.8794446,1736610608.8795083,1736610613.3317878,1736610613.339916,1736610613.3609736,1.0,9,0.3866727352142334,0.1332237720489502,0.11331772804260254,0.21090316772460938,0.5619535446166992,"[0.28814220428466797, 0.3357558250427246]","[0.0957181453704834, 0.17140817642211914]",178357,"[16, 16, 16]","[8.970772103141452e-05, 8.970772103141452e-05, 8.970772103141452e-05]",1736610613
"[1736610596.7895687, 1736610596.871196, 1736610596.9704547, 1736610597.144028, 1736610597.247169, 1736610597.3422797, 1736610597.4253042, 1736610597.584402, 1736610597.663672]",1736610610.1316042,1736610610.1316674,1736610614.1485658,1736610614.1561403,1736610614.1700196,1.0,9,0.33471250534057617,0.038931846618652344,0.2594945430755615,0.22756528854370117,0.5349698066711426,"[0.310042142868042, 0.2924461364746094]","[0.07391977310180664, 0.13433337211608887]",141683,"[16, 16, 16]","[0.00011292815651842493, 0.00011292815651842493, 0.00011292815651842493]",1736610614
"[1736610597.7433178, 1736610597.8226786, 1736610598.0014663, 1736610598.1024585, 1736610598.1983252, 1736610598.2656193, 1736610598.4129972, 1736610598.4980028, 1736610598.6554446]",1736610611.3136058,1736610611.313671,1736610614.7142968,1736610614.7204392,1736610615.00772,1.0,9,0.4603867530822754,0.026601552963256836,0.20684337615966797,0.22520208358764648,0.4357593059539795,"[0.1872115135192871, 0.18406391143798828]","[0.0664067268371582, 0.12293219566345215]",113436,"[16, 16, 16]","[0.00014104869706266088, 0.00014104869706266088, 0.00014104869706266088]",1736610615
"[1736610598.725551, 1736610598.87431, 1736610598.9708982, 1736610599.0496173, 1736610599.165489, 1736610599.280461, 1736610599.4146698, 1736610599.4842427, 1736610599.6193876]",1736610612.4387996,1736610612.4388676,1736610615.043352,1736610615.052138,1736610616.0060034,1.0,9,0.21651911735534668,0.01764369010925293,0.17883920669555664,0.1504840850830078,0.4100477695465088,"[0.14505815505981445, 0.14566683769226074]","[0.012557744979858398, 0.020884275436401367]",13480,"[16, 16, 16]","[0.0011869436201780415, 0.0011869436201780415, 0.0011869436201780415]",1736610616
"[1736610599.754341, 1736610599.8247483, 1736610599.9559343, 1736610600.0791447, 1736610600.2248769, 1736610600.2955096, 1736610600.432328, 1736610600.54691, 1736610600.6139245]",1736610613.3365808,1736610613.3367083,1736610615.3523445,1736610615.3535137,1736610617.0051568,1.0,9,0.19756460189819336,0.014064550399780273,0.17386698722839355,0.09175920486450195,0.3660426139831543,"[0.1419661045074463, 0.14164233207702637]","[0.008934259414672852, 0.014193058013916016]",7379,"[16, 16, 16]","[0.002168315489903781, 0.002168315489903781, 0.002168315489903781]",1736610617
