timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737129806.6196158, 1737129806.8434498, 1737129806.996235, 1737129807.22115, 1737129807.4443684]",1737129807.6805272,1737129807.6806278,1737129808.4450963,1737129808.4533384,1737129808.465341,1.0,5,0.16385555267333984,0.01899576187133789,0.030470609664916992,0.12317585945129395,0.23468971252441406,0.18012714385986328,"[0.06807827949523926, 0.10135579109191895]",108721,"[5218608, 160104, 289288]","[48.0, 1.4726133865582547, 2.6608290946551265]",1737129808
"[1737129807.6065867, 1737129807.7707672, 1737129808.0263817, 1737129808.1835423, 1737129808.4221008]",1737129808.6570213,1737129808.6571257,1737129809.450803,1737129809.4579372,1737129809.4774792,1.0,5,0.17034387588500977,0.020678997039794922,0.048020362854003906,0.11817145347595215,0.25311779975891113,0.18111562728881836,"[0.06450724601745605, 0.10845780372619629]",116700,"[5601600, 176208, 320752]","[48.0, 1.509922879177378, 2.748517566409597]",1737129809
"[1737129808.5832887, 1737129808.8111036, 1737129808.974302, 1737129809.215408, 1737129809.376878]",1737129809.7050622,1737129809.7051628,1737129810.5246294,1737129810.5339863,1737129810.5445545,1.0,5,0.17180728912353516,0.020264148712158203,0.047821044921875,0.12487006187438965,0.259505033493042,0.19043636322021484,"[0.06984138488769531, 0.1102151870727539]",122804,"[5894592, 175784, 320936]","[48.0, 1.4314191720139409, 2.613400214976711]",1737129810
"[1737129809.6298127, 1737129809.8578854, 1737129809.9964032, 1737129810.2508378, 1737129810.4227886]",1737129810.657477,1737129810.657576,1737129811.3824296,1737129811.3892658,1737129811.4000177,1.0,5,0.1642293930053711,0.018491506576538086,0.04724311828613281,0.12201213836669922,0.21677207946777344,0.16694116592407227,"[0.058585405349731445, 0.09368515014648438]",96841,"[4648368, 151424, 269536]","[48.0, 1.5636352371412934, 2.7832839396536593]",1737129811
"[1737129810.6036375, 1737129810.8020244, 1737129811.0020242, 1737129811.2022674, 1737129811.4029026]",1737129811.656751,1737129811.6568632,1737129812.3695288,1737129812.3744724,1737129812.3932004,1.0,5,0.16837072372436523,0.016844987869262695,0.05974578857421875,0.12635064125061035,0.23174595832824707,0.1459059715270996,"[0.05484819412231445, 0.08777809143066406]",86156,"[4135488, 143328, 256064]","[48.0, 1.6635869817540276, 2.972097126143275]",1737129812
"[1737129811.6028373, 1737129811.8035476, 1737129812.0045083, 1737129812.2021136, 1737129812.4021027]",1737129812.656192,1737129812.6562972,1737129813.4117062,1737129813.415164,1737129813.4339595,1.0,5,0.20827388763427734,0.020227432250976562,0.04701113700866699,0.10826921463012695,0.2402207851409912,0.14486932754516602,"[0.05657768249511719, 0.08160281181335449]",74486,"[3575328, 124968, 222184]","[48.0, 1.677738098434605, 2.9828961147061195]",1737129813
"[1737129812.603029, 1737129812.8039207, 1737129813.0043726, 1737129813.202716, 1737129813.4024096]",1737129813.6564698,1737129813.6565628,1737129814.358727,1737129814.3637135,1737129814.3741376,1.0,5,0.16687512397766113,0.01725029945373535,0.04095101356506348,0.1082453727722168,0.2265787124633789,0.1362314224243164,"[0.06150245666503906, 0.08661341667175293]",83185,"[3992880, 129288, 229896]","[48.0, 1.55422251607862, 2.763671334976258]",1737129814
"[1737129813.6031246, 1737129813.8032284, 1737129814.0031545, 1737129814.2023232, 1737129814.4024782]",1737129814.6576405,1737129814.6577537,1737129815.3587184,1737129815.3644574,1737129815.3700893,1.0,5,0.17145252227783203,0.02653217315673828,0.028836727142333984,0.11282658576965332,0.2260432243347168,0.1481623649597168,"[0.051505327224731445, 0.08008384704589844]",78758,"[3780384, 130024, 232744]","[48.0, 1.650930699103583, 2.955179156403159]",1737129815
"[1737129814.6035001, 1737129814.8057637, 1737129815.0041165, 1737129815.2027698, 1737129815.4023967]",1737129815.6577349,1737129815.6578357,1737129816.3615294,1737129816.366231,1737129816.3806043,1.0,5,0.17223811149597168,0.01519775390625,0.040030479431152344,0.11127543449401855,0.22796392440795898,0.14716625213623047,"[0.05099606513977051, 0.08213186264038086]",80701,"[3873648, 127128, 227928]","[48.0, 1.5752964647278225, 2.8243516189390467]",1737129816
"[1737129815.602569, 1737129815.8052433, 1737129816.0023136, 1737129816.202735, 1737129816.4025578]",1737129816.6568177,1737129816.6569088,1737129817.407914,1737129817.4133747,1737129817.4191363,1.0,5,0.20957612991333008,0.02002692222595215,0.039418935775756836,0.09716916084289551,0.21913361549377441,0.154388427734375,"[0.05966615676879883, 0.08339190483093262]",78612,"[3773376, 134264, 240152]","[48.0, 1.7079326311504606, 3.0549025594056887]",1737129817
"[1737129816.602671, 1737129816.803053, 1737129817.0047941, 1737129817.2032375, 1737129817.4030359]",1737129817.6597157,1737129817.659853,1737129818.42951,1737129818.4341042,1737129818.4403603,1.0,5,0.21385741233825684,0.020760059356689453,0.03559589385986328,0.09838676452636719,0.21423578262329102,0.16677594184875488,"[0.06390762329101562, 0.08923029899597168]",83664,"[4015872, 142072, 251160]","[48.0, 1.6981258366800536, 3.002008032128514]",1737129818
"[1737129817.6031692, 1737129817.8043907, 1737129818.0044084, 1737129818.2061858, 1737129818.4029562]",1737129818.6592789,1737129818.6593633,1737129819.3545973,1737129819.3583047,1737129819.3733869,1.0,5,0.16567134857177734,0.017085790634155273,0.03769731521606445,0.1111299991607666,0.2296004295349121,0.14018988609313965,"[0.05026102066040039, 0.08711600303649902]",81699,"[3921552, 141288, 251304]","[48.0, 1.7293724525391987, 3.0759740021297692]",1737129819
"[1737129818.603396, 1737129818.805617, 1737129819.0069256, 1737129819.2032065, 1737129819.4031904]",1737129819.6581485,1737129819.6582425,1737129820.3662844,1737129820.370485,1737129820.3796816,1.0,5,0.1587059497833252,0.015529870986938477,0.03483271598815918,0.10948491096496582,0.2222304344177246,0.15119528770446777,"[0.06379151344299316, 0.0877985954284668]",79930,"[3836640, 140576, 247552]","[48.0, 1.7587388965344677, 3.0971099712248216]",1737129820
"[1737129819.6036599, 1737129819.802304, 1737129820.0078511, 1737129820.203371, 1737129820.4047046]",1737129820.6572678,1737129820.6573687,1737129821.3176033,1737129821.3222764,1737129821.3329475,1.0,5,0.15941405296325684,0.014770746231079102,0.021991252899169922,0.09612870216369629,0.19712495803833008,0.14104390144348145,"[0.05388355255126953, 0.08368229866027832]",80510,"[3864480, 136320, 240704]","[48.0, 1.6932058129424916, 2.989740404918644]",1737129821
"[1737129820.6052122, 1737129820.8049145, 1737129821.0027995, 1737129821.2038474, 1737129821.4038734]",1737129821.6573112,1737129821.6574252,1737129822.4010386,1737129822.4053483,1737129822.4218264,1.0,5,0.20509791374206543,0.018970012664794922,0.04026436805725098,0.11605238914489746,0.23676109313964844,0.1457517147064209,"[0.05538654327392578, 0.07551765441894531]",68297,"[3278256, 123696, 217872]","[48.0, 1.811148366692534, 3.1900669136272457]",1737129822
"[1737129821.6039839, 1737129821.8040228, 1737129822.005919, 1737129822.2038908, 1737129822.40412]",1737129822.6585891,1737129822.658687,1737129823.3480659,1737129823.351831,1737129823.3597927,1.0,5,0.17651629447937012,0.011992692947387695,0.04295802116394043,0.12131428718566895,0.2344667911529541,0.12691783905029297,"[0.049243927001953125, 0.07967782020568848]",75670,"[3632160, 124768, 221824]","[48.0, 1.6488436632747456, 2.9314655742037794]",1737129823
"[1737129822.6044288, 1737129822.805362, 1737129823.0057414, 1737129823.2044344, 1737129823.4042888]",1737129823.6599977,1737129823.6601048,1737129824.4235923,1737129824.4273286,1737129824.4437556,1.0,5,0.21065521240234375,0.020287513732910156,0.03449296951293945,0.10668492317199707,0.22582578659057617,0.15885663032531738,"[0.059534311294555664, 0.08583569526672363]",83220,"[3994560, 139368, 247496]","[48.0, 1.6746935832732517, 2.973996635424177]",1737129824
"[1737129823.604382, 1737129823.804213, 1737129824.0057435, 1737129824.2042978, 1737129824.4044316]",1737129824.6588287,1737129824.658925,1737129825.3606145,1737129825.365373,1737129825.3835802,1.0,5,0.15953922271728516,0.015653610229492188,0.040239810943603516,0.10245060920715332,0.21719694137573242,0.1561429500579834,"[0.05953478813171387, 0.08503913879394531]",80939,"[3885072, 130648, 233880]","[48.0, 1.6141538689630461, 2.8895835135101744]",1737129825
"[1737129824.604355, 1737129824.8035269, 1737129825.0060906, 1737129825.2045252, 1737129825.4045894]",1737129825.6595006,1737129825.6595612,1737129826.3580973,1737129826.3618984,1737129826.3730435,1.0,5,0.15893769264221191,0.01657390594482422,0.03774285316467285,0.10602164268493652,0.22011113166809082,0.15229082107543945,"[0.05976986885070801, 0.08408689498901367]",79262,"[3804576, 132944, 236848]","[48.0, 1.677272841967147, 2.988165829779718]",1737129826
"[1737129825.6047766, 1737129825.8037033, 1737129826.0077713, 1737129826.2046368, 1737129826.4046428]",1737129826.6595767,1737129826.6596713,1737129827.332848,1737129827.336389,1737129827.3485746,1.0,5,0.18052959442138672,0.01761174201965332,0.04347801208496094,0.11952877044677734,0.20837903022766113,0.13286256790161133,"[0.04940080642700195, 0.07798600196838379]",72540,"[3481920, 127528, 227496]","[48.0, 1.7580369451337192, 3.1361455748552522]",1737129827
"[1737129826.605536, 1737129826.8076332, 1737129827.0056121, 1737129827.205162, 1737129827.4050834]",1737129827.6644385,1737129827.6645076,1737129828.3689132,1737129828.3727376,1737129828.3816972,1.0,5,0.17398285865783691,0.02783370018005371,0.046783447265625,0.13177227973937988,0.2360074520111084,0.13518595695495605,"[0.05011916160583496, 0.08963561058044434]",82349,"[3952752, 138144, 247040]","[48.0, 1.6775431395645364, 2.999914995931948]",1737129828
"[1737129827.605433, 1737129827.805619, 1737129828.0084698, 1737129828.2065928, 1737129828.405295]",1737129828.6597316,1737129828.6598325,1737129829.4286313,1737129829.4326506,1737129829.4432483,1.0,5,0.1786813735961914,0.024919986724853516,0.038021087646484375,0.1275019645690918,0.24957513809204102,0.16380667686462402,"[0.061211347579956055, 0.09096527099609375]",72768,"[3492864, 138976, 246912]","[48.0, 1.9098504837291117, 3.3931398416886545]",1737129829
"[1737129828.6068225, 1737129828.8060384, 1737129829.0089698, 1737129829.205728, 1737129829.4054554]",1737129829.659906,1737129829.6599913,1737129830.420414,1737129830.4240184,1737129830.4333887,1.0,5,0.21532249450683594,0.01815938949584961,0.04351663589477539,0.10626554489135742,0.2285630702972412,0.15807199478149414,"[0.05951237678527832, 0.08306527137756348]",71652,"[3439296, 130784, 230560]","[48.0, 1.825266566180986, 3.217774800424273]",1737129830
"[1737129829.6071818, 1737129829.8072093, 1737129830.0080914, 1737129830.2067745, 1737129830.4059293]",1737129830.6614523,1737129830.6615493,1737129831.3875465,1737129831.3917208,1737129831.4025292,1.0,5,0.18125343322753906,0.018637895584106445,0.04625248908996582,0.12109255790710449,0.247528076171875,0.1393594741821289,"[0.051842689514160156, 0.08358478546142578]",71007,"[3408336, 134880, 238272]","[48.0, 1.8995310321517598, 3.3556128269043897]",1737129831
"[1737129830.6076367, 1737129830.8075025, 1737129831.0085666, 1737129831.2065585, 1737129831.406299]",1737129831.6597786,1737129831.6598709,1737129832.3949013,1737129832.3984601,1737129832.412783,1.0,5,0.2217264175415039,0.01867842674255371,0.04167032241821289,0.10176634788513184,0.22138571739196777,0.14748668670654297,"[0.057282447814941406, 0.07751035690307617]",69641,"[3342768, 129168, 227376]","[48.0, 1.854769460518947, 3.264973219798682]",1737129832
"[1737129831.6075947, 1737129831.8073184, 1737129832.0091634, 1737129832.2066383, 1737129832.406149]",1737129832.6590848,1737129832.6591828,1737129833.3771653,1737129833.3806412,1737129833.3899968,1.0,5,0.17948460578918457,0.01563096046447754,0.024950742721557617,0.13637566566467285,0.2352449893951416,0.14343905448913574,"[0.052918434143066406, 0.08094573020935059]",67223,"[3226704, 129792, 227456]","[48.0, 1.9307677431831367, 3.383603826071434]",1737129833
"[1737129832.6075149, 1737129832.807093, 1737129833.0093536, 1737129833.207427, 1737129833.4063683]",1737129833.659033,1737129833.659125,1737129834.3103297,1737129834.3147168,1737129834.328226,1.0,5,0.2084822654724121,0.01948404312133789,0.044939517974853516,0.12111973762512207,0.21330833435058594,0.07913374900817871,"[0.04613542556762695, 0.07805514335632324]",69581,"[3339888, 129552, 227088]","[48.0, 1.8618875842543223, 3.263649559506187]",1737129834
"[1737129833.6078575, 1737129833.8079793, 1737129834.0084507, 1737129834.2064836, 1737129834.4068468]",1737129834.660045,1737129834.660149,1737129835.221837,1737129835.2255547,1737129835.2373412,1.0,5,0.14753150939941406,0.015867233276367188,0.044159889221191406,0.10939598083496094,0.1947791576385498,0.07534527778625488,"[0.04390835762023926, 0.07474946975708008]",68699,"[3297552, 123936, 218720]","[48.0, 1.8040437269829255, 3.1837435770535234]",1737129835
"[1737129834.6070821, 1737129834.807368, 1737129835.0075169, 1737129835.2067497, 1737129835.4071705]",1737129835.6600494,1737129835.6601365,1737129836.2910285,1737129836.2955813,1737129836.308678,1.0,5,0.1306614875793457,0.01609349250793457,0.01982903480529785,0.10816740989685059,0.2063760757446289,0.1336057186126709,"[0.056623220443725586, 0.07814908027648926]",71178,"[3416544, 122104, 215224]","[48.0, 1.715473882379387, 3.0237432914664644]",1737129836
"[1737129835.607199, 1737129835.807266, 1737129836.0064542, 1737129836.2068737, 1737129836.4068904]",1737129836.659018,1737129836.659123,1737129837.3378053,1737129837.34283,1737129837.3494978,1.0,5,0.15776896476745605,0.016307353973388672,0.029035091400146484,0.11609935760498047,0.2241504192352295,0.13822150230407715,"[0.0524444580078125, 0.07892107963562012]",79120,"[3797760, 126984, 225672]","[48.0, 1.604954499494439, 2.8522750252780584]",1737129837
"[1737129836.6083474, 1737129836.807623, 1737129837.0088139, 1737129837.2091918, 1737129837.4089987]",1737129837.662348,1737129837.6624491,1737129838.3756497,1737129838.379172,1737129838.3883011,1.0,5,0.17861604690551758,0.025069713592529297,0.03177237510681152,0.11751890182495117,0.23834443092346191,0.14879083633422852,"[0.04817557334899902, 0.07596921920776367]",69068,"[3315264, 119208, 214024]","[48.0, 1.7259512364626166, 3.098743267504488]",1737129838
"[1737129837.6089385, 1737129837.8090234, 1737129838.0093086, 1737129838.2089741, 1737129838.4084]",1737129838.66153,1737129838.661597,1737129839.393719,1737129839.3975399,1737129839.4098957,1.0,5,0.17235851287841797,0.009969711303710938,0.026732206344604492,0.1208200454711914,0.25316357612609863,0.1551966667175293,"[0.05407404899597168, 0.08577632904052734]",73303,"[3518544, 135848, 243304]","[48.0, 1.8532392944354255, 3.3191547412793474]",1737129839
"[1737129838.6080463, 1737129838.8067477, 1737129839.0093625, 1737129839.2079191, 1737129839.407995]",1737129839.6623387,1737129839.662408,1737129840.3505733,1737129840.3554332,1737129840.3693123,1.0,5,0.13869929313659668,0.015514373779296875,0.03459644317626953,0.11488151550292969,0.22613763809204102,0.15859746932983398,"[0.05765867233276367, 0.08306598663330078]",77456,"[3717888, 126064, 226224]","[48.0, 1.6275562900227225, 2.920677545961578]",1737129840
"[1737129839.6088457, 1737129839.8106737, 1737129840.0068593, 1737129840.2084963, 1737129840.408622]",1737129840.6616538,1737129840.661753,1737129841.3414264,1737129841.3454425,1737129841.3597062,1.0,5,0.1398911476135254,0.015570878982543945,0.04532980918884277,0.10239648818969727,0.22255587577819824,0.15521883964538574,"[0.05771780014038086, 0.07962584495544434]",72650,"[3487200, 128888, 230968]","[48.0, 1.7740949759119065, 3.179187887130076]",1737129841
"[1737129840.608244, 1737129840.808573, 1737129841.0080233, 1737129841.2081404, 1737129841.4086297]",1737129841.662157,1737129841.6622221,1737129842.3609247,1737129842.3649151,1737129842.3796687,1.0,5,0.1447429656982422,0.016859054565429688,0.038659095764160156,0.1100771427154541,0.23040318489074707,0.16071796417236328,"[0.05370020866394043, 0.0848233699798584]",72766,"[3492768, 137512, 248616]","[48.0, 1.8897836901849765, 3.416650633537641]",1737129842
"[1737129841.6090972, 1737129841.8074677, 1737129842.013675, 1737129842.208635, 1737129842.4083858]",1737129842.6614435,1737129842.661542,1737129843.3700101,1737129843.3740706,1737129843.3798018,1.0,5,0.15890073776245117,0.01105046272277832,0.027683019638061523,0.12380218505859375,0.22203302383422852,0.15744900703430176,"[0.0595090389251709, 0.08459901809692383]",73172,"[3512256, 129592, 232216]","[48.0, 1.771059968293883, 3.173563658229924]",1737129843
"[1737129842.6098244, 1737129842.8121283, 1737129843.010353, 1737129843.2108347, 1737129843.4083743]",1737129843.6637077,1737129843.6638095,1737129844.340211,1737129844.3452623,1737129844.3592114,1.0,5,0.13331341743469238,0.015139579772949219,0.05193281173706055,0.11142897605895996,0.23949241638183594,0.15300679206848145,"[0.05412149429321289, 0.07374930381774902]",68022,"[3265056, 115696, 206384]","[48.0, 1.7008614859898268, 3.03407721031431]",1737129844
"[1737129843.6109378, 1737129843.8095057, 1737129844.0092602, 1737129844.2092535, 1737129844.4101942]",1737129844.6626892,1737129844.6627827,1737129845.252203,1737129845.255338,1737129845.2683694,1.0,5,0.15839552879333496,0.011754274368286133,0.02393317222595215,0.11210870742797852,0.21018028259277344,0.09595012664794922,"[0.0402371883392334, 0.06926512718200684]",65159,"[3127632, 113208, 202904]","[48.0, 1.7374115624856121, 3.1139827191945857]",1737129845
"[1737129844.6105354, 1737129844.811608, 1737129845.007892, 1737129845.2088501, 1737129845.4105673]",1737129845.6765654,1737129845.6766522,1737129846.3313062,1737129846.3352158,1737129846.3486636,1.0,5,0.1333460807800293,0.015682220458984375,0.04210186004638672,0.1275789737701416,0.24298691749572754,0.13950824737548828,"[0.04616260528564453, 0.07473015785217285]",64217,"[3082416, 116432, 206736]","[48.0, 1.81310244950714, 3.2193344441503027]",1737129846
"[1737129845.6099336, 1737129845.8320162, 1737129846.0397124, 1737129846.2307217, 1737129846.4258242]",1737129846.6844182,1737129846.6845171,1737129847.3831573,1737129847.3872888,1737129847.39992,1.0,5,0.1986386775970459,0.02290034294128418,0.03577542304992676,0.14010000228881836,0.2239704132080078,0.1055452823638916,"[0.05834150314331055, 0.09607887268066406]",85430,"[4100640, 163352, 287256]","[48.0, 1.9121151820203675, 3.3624721994615476]",1737129847
