timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737367036.5086691, 1737367036.6483903, 1737367036.860048, 1737367037.0144572, 1737367037.145826, 1737367037.3445516]",1737367037.543805,1737367037.5438817,1737367038.4597676,1737367038.4675314,1737367039.0127792,1.0,6,0.2259056568145752,0.018887996673583984,0.057711124420166016,0.14249515533447266,0.27797818183898926,0.20198559761047363,"[0.07610583305358887, 0.1184086799621582]",107417,"[5156016, 207240, 357736]","[48.0, 1.9293035553031643, 3.330348082705717]",1737367039
"[1737367037.5413303, 1737367037.6777153, 1737367037.8955438, 1737367038.0457919, 1737367038.1811035, 1737367038.386962]",1737367038.5219328,1737367038.522059,1737367039.4330606,1737367039.4396036,1737367040.0116968,1.0,6,0.20654726028442383,0.02244400978088379,0.061931610107421875,0.13922929763793945,0.28603243827819824,0.20791959762573242,"[0.07297611236572266, 0.11786842346191406]",106357,"[5105136, 206960, 356368]","[48.0, 1.9458991885818517, 3.350677435429732]",1737367040
"[1737367038.5183036, 1737367038.6593792, 1737367038.8793833, 1737367039.0336108, 1737367039.178574, 1737367039.318957]",1737367039.5253515,1737367039.5254922,1737367040.4068344,1737367040.4138694,1737367041.0118113,1.0,6,0.20618772506713867,0.02650928497314453,0.0652768611907959,0.13692426681518555,0.2890603542327881,0.1729259490966797,"[0.0712893009185791, 0.12137413024902344]",109922,"[5276256, 206440, 358312]","[48.0, 1.8780589872818907, 3.259693237022616]",1737367041
"[1737367039.522113, 1737367039.657058, 1737367039.8753154, 1737367040.028556, 1737367040.166166, 1737367040.371104]",1737367040.5071943,1737367040.5073125,1737367041.4535866,1737367041.4601784,1737367042.0121908,1.0,6,0.20855307579040527,0.023804903030395508,0.04302525520324707,0.1417698860168457,0.30906152725219727,0.22074031829833984,"[0.07076859474182129, 0.11638307571411133]",106111,"[5093328, 198672, 345040]","[48.0, 1.8723035312078862, 3.2516892687845744]",1737367042
"[1737367040.5040483, 1737367040.6406775, 1737367040.8546872, 1737367041.0027673, 1737367041.2056968, 1737367041.3358705]",1737367041.538334,1737367041.5384567,1737367042.4580574,1737367042.4637847,1737367043.0140634,1.0,6,0.20751166343688965,0.02036142349243164,0.04246640205383301,0.13582563400268555,0.3001883029937744,0.19301104545593262,"[0.07497167587280273, 0.12116718292236328]",106633,"[5118384, 198528, 345088]","[48.0, 1.8617876267196833, 3.236221432389598]",1737367043
"[1737367041.5352964, 1737367041.6720536, 1737367041.8884876, 1737367042.0374565, 1737367042.1724424, 1737367042.3734314]",1737367042.5067043,1737367042.5067825,1737367043.4100373,1737367043.416777,1737367044.0122952,1.0,6,0.1907329559326172,0.021683454513549805,0.02699589729309082,0.13883233070373535,0.28577113151550293,0.20896053314208984,"[0.08397984504699707, 0.11931896209716797]",105353,"[5056944, 199536, 347568]","[48.0, 1.8939754919176484, 3.299080235019411]",1737367044
"[1737367042.5045817, 1737367042.640408, 1737367042.8499572, 1737367042.9985006, 1737367043.1944342, 1737367043.323538]",1737367043.5295696,1737367043.5296688,1737367044.4593701,1737367044.4645116,1737367045.0101902,1.0,6,0.20436668395996094,0.020768404006958008,0.041062355041503906,0.13784217834472656,0.2970309257507324,0.20486879348754883,"[0.07909893989562988, 0.12186098098754883]",103553,"[4970544, 197288, 343208]","[48.0, 1.9051886473593231, 3.3143221345591147]",1737367045
"[1737367043.5270286, 1737367043.6651073, 1737367043.8744493, 1737367044.0256693, 1737367044.2198558, 1737367044.3504162]",1737367044.5540614,1737367044.5542052,1737367045.4257524,1737367045.4327304,1737367046.009105,1.0,6,0.21361064910888672,0.021519899368286133,0.04398655891418457,0.12616348266601562,0.2585005760192871,0.19352102279663086,"[0.0693967342376709, 0.11349916458129883]",112591,"[5404368, 195160, 341304]","[48.0, 1.7333534651970406, 3.0313612988604772]",1737367046
"[1737367044.5509794, 1737367044.6863317, 1737367044.9130616, 1737367045.0638337, 1737367045.199163, 1737367045.4107792]",1737367045.5530968,1737367045.5532439,1737367046.4439752,1737367046.4488623,1737367047.0116813,1.0,6,0.20801806449890137,0.024002552032470703,0.059195756912231445,0.13205361366271973,0.27906131744384766,0.194000244140625,"[0.07365536689758301, 0.11650991439819336]",107273,"[5149104, 197744, 345296]","[48.0, 1.8433715846485137, 3.2188528334249997]",1737367047
"[1737367045.549928, 1737367045.6940699, 1737367045.8517976, 1737367046.0775588, 1737367046.2203445, 1737367046.3625395]",1737367046.4999108,1737367046.5000546,1737367047.453924,1737367047.4585207,1737367048.0140085,1.0,6,0.21354341506958008,0.02364182472229004,0.04961681365966797,0.14656949043273926,0.2874894142150879,0.2270183563232422,"[0.07456445693969727, 0.12421846389770508]",111114,"[5333472, 211776, 366528]","[48.0, 1.9059344457044116, 3.2986662346778983]",1737367048
"[1737367046.4963112, 1737367046.6300063, 1737367046.8398373, 1737367046.9859362, 1737367047.1314673, 1737367047.329486]",1737367047.5280087,1737367047.5281324,1737367048.3617647,1737367048.3671322,1737367049.0074089,1.0,6,0.16715455055236816,0.012356758117675781,0.04609107971191406,0.13269424438476562,0.27782416343688965,0.17924189567565918,"[0.0731515884399414, 0.11740779876708984]",101471,"[4870608, 203912, 354664]","[48.0, 2.009559381498162, 3.4952252367671552]",1737367049
"[1737367047.5251486, 1737367047.6550112, 1737367047.8715594, 1737367048.0203362, 1737367048.161539, 1737367048.3570757]",1737367048.5481832,1737367048.5483384,1737367049.4806123,1737367049.4864721,1737367050.012299,1.0,6,0.2166140079498291,0.02281808853149414,0.0465087890625,0.12619590759277344,0.29439735412597656,0.2109832763671875,"[0.0764014720916748, 0.1121072769165039]",107258,"[5148384, 189752, 329848]","[48.0, 1.7691174551082436, 3.075276436256503]",1737367050
"[1737367048.544897, 1737367048.7466545, 1737367048.8793693, 1737367049.0186818, 1737367049.207906, 1737367049.388892]",1737367049.5122392,1737367049.5123072,1737367050.3956149,1737367050.4017086,1737367051.007922,1.0,6,0.19194459915161133,0.021230697631835938,0.06163167953491211,0.14761137962341309,0.29529356956481934,0.19480609893798828,"[0.07771635055541992, 0.11033868789672852]",93264,"[4476672, 190440, 329512]","[48.0, 2.041945445187854, 3.5331103105163835]",1737367051
"[1737367049.5104175, 1737367049.6403837, 1737367049.8392246, 1737367050.0383697, 1737367050.172189, 1737367050.3726234]",1737367050.510364,1737367050.5105174,1737367051.333814,1737367051.3380945,1737367052.0091953,1.0,6,0.21921491622924805,0.022571325302124023,0.04690408706665039,0.13881421089172363,0.303281307220459,0.13717937469482422,"[0.05743122100830078, 0.08412671089172363]",73535,"[3529680, 148576, 253376]","[48.0, 2.0204800435166925, 3.4456517304684846]",1737367052
"[1737367050.5077672, 1737367050.706142, 1737367050.83948, 1737367051.0386553, 1737367051.1725166, 1737367051.3730276]",1737367051.5097852,1737367051.5099342,1737367052.2447176,1737367052.2489302,1737367053.0097609,1.0,6,0.19702935218811035,0.01763606071472168,0.04249382019042969,0.11134600639343262,0.26963353157043457,0.1270151138305664,"[0.05224323272705078, 0.07310843467712402]",62573,"[3003504, 123768, 210712]","[48.0, 1.9779777220206798, 3.367458808112125]",1737367053
"[1737367051.5065248, 1737367051.7063248, 1737367051.8400216, 1737367052.0393221, 1737367052.1731603, 1737367052.3731349]",1737367052.5106587,1737367052.5108125,1737367053.2457166,1737367053.2502687,1737367054.008935,1.0,6,0.1955862045288086,0.019386768341064453,0.03463935852050781,0.10176801681518555,0.24507832527160645,0.14145207405090332,"[0.05918264389038086, 0.07556009292602539]",66917,"[3212016, 129176, 220920]","[48.0, 1.930391380366723, 3.3014032308680905]",1737367054
"[1737367052.5076942, 1737367052.707631, 1737367052.840277, 1737367053.0397534, 1737367053.1746397, 1737367053.3083854]",1737367053.510786,1737367053.510946,1737367054.2969365,1737367054.301191,1737367055.006643,1.0,6,0.2050793170928955,0.018567323684692383,0.042948246002197266,0.11606407165527344,0.2736842632293701,0.15438175201416016,"[0.05504775047302246, 0.07799911499023438]",69863,"[3353424, 127760, 218384]","[48.0, 1.8287219272003779, 3.1258892403704395]",1737367055
"[1737367053.5082207, 1737367053.7077286, 1737367053.8397667, 1737367053.980289, 1737367054.173664, 1737367054.37386]",1737367054.5109293,1737367054.5110877,1737367055.285406,1737367055.289716,1737367056.0075426,1.0,6,0.20399117469787598,0.01813507080078125,0.034882545471191406,0.11573505401611328,0.2678699493408203,0.14912033081054688,"[0.05081295967102051, 0.0771944522857666]",67884,"[3258432, 128896, 221568]","[48.0, 1.898768487419716, 3.2639208060809617]",1737367056
"[1737367054.5073426, 1737367054.6407256, 1737367054.8418803, 1737367054.9902809, 1737367055.1806495, 1737367055.3073914]",1737367055.5105586,1737367055.5107021,1737367056.3452055,1737367056.3525355,1737367057.01224,1.0,6,0.19732427597045898,0.02170252799987793,0.055123090744018555,0.13637471199035645,0.27575135231018066,0.16573548316955566,"[0.06508636474609375, 0.10603594779968262]",94964,"[4558272, 182080, 316256]","[48.0, 1.917358156775199, 3.3302725243250073]",1737367057
"[1737367055.5075388, 1737367055.645007, 1737367055.851249, 1737367055.9775932, 1737367056.1844532, 1737367056.3095574]",1737367056.5112457,1737367056.511427,1737367057.412652,1737367057.417521,1737367058.0064526,1.0,6,0.2104043960571289,0.024807453155517578,0.06064438819885254,0.1218574047088623,0.29085254669189453,0.2012336254119873,"[0.06791281700134277, 0.10758709907531738]",97176,"[4664448, 186952, 321832]","[48.0, 1.9238495101671194, 3.31184654647238]",1737367058
"[1737367056.507672, 1737367056.642067, 1737367056.8525817, 1737367056.995544, 1737367057.1927774, 1737367057.3278854]",1737367057.5480533,1737367057.5481956,1737367058.4178774,1737367058.424279,1737367059.012104,1.0,6,0.20749306678771973,0.02484273910522461,0.03639721870422363,0.12679624557495117,0.27280735969543457,0.1797192096710205,"[0.07030749320983887, 0.11378693580627441]",98576,"[4731648, 199152, 341456]","[48.0, 2.0202889141373155, 3.4638857328355788]",1737367059
"[1737367057.544712, 1737367057.6797352, 1737367057.8938658, 1737367058.0446372, 1737367058.2435546, 1737367058.374904]",1737367058.5122519,1737367058.512399,1737367059.4465096,1737367059.4513712,1737367060.008665,1.0,6,0.22725558280944824,0.019894838333129883,0.040357112884521484,0.1278972625732422,0.284621000289917,0.2094266414642334,"[0.07923746109008789, 0.11248207092285156]",96125,"[4614000, 195776, 336704]","[48.0, 2.0366814044213264, 3.502772431729519]",1737367060
"[1737367058.5091083, 1737367058.646297, 1737367058.8439147, 1737367058.986764, 1737367059.174967, 1737367059.3752015]",1737367059.513349,1737367059.513489,1737367060.4313257,1737367060.4357517,1737367061.0086184,1.0,6,0.19806694984436035,0.019447803497314453,0.03635978698730469,0.14307332038879395,0.29428601264953613,0.2104930877685547,"[0.0816965103149414, 0.11327075958251953]",97016,"[4656768, 197592, 340504]","[48.0, 2.0366949781479344, 3.5097715840686075]",1737367061
"[1737367059.5097816, 1737367059.6448836, 1737367059.855427, 1737367060.008723, 1737367060.2060082, 1737367060.3415966]",1737367060.5470333,1737367060.5471811,1737367061.4002597,1737367061.4065466,1737367062.0116994,1.0,6,0.19855141639709473,0.02038097381591797,0.0431668758392334,0.126237154006958,0.26071619987487793,0.19894123077392578,"[0.06738638877868652, 0.10792875289916992]",99707,"[4785936, 189888, 324160]","[48.0, 1.9044600679992378, 3.2511257985898685]",1737367062
"[1737367060.5438917, 1737367060.746441, 1737367060.878965, 1737367061.0272403, 1737367061.229801, 1737367061.3578029]",1737367061.551134,1737367061.5512898,1737367062.4595563,1737367062.4655952,1737367063.0105412,1.0,6,0.22771096229553223,0.025219202041625977,0.04229593276977539,0.12819337844848633,0.29396772384643555,0.17291474342346191,"[0.07284188270568848, 0.1169123649597168]",100978,"[4846944, 195904, 334912]","[48.0, 1.9400661530234309, 3.3166828418071264]",1737367063
"[1737367061.5480864, 1737367061.6817725, 1737367061.8836644, 1737367062.0363362, 1737367062.1811984, 1737367062.3758402]",1737367062.5127294,1737367062.512883,1737367063.348723,1737367063.3537102,1737367064.0122385,1.0,6,0.20215106010437012,0.01811504364013672,0.05133175849914551,0.1363525390625,0.267547607421875,0.1594982147216797,"[0.06838798522949219, 0.11606192588806152]",99966,"[4798368, 200560, 344944]","[48.0, 2.006282135926215, 3.450613208490887]",1737367064
"[1737367062.509127, 1737367062.6464298, 1737367062.8441732, 1737367062.9876423, 1737367063.1774547, 1737367063.3757079]",1737367063.5127637,1737367063.5129201,1737367064.4308186,1737367064.4373064,1737367065.0116563,1.0,6,0.2081890106201172,0.022652387619018555,0.04159712791442871,0.13882756233215332,0.29665589332580566,0.2044978141784668,"[0.07105016708374023, 0.11243772506713867]",103600,"[4972800, 196456, 334568]","[48.0, 1.8962934362934363, 3.2294208494208494]",1737367065
"[1737367063.5090518, 1737367063.6437705, 1737367063.8486362, 1737367063.9966311, 1737367064.2008219, 1737367064.323072]",1737367064.5214427,1737367064.521586,1737367065.425579,1737367065.4316988,1737367066.0086184,1.0,6,0.2227764129638672,0.02438497543334961,0.06024980545043945,0.13723516464233398,0.28631067276000977,0.18352055549621582,"[0.07761931419372559, 0.11228013038635254]",100257,"[4812336, 196512, 334656]","[48.0, 1.9600825877494839, 3.3379813878332687]",1737367066
"[1737367064.5176733, 1737367064.6471643, 1737367064.8582802, 1737367065.003862, 1737367065.204628, 1737367065.3340912]",1737367065.524854,1737367065.5249932,1737367066.3821855,1737367066.3884726,1737367067.0168865,1.0,6,0.20665264129638672,0.023130178451538086,0.052828311920166016,0.14035344123840332,0.27434611320495605,0.17271161079406738,"[0.07217884063720703, 0.1101224422454834]",97269,"[4668912, 191680, 329376]","[48.0, 1.970617565719808, 3.3862381642661075]",1737367067
"[1737367065.522029, 1737367065.7228565, 1737367065.8660038, 1737367066.0046625, 1737367066.193924, 1737367066.382614]",1737367066.512907,1737367066.513052,1737367067.3706393,1737367067.3769398,1737367068.0123115,1.0,6,0.2000279426574707,0.018244504928588867,0.03519725799560547,0.13911938667297363,0.2862553596496582,0.17508625984191895,"[0.06699657440185547, 0.10859155654907227]",102680,"[4928640, 188064, 324736]","[48.0, 1.8315543435917414, 3.162602259446825]",1737367068
"[1737367066.5096216, 1737367066.6444576, 1737367066.8548563, 1737367066.9909384, 1737367067.1935098, 1737367067.3152595]",1737367067.5147738,1737367067.514913,1737367068.3800256,1737367068.3844736,1737367069.0123003,1.0,6,0.2085258960723877,0.022523164749145508,0.051238298416137695,0.1375126838684082,0.26622533798217773,0.17612743377685547,"[0.07430267333984375, 0.11502456665039062]",99444,"[4773312, 189288, 327080]","[48.0, 1.9034632557017015, 3.2890873255299464]",1737367069
"[1737367067.5109031, 1737367067.6454263, 1737367067.847007, 1737367067.9894242, 1737367068.176467, 1737367068.3763833]",1737367068.5143125,1737367068.514459,1737367069.406743,1737367069.4110935,1737367070.0084033,1.0,6,0.21418523788452148,0.013933897018432617,0.04468846321105957,0.1363506317138672,0.2910466194152832,0.1882646083831787,"[0.07215166091918945, 0.10982108116149902]",98987,"[4751376, 190512, 328304]","[48.0, 1.9246163637649387, 3.3166375382626003]",1737367070
"[1737367068.5109067, 1737367068.6473289, 1737367068.848854, 1737367068.9973812, 1737367069.191016, 1737367069.316023]",1737367069.515854,1737367069.5159888,1737367070.386847,1737367070.3916626,1737367071.0145633,1.0,6,0.21005773544311523,0.023851394653320312,0.05599641799926758,0.1376187801361084,0.2847135066986084,0.1742386817932129,"[0.06924581527709961, 0.11264729499816895]",96416,"[4627968, 193624, 332696]","[48.0, 2.0082144042482577, 3.4506306007301695]",1737367071
"[1737367073.52473, 1737367073.71827, 1737367073.8491542, 1737367074.043872, 1737367074.1771, 1737367074.3770328]",1737367074.5174544,1737367074.517732,1737367075.6030192,1737367075.6077888,1737367075.626546,1.0,6,0.21645593643188477,0.02564239501953125,0.07343697547912598,0.1411430835723877,0.30454421043395996,0.21552085876464844,"[0.07979202270507812, 0.11761784553527832]",98169,"[4712112, 202008, 348600]","[48.0, 2.0577575405677964, 3.551019160834887]",1737367075
"[1737367074.5112953, 1737367074.645679, 1737367074.8554647, 1737367075.0021696, 1737367075.1863072, 1737367075.3774385]",1737367075.5948057,1737367075.6026552,1737367076.485865,1737367076.491144,1737367076.5048685,1.0,6,0.20438647270202637,0.02419424057006836,0.05029487609863281,0.15160346031188965,0.28701090812683105,0.18603968620300293,"[0.07530713081359863, 0.11397504806518555]",92567,"[4443216, 199336, 344328]","[48.0, 2.1534240063953676, 3.7197705445785214]",1737367076
"[1737367075.5120838, 1737367075.6479096, 1737367075.8597417, 1737367076.0011694, 1737367076.207363, 1737367076.338477]",1737367076.537617,1737367076.5377452,1737367077.4004204,1737367077.4046733,1737367077.4165864,1.0,6,0.20170068740844727,0.01990532875061035,0.04758739471435547,0.15259480476379395,0.28096818923950195,0.17274808883666992,"[0.0713510513305664, 0.11833524703979492]",100433,"[4820784, 205752, 355096]","[48.0, 2.0486493483217667, 3.5356506327601487]",1737367077
"[1737367076.5342917, 1737367076.663958, 1737367076.8784516, 1737367077.0243065, 1737367077.2358406, 1737367077.3650844]",1737367077.5029438,1737367077.5030735,1737367078.3718545,1737367078.3769262,1737367078.3964057,1.0,6,0.1971602439880371,0.01956796646118164,0.06909871101379395,0.1434922218322754,0.28690242767333984,0.18050670623779297,"[0.06977963447570801, 0.11377072334289551]",96641,"[4638768, 199048, 341416]","[48.0, 2.059664117714014, 3.5328276818327624]",1737367078
"[1737367078.5140138, 1737367078.6616123, 1737367078.8598926, 1737367078.9937842, 1737367079.1875446, 1737367079.3213172]",1737367079.5215483,1737367079.5216901,1737367080.4620867,1737367080.4682915,1737367080.4900658,1.0,6,0.23073601722717285,0.023504018783569336,0.05113983154296875,0.14955568313598633,0.2884664535522461,0.19336223602294922,"[0.07906413078308105, 0.11771988868713379]",107899,"[5179152, 205032, 348904]","[48.0, 1.9002215034430348, 3.2336166229529466]",1737367080
"[1737367079.5174809, 1737367079.6523504, 1737367079.872494, 1737367080.0233274, 1737367080.1542659, 1737367080.3651512]",1737367080.5007596,1737367080.5008464,1737367081.41899,1737367081.4244633,1737367081.4366663,1.0,6,0.20350933074951172,0.020582914352416992,0.04230213165283203,0.13269472122192383,0.2954857349395752,0.20571660995483398,"[0.08048748970031738, 0.11613202095031738]",106213,"[5098224, 201496, 344792]","[48.0, 1.897093576115918, 3.246231628896651]",1737367081
"[1737367080.4985075, 1737367080.63174, 1737367080.848978, 1737367080.9950593, 1737367081.1899226, 1737367081.321204]",1737367081.5198267,1737367081.5199635,1737367082.4373448,1737367082.444963,1737367082.4570832,1.0,6,0.22852230072021484,0.0175936222076416,0.03973507881164551,0.12983441352844238,0.28015756607055664,0.19393491744995117,"[0.07847929000854492, 0.11690831184387207]",100020,"[4800960, 203176, 346504]","[48.0, 2.0313537292541493, 3.464347130573885]",1737367082
"[1737367081.5170524, 1737367081.6498117, 1737367081.8655224, 1737367082.013089, 1737367082.2104225, 1737367082.3419309]",1737367082.541483,1737367082.5416307,1737367083.4209003,1737367083.4275103,1737367083.446292,1.0,6,0.19978904724121094,0.02015089988708496,0.05179286003112793,0.12612271308898926,0.29046082496643066,0.18467140197753906,"[0.06996893882751465, 0.11290740966796875]",102358,"[4913184, 195784, 333832]","[48.0, 1.9127376463002403, 3.261415815080404]",1737367083
