timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737127901.1075966, 1737127901.3078249, 1737127901.5082703, 1737127901.7075307, 1737127901.9071121]",1737127902.156326,1737127902.1564503,1737127902.8368547,1737127902.8403428,1737127903.009291,1.0,5,0.21307992935180664,0.020960092544555664,0.048580169677734375,0.1345822811126709,0.2331709861755371,0.11691522598266602,"[0.039759159088134766, 0.06235861778259277]",61973,"[2974704, 91992, 164088]","[48.0, 1.4843883626740677, 2.6477336904781112]",1737127903
"[1737127902.107587, 1737127902.3074112, 1737127902.5080655, 1737127902.707011, 1737127902.9071019]",1737127903.1610627,1737127903.1611516,1737127903.8457835,1737127903.849543,1737127904.0058818,1.0,5,0.20618581771850586,0.0209503173828125,0.04181408882141113,0.12195181846618652,0.21319961547851562,0.12662935256958008,"[0.04679989814758301, 0.06797480583190918]",66214,"[3178272, 115088, 202320]","[48.0, 1.738121847343462, 3.0555471652520616]",1737127904
"[1737127903.1069546, 1737127903.3078113, 1737127903.5188432, 1737127903.6732776, 1737127903.9243743]",1737127904.1471534,1737127904.1472285,1737127904.8831842,1737127904.8885517,1737127905.007012,1.0,5,0.14691662788391113,0.02906203269958496,0.039544105529785156,0.13723182678222656,0.2382819652557373,0.17557287216186523,"[0.0660104751586914, 0.09529542922973633]",99563,"[4779024, 155520, 279264]","[48.0, 1.5620260538553479, 2.8048974016451895]",1737127905
"[1737127904.079056, 1737127904.311129, 1737127904.4751716, 1737127904.7110674, 1737127904.8520992]",1737127905.2087975,1737127905.2088752,1737127905.9884057,1737127905.9940886,1737127906.0131803,1.0,5,0.16222858428955078,0.019286632537841797,0.044089317321777344,0.12531566619873047,0.25729823112487793,0.17726588249206543,"[0.06691837310791016, 0.10056138038635254]",107484,"[5159232, 166440, 297832]","[48.0, 1.5485095456067879, 2.7709426519295897]",1737127906
"[1737127905.14538, 1737127905.3600266, 1737127905.517614, 1737127905.7479606, 1737127905.9523637]",1737127906.1628482,1737127906.1629694,1737127906.9104207,1737127906.9151585,1737127907.0125055,1.0,5,0.1760871410369873,0.02245497703552246,0.044301748275756836,0.13032174110412598,0.2297220230102539,0.1726069450378418,"[0.0628654956817627, 0.08998894691467285]",98942,"[4749216, 145920, 261568]","[48.0, 1.4748034201855633, 2.6436498150431564]",1737127907
"[1737127906.0957446, 1737127906.3179398, 1737127906.4586592, 1737127906.6845744, 1737127906.8962116]",1737127907.1714497,1737127907.171545,1737127907.9179752,1737127907.9232254,1737127908.0111744,1.0,5,0.17763257026672363,0.021744966506958008,0.03219866752624512,0.1392359733581543,0.2544412612915039,0.14780759811401367,"[0.05783367156982422, 0.09285378456115723]",95744,"[4595712, 156408, 278584]","[48.0, 1.6336062834224598, 2.9096758021390374]",1737127908
"[1737127907.1023686, 1737127907.331795, 1737127907.4855506, 1737127907.723994, 1737127907.938571]",1737127908.156938,1737127908.1570024,1737127908.8370652,1737127908.8423667,1737127909.006907,1.0,5,0.18314814567565918,0.020871877670288086,0.03643345832824707,0.14490914344787598,0.2313687801361084,0.0962827205657959,"[0.05560493469238281, 0.09465599060058594]",99502,"[4776096, 158752, 280960]","[48.0, 1.5954654177805472, 2.823661835942996]",1737127909
"[1737127908.0859306, 1737127908.3159058, 1737127908.5179584, 1737127908.7106724, 1737127908.9056344]",1737127909.1642416,1737127909.1643436,1737127909.8592353,1737127909.8633282,1737127910.011738,1.0,5,0.17781305313110352,0.026665210723876953,0.0474247932434082,0.1220855712890625,0.2240464687347412,0.14382314682006836,"[0.049988508224487305, 0.0796043872833252]",79628,"[3822144, 130440, 232360]","[48.0, 1.638117245190134, 2.9180690209474056]",1737127910
"[1737127909.1057377, 1737127909.3064773, 1737127909.5083454, 1737127909.7071555, 1737127909.9073272]",1737127910.159452,1737127910.1595461,1737127910.850122,1737127910.853848,1737127911.006883,1.0,5,0.2055530548095703,0.021545886993408203,0.041552066802978516,0.10757088661193848,0.22686243057250977,0.12691760063171387,"[0.040203094482421875, 0.06732463836669922]",75230,"[3611040, 112248, 200152]","[48.0, 1.4920643360361558, 2.660534361292038]",1737127911
"[1737127910.106952, 1737127910.3069692, 1737127910.5065637, 1737127910.7069776, 1737127910.9055622]",1737127911.1597521,1737127911.159854,1737127911.8416648,1737127911.8473341,1737127912.0064304,1.0,5,0.17901825904846191,0.03136301040649414,0.04476809501647949,0.12523293495178223,0.22847557067871094,0.1336979866027832,"[0.04560065269470215, 0.07075142860412598]",71808,"[3446784, 111120, 198000]","[48.0, 1.5474598930481283, 2.7573529411764706]",1737127912
"[1737127911.1054974, 1737127911.3067534, 1737127911.505953, 1737127911.7059846, 1737127911.9058099]",1737127912.159462,1737127912.1595364,1737127912.8984103,1737127912.9040706,1737127913.006765,1.0,5,0.20717573165893555,0.022309541702270508,0.03646540641784668,0.11594009399414062,0.23407745361328125,0.14966893196105957,"[0.054198265075683594, 0.06877350807189941]",76878,"[3690144, 113496, 201080]","[48.0, 1.47631311948802, 2.615572725617212]",1737127913
"[1737127912.10563, 1737127912.3057482, 1737127912.5070515, 1737127912.7059975, 1737127912.9059086]",1737127913.160065,1737127913.160155,1737127913.8637214,1737127913.86712,1737127914.0060034,1.0,5,0.2086343765258789,0.021153926849365234,0.03848695755004883,0.09788823127746582,0.21645259857177734,0.13872671127319336,"[0.04853463172912598, 0.06831765174865723]",72624,"[3485952, 113168, 201552]","[48.0, 1.5582727473011677, 2.7752808988764044]",1737127914
"[1737127913.1057098, 1737127913.306102, 1737127913.5063868, 1737127913.70565, 1737127913.9056337]",1737127914.160647,1737127914.1607485,1737127914.8205974,1737127914.8236961,1737127915.0062423,1.0,5,0.17544913291931152,0.02575063705444336,0.038570404052734375,0.11143827438354492,0.2041466236114502,0.1391434669494629,"[0.05018115043640137, 0.06758356094360352]",64582,"[3099936, 109256, 196008]","[48.0, 1.6917407327119012, 3.0350252392307455]",1737127915
"[1737127914.1057963, 1737127914.304903, 1737127914.5070329, 1737127914.705853, 1737127914.9057984]",1737127915.1611888,1737127915.1612813,1737127915.8985837,1737127915.9022496,1737127916.0114956,1.0,5,0.2056589126586914,0.021604537963867188,0.04441094398498535,0.10884928703308105,0.23610305786132812,0.1484208106994629,"[0.05355572700500488, 0.0704343318939209]",74347,"[3568656, 112744, 199688]","[48.0, 1.5164566155998225, 2.6858918315466664]",1737127916
"[1737127915.105846, 1737127915.3059998, 1737127915.5080733, 1737127915.7062016, 1737127915.9069943]",1737127916.1597013,1737127916.1597881,1737127916.9037883,1737127916.907912,1737127917.0113158,1.0,5,0.2197110652923584,0.023131847381591797,0.05289769172668457,0.13931870460510254,0.24245119094848633,0.1457376480102539,"[0.05213570594787598, 0.07149386405944824]",68590,"[3292320, 111712, 198848]","[48.0, 1.6286922291879282, 2.8990814987607525]",1737127917
"[1737127916.1069598, 1737127916.3069277, 1737127916.5064626, 1737127916.7069547, 1737127916.9072678]",1737127917.1604059,1737127917.1605144,1737127917.8630285,1737127917.8674366,1737127918.011823,1.0,5,0.20730924606323242,0.021765947341918945,0.04748702049255371,0.12920236587524414,0.22513723373413086,0.13875532150268555,"[0.04182171821594238, 0.06756258010864258]",73020,"[3504960, 112688, 200368]","[48.0, 1.5432484250890166, 2.7440153382634893]",1737127918
"[1737127917.1074188, 1737127917.3074446, 1737127917.5076478, 1737127917.707339, 1737127917.9068382]",1737127918.160571,1737127918.1606655,1737127918.8417764,1737127918.8464394,1737127919.011136,1.0,5,0.21235942840576172,0.022281408309936523,0.04976296424865723,0.11210370063781738,0.2140061855316162,0.12352752685546875,"[0.044219017028808594, 0.07117891311645508]",69523,"[3337104, 111208, 198504]","[48.0, 1.5995857486011824, 2.855227766350704]",1737127919
"[1737127918.1071875, 1737127918.3078296, 1737127918.508438, 1737127918.7071424, 1737127918.9072452]",1737127919.160517,1737127919.1606169,1737127919.8472009,1737127919.8515437,1737127920.0112936,1.0,5,0.17514872550964355,0.027904033660888672,0.04834270477294922,0.12242293357849121,0.22554326057434082,0.1380624771118164,"[0.052396297454833984, 0.07356119155883789]",72562,"[3482976, 117184, 208544]","[48.0, 1.6149499738154958, 2.8740111904302528]",1737127920
"[1737127919.1075628, 1737127919.3063247, 1737127919.507228, 1737127919.707534, 1737127919.907223]",1737127920.1625931,1737127920.1626792,1737127920.8573215,1737127920.8619745,1737127921.0097957,1.0,5,0.1652390956878662,0.014950752258300781,0.03594708442687988,0.12851572036743164,0.23897647857666016,0.13542842864990234,"[0.05575966835021973, 0.07680082321166992]",69698,"[3345504, 119032, 210456]","[48.0, 1.707825188671124, 3.0195414502568223]",1737127921
"[1737127920.1074536, 1737127920.3072803, 1737127920.5081418, 1737127920.7074645, 1737127920.907456]",1737127921.1621556,1737127921.1622517,1737127921.9157455,1737127921.920643,1737127922.0114305,1.0,5,0.20780038833618164,0.02385997772216797,0.04916238784790039,0.13330078125,0.23676013946533203,0.1492631435394287,"[0.057634592056274414, 0.07897567749023438]",76534,"[3673632, 128104, 225768]","[48.0, 1.673818172315572, 2.949904617555596]",1737127922
"[1737127921.107018, 1737127921.3069916, 1737127921.506667, 1737127921.7066557, 1737127921.9065132]",1737127922.1669111,1737127922.1669977,1737127922.8358514,1737127922.8405607,1737127923.0115192,1.0,5,0.1590418815612793,0.018696308135986328,0.04943704605102539,0.1200563907623291,0.21541428565979004,0.15122008323669434,"[0.04868125915527344, 0.07739877700805664]",76815,"[3687120, 121616, 217616]","[48.0, 1.5832324415804204, 2.832988348629825]",1737127923
"[1737127922.1071799, 1737127922.3067966, 1737127922.5106237, 1737127922.7206354, 1737127922.9177506]",1737127923.1763744,1737127923.1764805,1737127923.844357,1737127923.8496883,1737127924.006761,1.0,5,0.18119597434997559,0.031386613845825195,0.05198025703430176,0.1279282569885254,0.23528480529785156,0.08986568450927734,"[0.0519413948059082, 0.09067821502685547]",84514,"[4056672, 151728, 269840]","[48.0, 1.7953001869512744, 3.1928437891946895]",1737127924
"[1737127923.114797, 1737127923.3145463, 1737127923.5138235, 1737127923.7142096, 1737127923.906234]",1737127924.1601837,1737127924.160286,1737127924.8711574,1737127924.8758683,1737127925.0062683,1.0,5,0.17449331283569336,0.028000593185424805,0.024800539016723633,0.12779712677001953,0.2099473476409912,0.15724515914916992,"[0.05718564987182617, 0.08746004104614258]",82773,"[3973104, 144456, 255240]","[48.0, 1.7452067703236562, 3.0836142220289227]",1737127925
"[1737127924.106103, 1737127924.3056035, 1737127924.5064564, 1737127924.7062519, 1737127924.9061446]",1737127925.1610634,1737127925.1611574,1737127925.8726454,1737127925.8770745,1737127926.0066948,1.0,5,0.2044532299041748,0.017789840698242188,0.022989273071289062,0.11873054504394531,0.2208552360534668,0.13786792755126953,"[0.04922127723693848, 0.07620859146118164]",69902,"[3355296, 123568, 216848]","[48.0, 1.7677319676117993, 3.1021716116849305]",1737127926
"[1737127925.1059365, 1737127925.307355, 1737127925.5063968, 1737127925.705906, 1737127925.906208]",1737127926.1615834,1737127926.1616774,1737127926.8634732,1737127926.8677397,1737127927.005547,1.0,5,0.1650395393371582,0.011591434478759766,0.038282155990600586,0.11685442924499512,0.22590970993041992,0.1472477912902832,"[0.05917763710021973, 0.08159923553466797]",67518,"[3240864, 128720, 227184]","[48.0, 1.906454575076276, 3.364791611125922]",1737127927
"[1737127926.106515, 1737127926.3060308, 1737127926.5085084, 1737127926.7062194, 1737127926.9062786]",1737127927.1589906,1737127927.159096,1737127927.83412,1737127927.8385134,1737127928.005655,1.0,5,0.18812322616577148,0.02162766456604004,0.03438901901245117,0.11466693878173828,0.19919037818908691,0.1410048007965088,"[0.05632472038269043, 0.07350325584411621]",70191,"[3369168, 125512, 219880]","[48.0, 1.788149477853286, 3.1325953469818066]",1737127928
"[1737127927.106345, 1737127927.3058102, 1737127927.507091, 1737127927.7064154, 1737127927.906602]",1737127928.1604805,1737127928.160573,1737127928.8517356,1737127928.8559735,1737127929.0062313,1.0,5,0.1588609218597412,0.022491455078125,0.027663469314575195,0.1168215274810791,0.2268357276916504,0.14337396621704102,"[0.05707144737243652, 0.08033347129821777]",71607,"[3437136, 130864, 227376]","[48.0, 1.8275308279916769, 3.17533202061251]",1737127929
"[1737127928.106982, 1737127928.3055334, 1737127928.5093668, 1737127928.7063031, 1737127928.906269]",1737127929.1626105,1737127929.1627107,1737127929.8869057,1737127929.890942,1737127930.006648,1.0,5,0.20888495445251465,0.02229595184326172,0.03532600402832031,0.10233688354492188,0.21901702880859375,0.1479334831237793,"[0.050473690032958984, 0.07517433166503906]",66549,"[3194352, 127840, 222944]","[48.0, 1.920990548317781, 3.350072878630783]",1737127930
"[1737127929.106502, 1737127929.3072038, 1737127929.5076041, 1737127929.7064314, 1737127929.9063618]",1737127930.1625605,1737127930.1626546,1737127930.8684447,1737127930.8729484,1737127931.0063436,1.0,5,0.1823866367340088,0.020051956176757812,0.040367841720581055,0.11951804161071777,0.24118876457214355,0.1305830478668213,"[0.05186867713928223, 0.07741022109985352]",69349,"[3328752, 127632, 221072]","[48.0, 1.8404302873869847, 3.1878181372478336]",1737127931
"[1737127930.106374, 1737127930.3078299, 1737127930.5071352, 1737127930.7064068, 1737127930.9063227]",1737127931.161872,1737127931.1619747,1737127931.907989,1737127931.9127905,1737127932.0070944,1.0,5,0.20763206481933594,0.021611928939819336,0.034864187240600586,0.11271357536315918,0.22957992553710938,0.15027189254760742,"[0.05797863006591797, 0.0768275260925293]",75226,"[3610848, 128896, 223040]","[48.0, 1.7134501369207455, 2.964932337223832]",1737127932
"[1737127931.10633, 1737127931.3064735, 1737127931.507521, 1737127931.7083948, 1737127931.9065442]",1737127932.1614184,1737127932.161518,1737127932.8355281,1737127932.839778,1737127933.0064838,1.0,5,0.1588301658630371,0.018172264099121094,0.03092479705810547,0.10001730918884277,0.20879220962524414,0.15110206604003906,"[0.058188676834106445, 0.07577872276306152]",72924,"[3500352, 127472, 219984]","[48.0, 1.7480116285447864, 3.0166200427842687]",1737127933
"[1737127932.106409, 1737127932.3060756, 1737127932.507531, 1737127932.7065513, 1737127932.9068115]",1737127933.161861,1737127933.1619604,1737127933.8772287,1737127933.8805277,1737127934.0070088,1.0,5,0.20452070236206055,0.02256298065185547,0.03832745552062988,0.0960237979888916,0.2187483310699463,0.13933634757995605,"[0.05154776573181152, 0.0782163143157959]",73653,"[3535344, 131080, 226600]","[48.0, 1.7796966858104897, 3.076588869428265]",1737127934
"[1737127933.106274, 1737127933.3062725, 1737127933.510584, 1737127933.7064726, 1737127933.9064837]",1737127934.1624837,1737127934.1625896,1737127934.92064,1737127934.9241922,1737127935.0063517,1.0,5,0.20996785163879395,0.02174520492553711,0.03471016883850098,0.11045169830322266,0.22997164726257324,0.1536695957183838,"[0.06163215637207031, 0.08128976821899414]",71376,"[3426048, 130096, 225488]","[48.0, 1.8226854965254426, 3.159157139654786]",1737127935
"[1737127934.1064458, 1737127934.3069522, 1737127934.5086305, 1737127934.7069242, 1737127934.9065495]",1737127935.162837,1737127935.1629405,1737127935.8891242,1737127935.8934891,1737127936.0068054,1.0,5,0.20576214790344238,0.022591352462768555,0.0353090763092041,0.11113858222961426,0.22582483291625977,0.1450185775756836,"[0.05091071128845215, 0.07674455642700195]",72179,"[3464592, 126608, 219024]","[48.0, 1.7540835977223292, 3.0344560052092713]",1737127936
"[1737127935.1065707, 1737127935.30627, 1737127935.5076458, 1737127935.7065198, 1737127935.906324]",1737127936.1616633,1737127936.1617565,1737127936.858219,1737127936.8625944,1737127937.006526,1.0,5,0.2069559097290039,0.022406339645385742,0.03731107711791992,0.11132359504699707,0.19826817512512207,0.1289350986480713,"[0.05851626396179199, 0.08017992973327637]",73622,"[3533856, 130312, 225544]","[48.0, 1.7700143978702019, 3.0635407894379396]",1737127937
"[1737127936.1064594, 1737127936.3064382, 1737127936.5082202, 1737127936.7063046, 1737127936.9064357]",1737127937.1621392,1737127937.1622517,1737127937.858794,1737127937.8627186,1737127938.0068386,1.0,5,0.1476132869720459,0.019570589065551758,0.04328489303588867,0.12067604064941406,0.24188899993896484,0.14545202255249023,"[0.05928158760070801, 0.07924985885620117]",73762,"[3540576, 129456, 224240]","[48.0, 1.7550500257585206, 3.0400477210487784]",1737127938
"[1737127937.1066463, 1737127937.3058257, 1737127937.5098708, 1737127937.7063987, 1737127937.9062922]",1737127938.1619303,1737127938.162008,1737127938.8268497,1737127938.8307064,1737127939.006951,1.0,5,0.14506769180297852,0.017108678817749023,0.021216869354248047,0.12502813339233398,0.23022103309631348,0.14664220809936523,"[0.052553653717041016, 0.08009696006774902]",70761,"[3396528, 129248, 223584]","[48.0, 1.826542869659841, 3.159706618052317]",1737127939
"[1737127938.1068316, 1737127938.3058455, 1737127938.5105913, 1737127938.7062917, 1737127938.9063835]",1737127939.1622384,1737127939.1623468,1737127939.8470864,1737127939.8515544,1737127940.0069115,1.0,5,0.16548848152160645,0.015583992004394531,0.04074263572692871,0.12013840675354004,0.24002933502197266,0.12668395042419434,"[0.05449557304382324, 0.07546401023864746]",71399,"[3427152, 125896, 218760]","[48.0, 1.7632739954341097, 3.063908458101654]",1737127940
"[1737127939.1067, 1737127939.3059156, 1737127939.510661, 1737127939.7061653, 1737127939.9065495]",1737127940.16229,1737127940.162396,1737127940.849813,1737127940.8535857,1737127941.0073056,1.0,5,0.15820002555847168,0.015361547470092773,0.03707432746887207,0.12319421768188477,0.23427677154541016,0.14128947257995605,"[0.05718660354614258, 0.07390546798706055]",73267,"[3516816, 123440, 214864]","[48.0, 1.6847967024717814, 2.9326163211268375]",1737127941
"[1737127940.1067917, 1737127940.3056066, 1737127940.5095885, 1737127940.7063875, 1737127940.9066818]",1737127941.1627262,1737127941.1628346,1737127941.821341,1737127941.8246927,1737127942.0071347,1.0,5,0.16691899299621582,0.012859344482421875,0.027266263961791992,0.12474918365478516,0.22376012802124023,0.1221773624420166,"[0.051076650619506836, 0.07184982299804688]",72503,"[3480144, 126000, 218320]","[48.0, 1.7378591230707694, 3.0111857440381775]",1737127942
"[1737127941.1068866, 1737127941.3057704, 1737127941.5103571, 1737127941.7061677, 1737127941.9066663]",1737127942.1621983,1737127942.162289,1737127942.9112334,1737127942.9156752,1737127943.0080254,1.0,5,0.20836234092712402,0.02063775062561035,0.040227413177490234,0.11312437057495117,0.23414206504821777,0.14870953559875488,"[0.05746150016784668, 0.07854318618774414]",70257,"[3372336, 122080, 213184]","[48.0, 1.7376204506312538, 3.0343453321377227]",1737127943
"[1737127942.106825, 1737127942.3071992, 1737127942.5086226, 1737127942.7065923, 1737127942.906387]",1737127943.1624455,1737127943.1625428,1737127943.7977023,1737127943.8010097,1737127944.0060225,1.0,5,0.15692901611328125,0.014022111892700195,0.026137590408325195,0.08548331260681152,0.1905984878540039,0.14020705223083496,"[0.049485206604003906, 0.07498526573181152]",69674,"[3344352, 122976, 214208]","[48.0, 1.7650199500531045, 3.074432356402675]",1737127944
"[1737127943.1064909, 1737127943.3065453, 1737127943.5059986, 1737127943.706315, 1737127943.9067473]",1737127944.1640463,1737127944.1641526,1737127944.8639736,1737127944.868714,1737127945.0054862,1.0,5,0.1771538257598877,0.02774667739868164,0.04667091369628906,0.12019753456115723,0.22327613830566406,0.1417381763458252,"[0.058034658432006836, 0.07851886749267578]",73004,"[3504192, 124560, 216336]","[48.0, 1.7062078790203277, 2.9633444742753823]",1737127945
"[1737127944.1068144, 1737127944.3069897, 1737127944.510203, 1737127944.7064414, 1737127944.9064147]",1737127945.1647289,1737127945.1648293,1737127945.9003072,1737127945.904587,1737127946.0060384,1.0,5,0.2087554931640625,0.019817352294921875,0.03920722007751465,0.11250805854797363,0.23348474502563477,0.14584136009216309,"[0.05471992492675781, 0.07227015495300293]",71703,"[3441744, 123224, 216664]","[48.0, 1.7185333946975718, 3.0216866797762996]",1737127946
"[1737127945.1066744, 1737127945.307784, 1737127945.508846, 1737127945.7076435, 1737127945.9072127]",1737127946.164893,1737127946.164983,1737127946.9096155,1737127946.914262,1737127947.0067422,1.0,5,0.21378087997436523,0.021955251693725586,0.04384589195251465,0.10899496078491211,0.23575830459594727,0.14501500129699707,"[0.05532717704772949, 0.07420849800109863]",71276,"[3421248, 123928, 215800]","[48.0, 1.7387058757506033, 3.027667096919019]",1737127947
"[1737127946.106861, 1737127946.3123896, 1737127946.5149257, 1737127946.7192209, 1737127946.908282]",1737127947.166508,1737127947.1666045,1737127947.8129144,1737127947.8164678,1737127948.0064955,1.0,5,0.17862200736999512,0.026984691619873047,0.030495166778564453,0.1117393970489502,0.19833970069885254,0.12996745109558105,"[0.04628252983093262, 0.07426571846008301]",72793,"[3494064, 128352, 222592]","[48.0, 1.7632464660063467, 3.057876444163587]",1737127948
"[1737127947.1065948, 1737127947.3076985, 1737127947.5104363, 1737127947.7065952, 1737127947.9068947]",1737127948.1630569,1737127948.163163,1737127948.883993,1737127948.8884342,1737127949.006589,1.0,5,0.19817280769348145,0.02183222770690918,0.02542901039123535,0.11222171783447266,0.22242498397827148,0.14224529266357422,"[0.0536806583404541, 0.08196091651916504]",76087,"[3652176, 135160, 234648]","[48.0, 1.7763875563499678, 3.0839433806037824]",1737127949
"[1737127948.1065857, 1737127948.3066814, 1737127948.5079849, 1737127948.7065892, 1737127948.9067774]",1737127949.1629696,1737127949.1630661,1737127949.8203259,1737127949.8248663,1737127950.0064313,1.0,5,0.1477680206298828,0.019958019256591797,0.031069278717041016,0.10598874092102051,0.21627020835876465,0.14214038848876953,"[0.051541805267333984, 0.07755756378173828]",77097,"[3700656, 130280, 226984]","[48.0, 1.6898193185208243, 2.9441353100639454]",1737127950
"[1737127949.1068854, 1737127949.3059893, 1737127949.511968, 1737127949.7062309, 1737127949.9065952]",1737127950.161929,1737127950.1620586,1737127950.903793,1737127950.907868,1737127951.007866,1.0,5,0.20439934730529785,0.02251267433166504,0.021292924880981445,0.12497687339782715,0.2280261516571045,0.15243744850158691,"[0.05680036544799805, 0.07680439949035645]",76901,"[3691248, 128888, 225112]","[48.0, 1.6760250191805048, 2.9272961339904553]",1737127951
"[1737127950.1066122, 1737127950.3067272, 1737127950.5068903, 1737127950.707937, 1737127950.9071825]",1737127951.1623316,1737127951.162431,1737127951.8115911,1737127951.8160732,1737127952.0062923,1.0,5,0.17604541778564453,0.027830123901367188,0.023241758346557617,0.10952877998352051,0.21805596351623535,0.11511826515197754,"[0.045006752014160156, 0.07207918167114258]",73648,"[3535104, 126872, 220184]","[48.0, 1.7226808603084944, 2.9896806430588745]",1737127952
"[1737127951.1066463, 1737127951.3057764, 1737127951.5075307, 1737127951.7068667, 1737127951.9066327]",1737127952.1624167,1737127952.162479,1737127952.8660564,1737127952.870097,1737127953.0064788,1.0,5,0.1743011474609375,0.016289710998535156,0.028705835342407227,0.12376713752746582,0.22608423233032227,0.14150404930114746,"[0.059667348861694336, 0.07914543151855469]",73740,"[3539520, 128048, 222768]","[48.0, 1.7364795226471386, 3.0209926769731488]",1737127953
"[1737127952.1066802, 1737127952.3062532, 1737127952.511328, 1737127952.7065818, 1737127952.9067338]",1737127953.162343,1737127953.1624417,1737127953.84453,1737127953.8494625,1737127954.006903,1.0,5,0.17199325561523438,0.026948928833007812,0.023236513137817383,0.11667275428771973,0.19786334037780762,0.14943981170654297,"[0.05953073501586914, 0.0790257453918457]",78689,"[3777072, 132712, 230856]","[48.0, 1.6865381438320477, 2.9337772750956295]",1737127954
"[1737127953.106688, 1737127953.3056157, 1737127953.5065613, 1737127953.7065966, 1737127953.9066508]",1737127954.1625073,1737127954.1625977,1737127954.868889,1737127954.873555,1737127955.0051696,1.0,5,0.20891284942626953,0.021987199783325195,0.020678281784057617,0.1318528652191162,0.2040247917175293,0.13788723945617676,"[0.05274844169616699, 0.08020377159118652]",72130,"[3462240, 131016, 228616]","[48.0, 1.816387078885346, 3.1694995147650076]",1737127955
"[1737127954.1068227, 1737127954.3072274, 1737127954.5072818, 1737127954.7064762, 1737127954.906464]",1737127955.1631327,1737127955.16323,1737127955.8757734,1737127955.879904,1737127956.0052202,1.0,5,0.1818709373474121,0.01955389976501465,0.023068904876708984,0.13072752952575684,0.23485732078552246,0.14293408393859863,"[0.05244851112365723, 0.0783071517944336]",72867,"[3497616, 129256, 225128]","[48.0, 1.7738619676945668, 3.089574155653451]",1737127956
"[1737127955.1067264, 1737127955.3072371, 1737127955.5078347, 1737127955.7067358, 1737127955.9068117]",1737127956.1633546,1737127956.1634865,1737127956.834923,1737127956.8393517,1737127957.0051398,1.0,5,0.16581225395202637,0.013558149337768555,0.02480792999267578,0.12999439239501953,0.22554636001586914,0.13350224494934082,"[0.04950380325317383, 0.07513308525085449]",72680,"[3488640, 128656, 224880]","[48.0, 1.7701706108970832, 3.0941111722619703]",1737127957
"[1737127956.1068685, 1737127956.30622, 1737127956.5113153, 1737127956.7072308, 1737127956.9069927]",1737127957.1634693,1737127957.1635635,1737127957.8436,1737127957.8486645,1737127958.0065737,1.0,5,0.16895699501037598,0.03302288055419922,0.025207042694091797,0.12340378761291504,0.21078729629516602,0.14031600952148438,"[0.05882596969604492, 0.07914853096008301]",75881,"[3642288, 131016, 228008]","[48.0, 1.726598226169924, 3.004810163281981]",1737127958
"[1737127957.1072443, 1737127957.3100123, 1737127957.5079098, 1737127957.7070487, 1737127957.9069445]",1737127958.1632814,1737127958.1634116,1737127958.824319,1737127958.8275704,1737127959.0111406,1.0,5,0.20871901512145996,0.019781827926635742,0.021790027618408203,0.13402438163757324,0.22589397430419922,0.08215594291687012,"[0.045501708984375, 0.07681059837341309]",72915,"[3499920, 130304, 227296]","[48.0, 1.7870671329630392, 3.117273537680861]",1737127959
"[1737127958.106884, 1737127958.307422, 1737127958.510904, 1737127958.70928, 1737127958.9076543]",1737127959.1629326,1737127959.1630056,1737127959.8340032,1737127959.8376515,1737127960.0112307,1.0,5,0.18690133094787598,0.0318911075592041,0.04999375343322754,0.11075115203857422,0.2195274829864502,0.11243343353271484,"[0.05321645736694336, 0.07590270042419434]",74281,"[3565488, 134328, 233784]","[48.0, 1.8083763008037048, 3.147292039687134]",1737127960
"[1737127959.1077027, 1737127959.3086636, 1737127959.5081863, 1737127959.7067897, 1737127959.907662]",1737127960.1636045,1737127960.163699,1737127960.8404987,1737127960.8440573,1737127961.0061681,1.0,5,0.20869755744934082,0.021758079528808594,0.03629708290100098,0.11982846260070801,0.24033093452453613,0.08260416984558105,"[0.04642438888549805, 0.07732272148132324]",74252,"[3564096, 130952, 228488]","[48.0, 1.7636157948607445, 3.077196573829661]",1737127961
"[1737127960.1072752, 1737127960.3066754, 1737127960.508803, 1737127960.7068095, 1737127960.906826]",1737127961.1632302,1737127961.1632955,1737127961.9111137,1737127961.9157352,1737127962.0077286,1.0,5,0.20865559577941895,0.020082950592041016,0.04025411605834961,0.10483360290527344,0.22237062454223633,0.1544933319091797,"[0.059087276458740234, 0.08108711242675781]",75199,"[3609552, 131512, 229112]","[48.0, 1.748853043258554, 3.0467426428542934]",1737127962
"[1737127961.1068282, 1737127961.3070798, 1737127961.5081701, 1737127961.7067852, 1737127961.9065864]",1737127962.1633575,1737127962.1634388,1737127962.7989025,1737127962.8034172,1737127963.0050464,1.0,5,0.15413165092468262,0.01766514778137207,0.035881996154785156,0.1132814884185791,0.19368290901184082,0.12810754776000977,"[0.0577394962310791, 0.07969832420349121]",73932,"[3548736, 132528, 229776]","[48.0, 1.7925661418600876, 3.1079370232105177]",1737127963
