timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737127368.7248673, 1737127368.941298, 1737127369.0975783, 1737127369.321321, 1737127369.5417747]",1737127369.7571988,1737127369.7572842,1737127370.4896219,1737127370.4937928,1737127371.007819,1.0,5,0.19062304496765137,0.020883560180664062,0.06319141387939453,0.13069558143615723,0.2475888729095459,0.11685347557067871,"[0.05749678611755371, 0.10416865348815918]",100773,"[4837104, 165784, 296056]","[48.0, 1.6451231976819187, 2.937850416282139]",1737127371
"[1737127369.6889136, 1737127369.9033258, 1737127370.0627387, 1737127370.2937446, 1737127370.515161]",1737127370.7995694,1737127370.7997065,1737127371.6190689,1737127371.6247292,1737127372.0070271,1.0,5,0.21015048027038574,0.02684164047241211,0.04676365852355957,0.1267399787902832,0.23212862014770508,0.19088292121887207,"[0.06758952140808105, 0.10349440574645996]",101338,"[4864224, 171808, 308608]","[48.0, 1.6953956067812666, 3.0453334385916437]",1737127372
"[1737127370.7319884, 1737127370.9681008, 1737127371.1157222, 1737127371.357876, 1737127371.499997]",1737127371.7858076,1737127371.785893,1737127372.5599778,1737127372.56494,1737127373.0073433,1.0,5,0.17762112617492676,0.01927042007446289,0.040944576263427734,0.11567807197570801,0.23973417282104492,0.1774311065673828,"[0.06331968307495117, 0.10014891624450684]",101612,"[4877376, 163400, 293736]","[48.0, 1.6080777860882574, 2.8907609337479827]",1737127373
"[1737127371.7162075, 1737127371.9387362, 1737127372.086759, 1737127372.3193507, 1737127372.5335207]",1737127372.8201575,1737127372.8202481,1737127373.6216648,1737127373.6259491,1737127374.0066726,1.0,5,0.1895134449005127,0.018521547317504883,0.03887820243835449,0.11366391181945801,0.2368006706237793,0.188004732131958,"[0.06870865821838379, 0.1027994155883789]",98412,"[4723776, 170344, 306344]","[48.0, 1.7309271227086127, 3.11287241393326]",1737127374
"[1737127372.7532275, 1737127372.980267, 1737127373.1263766, 1737127373.353114, 1737127373.5770094]",1737127373.785266,1737127373.7853634,1737127374.4754593,1737127374.4797285,1737127375.011247,1.0,5,0.1772594451904297,0.019857406616210938,0.042519569396972656,0.10834240913391113,0.23535609245300293,0.1101369857788086,"[0.05248880386352539, 0.09638810157775879]",98987,"[4751376, 160952, 289976]","[48.0, 1.6259912917857902, 2.929435178356754]",1737127375
"[1737127373.7188172, 1737127373.945399, 1737127374.094243, 1737127374.318261, 1737127374.5357463]",1737127374.828373,1737127374.82849,1737127375.5768974,1737127375.5827029,1737127376.0095053,1.0,5,0.15412163734436035,0.01865530014038086,0.026807546615600586,0.13293170928955078,0.24373126029968262,0.17585492134094238,"[0.058271169662475586, 0.09954285621643066]",95169,"[4568112, 162704, 292944]","[48.0, 1.7096323382614087, 3.0781451943384925]",1737127376
"[1737127374.757667, 1737127374.982488, 1737127375.145622, 1737127375.3560236, 1737127375.5820286]",1737127375.804868,1737127375.8049474,1737127376.5945728,1737127376.6001828,1737127377.0117664,1.0,5,0.15865778923034668,0.017777204513549805,0.043315887451171875,0.1433725357055664,0.2706756591796875,0.17552900314331055,"[0.06781697273254395, 0.10312843322753906]",101930,"[4892640, 169936, 306160]","[48.0, 1.6671833611301874, 3.003629942117139]",1737127377
"[1737127375.7380261, 1737127375.9684882, 1737127376.1382687, 1737127376.34556, 1737127376.5411704]",1737127376.800169,1737127376.8002772,1737127377.5516088,1737127377.5568306,1737127378.01133,1.0,5,0.16317081451416016,0.017528057098388672,0.028501033782958984,0.135941743850708,0.24187731742858887,0.1753525733947754,"[0.057669639587402344, 0.09764456748962402]",106163,"[5095824, 163576, 293848]","[48.0, 1.5408004672060887, 2.767894652562569]",1737127378
"[1737127376.7378244, 1737127376.9396858, 1737127377.1459455, 1737127377.342059, 1737127377.5547838]",1737127377.776054,1737127377.7761495,1737127378.52437,1737127378.5283747,1737127379.007014,1.0,5,0.1806197166442871,0.020742416381835938,0.02995777130126953,0.12055850028991699,0.2316761016845703,0.16639399528503418,"[0.0609588623046875, 0.09176230430603027]",96111,"[4613328, 151904, 270560]","[48.0, 1.5805058734171946, 2.815078398934565]",1737127379
"[1737127377.705993, 1737127377.9274483, 1737127378.1393425, 1737127378.3330379, 1737127378.5311944]",1737127378.7917724,1737127378.7918746,1737127379.518138,1737127379.5222042,1737127380.0115666,1.0,5,0.1815333366394043,0.027339458465576172,0.02865147590637207,0.13318729400634766,0.21881103515625,0.16605544090270996,"[0.05524635314941406, 0.09004592895507812]",97010,"[4656480, 148072, 265224]","[48.0, 1.526358107411607, 2.733986186991032]",1737127380
"[1737127378.728951, 1737127378.9291449, 1737127379.1393561, 1737127379.3364136, 1737127379.5444632]",1737127379.8010159,1737127379.8011153,1737127380.5526838,1737127380.5571685,1737127381.0083551,1.0,5,0.18015289306640625,0.027508258819580078,0.059287071228027344,0.1264331340789795,0.24405193328857422,0.1678028106689453,"[0.05771327018737793, 0.08646416664123535]",92343,"[4432464, 144280, 257048]","[48.0, 1.5624357016774417, 2.7836219312779527]",1737127381
"[1737127379.7398167, 1737127379.9391077, 1737127380.1436932, 1737127380.344365, 1737127380.5402315]",1737127380.7989273,1737127380.7990127,1737127381.503042,1737127381.5083706,1737127382.0067554,1.0,5,0.14101767539978027,0.016240596771240234,0.03488492965698242,0.13425612449645996,0.24219369888305664,0.1609189510345459,"[0.05766892433166504, 0.08646869659423828]",86639,"[4158672, 142600, 255656]","[48.0, 1.645910040512933, 2.9508189152691053]",1737127382
"[1737127380.737514, 1737127380.9385748, 1737127381.159063, 1737127381.357392, 1737127381.556729]",1737127381.754752,1737127381.7548509,1737127382.4960318,1737127382.5006313,1737127383.0057619,1.0,5,0.1793808937072754,0.01892852783203125,0.062357187271118164,0.12889409065246582,0.2386467456817627,0.16302275657653809,"[0.055373430252075195, 0.08839583396911621]",89522,"[4297056, 146400, 260096]","[48.0, 1.6353522039275261, 2.9053863854694937]",1737127383
"[1737127381.6887655, 1737127381.894627, 1737127382.1173809, 1737127382.3184588, 1737127382.5215366]",1737127382.7853565,1737127382.7854497,1737127383.5032117,1737127383.5085757,1737127384.0079858,1.0,5,0.17401647567749023,0.016070127487182617,0.0465235710144043,0.14018583297729492,0.23128557205200195,0.15541911125183105,"[0.050347328186035156, 0.08867740631103516]",93616,"[4493568, 147848, 264616]","[48.0, 1.5793026833019996, 2.826610835754572]",1737127384
"[1737127382.7242606, 1737127382.9323843, 1737127383.1380117, 1737127383.3325667, 1737127383.5302243]",1737127383.793547,1737127383.7936518,1737127384.5314965,1737127384.5357294,1737127385.0112834,1.0,5,0.18183326721191406,0.02479863166809082,0.048903465270996094,0.13283848762512207,0.23366832733154297,0.16101408004760742,"[0.055686235427856445, 0.08777308464050293]",92487,"[4439376, 145128, 258696]","[48.0, 1.5691718836160757, 2.7971066203898927]",1737127385
"[1737127383.728986, 1737127383.9385304, 1737127384.1410615, 1737127384.3401923, 1737127384.5376372]",1737127384.7940779,1737127384.7941787,1737127385.5668733,1737127385.5722947,1737127386.0082526,1.0,5,0.21630644798278809,0.011767864227294922,0.0482630729675293,0.10976433753967285,0.2307426929473877,0.16759610176086426,"[0.056998252868652344, 0.08435916900634766]",89069,"[4275312, 139584, 249248]","[48.0, 1.567144573308334, 2.7983698031862936]",1737127386
"[1737127384.732016, 1737127384.9395854, 1737127385.1458359, 1737127385.3569846, 1737127385.5544195]",1737127385.7531326,1737127385.7532291,1737127386.4991405,1737127386.5037694,1737127387.011175,1.0,5,0.17870235443115234,0.01745295524597168,0.032692670822143555,0.13071537017822266,0.24004149436950684,0.16764211654663086,"[0.05530261993408203, 0.08933711051940918]",90487,"[4343376, 146120, 261096]","[48.0, 1.6148175981080155, 2.8854531590173176]",1737127387
"[1737127385.6879215, 1737127385.9005904, 1737127386.119748, 1737127386.3146977, 1737127386.5111752]",1737127386.7694447,1737127386.7695458,1737127387.454005,1737127387.4587212,1737127388.0099683,1.0,5,0.17934966087341309,0.025554418563842773,0.053021907806396484,0.13283109664916992,0.24049925804138184,0.10022187232971191,"[0.053427696228027344, 0.0934755802154541]",92651,"[4447248, 145624, 260408]","[48.0, 1.5717477415246464, 2.8106334524182146]",1737127388
"[1737127386.707139, 1737127386.9125757, 1737127387.1214116, 1737127387.3256986, 1737127387.5196342]",1737127387.7769501,1737127387.777043,1737127388.437646,1737127388.4422069,1737127389.009025,1.0,5,0.1734023094177246,0.01876044273376465,0.04166579246520996,0.13766980171203613,0.2280259132385254,0.10309910774230957,"[0.050360679626464844, 0.09013247489929199]",92504,"[4440192, 146592, 260800]","[48.0, 1.5847098503848482, 2.819337542160339]",1737127389
"[1737127387.7149382, 1737127387.9251506, 1737127388.1277127, 1737127388.347181, 1737127388.4882548]",1737127388.7655327,1737127388.7656083,1737127389.424182,1737127389.4279208,1737127390.011372,1.0,5,0.16636896133422852,0.01850605010986328,0.026224851608276367,0.12388205528259277,0.2286088466644287,0.10961198806762695,"[0.05036759376525879, 0.0890357494354248]",88884,"[4266432, 149344, 266176]","[48.0, 1.6802124116826425, 2.9946447054588003]",1737127390
"[1737127388.6981432, 1737127388.910284, 1737127389.1238773, 1737127389.328476, 1737127389.5292265]",1737127389.7915876,1737127389.7916768,1737127390.5235794,1737127390.5276766,1737127391.006587,1.0,5,0.17232155799865723,0.017405271530151367,0.026305198669433594,0.11823582649230957,0.2223198413848877,0.16878461837768555,"[0.06402826309204102, 0.09018111228942871]",91388,"[4386624, 148064, 263616]","[48.0, 1.62016894997155, 2.8845800323893727]",1737127391
"[1737127389.7292602, 1737127389.9374514, 1737127390.1460633, 1737127390.3467681, 1737127390.5524611]",1737127390.7637384,1737127390.763808,1737127391.386682,1737127391.3905022,1737127392.0079963,1.0,5,0.15013337135314941,0.016544818878173828,0.022253036499023438,0.1278524398803711,0.22519707679748535,0.09180736541748047,"[0.05217599868774414, 0.08912920951843262]",93602,"[4492896, 148792, 262392]","[48.0, 1.589624153330057, 2.803273434328326]",1737127392
"[1737127390.701879, 1737127390.902934, 1737127391.1277735, 1737127391.3303797, 1737127391.471412]",1737127391.7620392,1737127391.7621357,1737127392.5061724,1737127392.5100904,1737127393.0080323,1.0,5,0.17746257781982422,0.019336938858032227,0.033937692642211914,0.11429166793823242,0.23203349113464355,0.16634535789489746,"[0.061929941177368164, 0.08819580078125]",87440,"[4197120, 145680, 256176]","[48.0, 1.666056724611162, 2.9297346752058555]",1737127393
"[1737127391.694367, 1737127391.905724, 1737127392.0553946, 1737127392.2795348, 1737127392.4835565]",1737127392.8166213,1737127392.8167133,1737127393.5202127,1737127393.52383,1737127394.0103714,1.0,5,0.16512012481689453,0.016911029815673828,0.028852224349975586,0.11866235733032227,0.22349262237548828,0.16157126426696777,"[0.053664445877075195, 0.0850214958190918]",83303,"[3998544, 140560, 248976]","[48.0, 1.687334189645031, 2.9887999231720346]",1737127394
"[1737127392.7520547, 1737127392.961327, 1737127393.1782503, 1737127393.3261118, 1737127393.5449479]",1737127393.8165574,1737127393.8166564,1737127394.5072696,1737127394.5112314,1737127395.009404,1.0,5,0.20347285270690918,0.011467218399047852,0.05271148681640625,0.12528634071350098,0.21686100959777832,0.12069582939147949,"[0.04887676239013672, 0.08652567863464355]",93650,"[4495200, 142792, 253416]","[48.0, 1.5247410571276028, 2.705990389749066]",1737127395
"[1737127393.7500947, 1737127393.9817414, 1737127394.1241124, 1737127394.3545232, 1737127394.5610201]",1737127394.7743583,1737127394.7744288,1737127395.507449,1737127395.5135992,1737127396.0112894,1.0,5,0.14969801902770996,0.01767754554748535,0.04348278045654297,0.12341976165771484,0.24912261962890625,0.16858267784118652,"[0.05946969985961914, 0.09130239486694336]",91931,"[4412688, 147264, 263328]","[48.0, 1.6018970749801482, 2.864409176447553]",1737127396
"[1737127394.7043927, 1737127394.9202213, 1737127395.136709, 1737127395.3389657, 1737127395.477553]",1737127395.749855,1737127395.749952,1737127396.4915833,1737127396.4970086,1737127397.0107596,1.0,5,0.17151212692260742,0.01865673065185547,0.054201602935791016,0.14071869850158691,0.2429366111755371,0.16943049430847168,"[0.05501604080200195, 0.08701944351196289]",88113,"[4229424, 138400, 247456]","[48.0, 1.5707103378616096, 2.8083937670945263]",1737127397
"[1737127395.6884916, 1737127395.8935485, 1737127396.1011026, 1737127396.3108218, 1737127396.508874]",1737127396.7614856,1737127396.7615807,1737127397.4794495,1737127397.4832952,1737127398.0107021,1.0,5,0.1700301170349121,0.016838788986206055,0.05682992935180664,0.13909459114074707,0.24266386032104492,0.15070700645446777,"[0.052831172943115234, 0.0835261344909668]",84930,"[4076640, 137696, 245824]","[48.0, 1.621288119627929, 2.8944307076415874]",1737127398
"[1737127396.7044559, 1737127396.9093742, 1737127397.1038783, 1737127397.3067183, 1737127397.5047824]",1737127397.7674763,1737127397.7675712,1737127398.4918408,1737127398.4962056,1737127399.0071478,1.0,5,0.1786656379699707,0.02645564079284668,0.052298784255981445,0.13295602798461914,0.24025249481201172,0.15052366256713867,"[0.0508120059967041, 0.0838003158569336]",89183,"[4280784, 136984, 244632]","[48.0, 1.5359878003655405, 2.7430339862978372]",1737127399
"[1737127397.7005837, 1737127397.900801, 1737127398.1035442, 1737127398.309872, 1737127398.5123477]",1737127398.7788744,1737127398.7789795,1737127399.5170696,1737127399.5212636,1737127400.0072763,1.0,5,0.18075799942016602,0.01636791229248047,0.050901174545288086,0.13798308372497559,0.2331390380859375,0.15207529067993164,"[0.06006765365600586, 0.0882883071899414]",94692,"[4545216, 144168, 258152]","[48.0, 1.5224939804840958, 2.7262281924555403]",1737127400
"[1737127398.720174, 1737127398.9339051, 1737127399.1302602, 1737127399.3488464, 1737127399.4901485]",1737127399.757136,1737127399.7572355,1737127400.4805841,1737127400.4850328,1737127401.0110857,1.0,5,0.16974544525146484,0.016434431076049805,0.04228925704956055,0.10835385322570801,0.223663330078125,0.16722655296325684,"[0.059841156005859375, 0.08452033996582031]",89990,"[4319520, 140328, 250728]","[48.0, 1.5593732636959663, 2.786176241804645]",1737127401
"[1737127399.691354, 1737127399.9046192, 1737127400.120439, 1737127400.2664514, 1737127400.4688182]",1737127400.8260252,1737127400.8261223,1737127401.5958884,1737127401.6000264,1737127402.0125196,1.0,5,0.19046568870544434,0.01728367805480957,0.03352236747741699,0.13337993621826172,0.2509758472442627,0.16629958152770996,"[0.055459022521972656, 0.09131669998168945]",94553,"[4538544, 148200, 265800]","[48.0, 1.5673749114253381, 2.811121804702125]",1737127402
"[1737127400.758885, 1737127400.9607031, 1737127401.1499503, 1737127401.3458426, 1737127401.5296922]",1737127401.801086,1737127401.8011868,1737127402.5154715,1737127402.5204673,1737127403.0107927,1.0,5,0.18006610870361328,0.027210235595703125,0.054193735122680664,0.11932754516601562,0.22767090797424316,0.1527080535888672,"[0.05360722541809082, 0.08450722694396973]",87992,"[4223616, 136336, 241232]","[48.0, 1.549413583053005, 2.741521956541504]",1737127403
"[1737127401.7369907, 1737127401.9366944, 1737127402.1323597, 1737127402.3271737, 1737127402.5111985]",1737127402.7661285,1737127402.7662327,1737127403.4353395,1737127403.441025,1737127404.0074286,1.0,5,0.1619417667388916,0.015297174453735352,0.03399395942687988,0.12348532676696777,0.22796225547790527,0.1313772201538086,"[0.04589557647705078, 0.08181881904602051]",80894,"[3882912, 134728, 238504]","[48.0, 1.6654881697035626, 2.9483521645610304]",1737127404
"[1737127402.700896, 1737127402.9079666, 1737127403.1047387, 1737127403.29978, 1737127403.5037713]",1737127403.7583258,1737127403.7584202,1737127404.4252465,1737127404.4309168,1737127405.0081255,1.0,5,0.14866995811462402,0.015748977661132812,0.04799151420593262,0.1226046085357666,0.21319317817687988,0.14909863471984863,"[0.0518951416015625, 0.08460521697998047]",89898,"[4315104, 137344, 243744]","[48.0, 1.5277759238247792, 2.7113395181205364]",1737127405
"[1737127403.701122, 1737127403.9052894, 1737127404.1222682, 1737127404.3002076, 1737127404.500825]",1737127404.7630622,1737127404.7631626,1737127405.459524,1737127405.4635084,1737127406.0064292,1.0,5,0.1687619686126709,0.018113136291503906,0.03863096237182617,0.13925719261169434,0.22335171699523926,0.15466856956481934,"[0.05207490921020508, 0.08180952072143555]",80530,"[3865440, 134352, 237488]","[48.0, 1.6683471998013162, 2.9490624611945857]",1737127406
"[1737127404.7079313, 1737127404.9006257, 1737127405.101983, 1737127405.3007321, 1737127405.502984]",1737127405.760157,1737127405.7602575,1737127406.428642,1737127406.432393,1737127407.006979,1.0,5,0.1327528953552246,0.015275239944458008,0.030335664749145508,0.13639307022094727,0.2410886287689209,0.14870333671569824,"[0.050668954849243164, 0.07713079452514648]",79403,"[3811344, 126248, 221896]","[48.0, 1.5899651146682114, 2.7945543619258717]",1737127407
"[1737127405.7010987, 1737127405.9004543, 1737127406.1086533, 1737127406.3050225, 1737127406.5010588]",1737127406.7630665,1737127406.763163,1737127407.3833132,1737127407.3877156,1737127408.0075464,1.0,5,0.13602185249328613,0.016802549362182617,0.04529833793640137,0.12333536148071289,0.2436521053314209,0.09966588020324707,"[0.044852495193481445, 0.08046174049377441]",80251,"[3852048, 133544, 237672]","[48.0, 1.6640789522871988, 2.9616079550410586]",1737127408
"[1737127406.701261, 1737127406.9009383, 1737127407.1092525, 1737127407.3205547, 1737127407.5035572]",1737127407.768647,1737127407.7687376,1737127408.3955553,1737127408.3997335,1737127409.006888,1.0,5,0.16311407089233398,0.01594400405883789,0.03878378868103027,0.12531709671020508,0.24027514457702637,0.08466577529907227,"[0.04506492614746094, 0.07942771911621094]",81720,"[3922560, 131848, 233480]","[48.0, 1.6134116495349975, 2.8570729319628]",1737127409
"[1737127407.7014322, 1737127407.910347, 1737127408.101411, 1737127408.3195856, 1737127408.5230393]",1737127408.7786164,1737127408.7786858,1737127409.5282202,1737127409.5325596,1737127410.0071263,1.0,5,0.18158555030822754,0.0291290283203125,0.027070999145507812,0.1271955966949463,0.24848508834838867,0.1538982391357422,"[0.05972909927368164, 0.08818793296813965]",88410,"[4243680, 143776, 258080]","[48.0, 1.6262413754100216, 2.9191267956113562]",1737127410
"[1737127408.7151434, 1737127408.9122298, 1737127409.1414099, 1737127409.286491, 1737127409.4985833]",1737127409.7958126,1737127409.7958825,1737127410.5176942,1737127410.5222554,1737127411.0106773,1.0,5,0.17278671264648438,0.018034934997558594,0.02944040298461914,0.11366128921508789,0.22170543670654297,0.15834784507751465,"[0.05612325668334961, 0.09427976608276367]",89665,"[4303920, 154488, 275928]","[48.0, 1.7229465231695757, 3.0773211397981375]",1737127411
"[1737127409.7179537, 1737127409.9498682, 1737127410.1059039, 1737127410.3220937, 1737127410.5332532]",1737127410.8166413,1737127410.816746,1737127411.5770626,1737127411.581547,1737127412.0081282,1.0,5,0.1947190761566162,0.03143596649169922,0.027042388916015625,0.12104630470275879,0.23638057708740234,0.16162610054016113,"[0.0598447322845459, 0.09236526489257812]",98194,"[4713312, 152136, 270568]","[48.0, 1.5493411002708923, 2.755443306108316]",1737127412
"[1737127410.746581, 1737127410.9619384, 1737127411.1195288, 1737127411.354383, 1737127411.5591872]",1737127411.7613907,1737127411.7614672,1737127412.5091422,1737127412.5140803,1737127413.0080209,1.0,5,0.1836566925048828,0.033295631408691406,0.025982141494750977,0.13087153434753418,0.22007203102111816,0.17102766036987305,"[0.0655055046081543, 0.09271454811096191]",95485,"[4583280, 153376, 273440]","[48.0, 1.6062837094831648, 2.863695868461015]",1737127413
"[1737127411.6949117, 1737127411.9001307, 1737127412.11888, 1737127412.2628438, 1737127412.4640024]",1737127412.7809472,1737127412.781047,1737127413.472888,1737127413.4768088,1737127414.0108204,1.0,5,0.1738748550415039,0.016173124313354492,0.02369213104248047,0.09773993492126465,0.20064449310302734,0.15632271766662598,"[0.05874943733215332, 0.08747339248657227]",85815,"[4119120, 146584, 258648]","[48.0, 1.7081396026335722, 3.0140185282293306]",1737127414
"[1737127412.7202067, 1737127412.923253, 1737127413.1336486, 1737127413.3301778, 1737127413.5467074]",1737127413.8203366,1737127413.8204446,1737127414.5522203,1737127414.555937,1737127415.0102332,1.0,5,0.21819758415222168,0.0326688289642334,0.02443218231201172,0.0938258171081543,0.21744585037231445,0.14051532745361328,"[0.05194973945617676, 0.08494377136230469]",88865,"[4265520, 143216, 252496]","[48.0, 1.6116131210262759, 2.841343611095482]",1737127415
"[1737127413.7515843, 1737127413.977732, 1737127414.1488793, 1737127414.3190856, 1737127414.5511932]",1737127414.773837,1737127414.7739263,1737127415.6044421,1737127415.611266,1737127416.013127,1.0,5,0.20749139785766602,0.03286457061767578,0.02875685691833496,0.1122744083404541,0.24022769927978516,0.18594789505004883,"[0.07050585746765137, 0.10655617713928223]",111080,"[5331840, 175400, 318088]","[48.0, 1.5790421317969032, 2.8635938062657544]",1737127416
"[1737127414.702655, 1737127414.933502, 1737127415.0959003, 1737127415.3137617, 1737127415.4764574]",1737127415.7776964,1737127415.7777905,1737127416.6143885,1737127416.6211054,1737127417.011207,1.0,5,0.21489167213439941,0.033370018005371094,0.030459880828857422,0.14087224006652832,0.23807835578918457,0.18885421752929688,"[0.06962728500366211, 0.10581231117248535]",114495,"[5495760, 174312, 311752]","[48.0, 1.5224420280361588, 2.722843792305341]",1737127417
"[1737127415.7041066, 1737127415.9475703, 1737127416.1065989, 1737127416.3386686, 1737127416.4831963]",1737127416.7750673,1737127416.775166,1737127417.5375755,1737127417.5438263,1737127418.0074785,1.0,5,0.15899968147277832,0.019530534744262695,0.025583982467651367,0.1348416805267334,0.24315428733825684,0.17817282676696777,"[0.062438249588012695, 0.10343337059020996]",107579,"[5163792, 170520, 307000]","[48.0, 1.5850677176772419, 2.8537168034653604]",1737127418
"[1737127416.7038665, 1737127416.921063, 1737127417.0818095, 1737127417.3112204, 1737127417.5347183]",1737127417.7605183,1737127417.7606173,1737127418.5166957,1737127418.5215979,1737127419.012816,1.0,5,0.20496368408203125,0.034874916076660156,0.030957698822021484,0.14618802070617676,0.24270200729370117,0.1299591064453125,"[0.05956077575683594, 0.10201764106750488]",110484,"[5303232, 167832, 302168]","[48.0, 1.5190615835777126, 2.7349480467760037]",1737127419
"[1737127417.6897748, 1737127417.9141543, 1737127418.0752513, 1737127418.3042834, 1737127418.5227203]",1737127418.8195713,1737127418.8196673,1737127419.5098975,1737127419.5144477,1737127420.0079029,1.0,5,0.20389771461486816,0.031415462493896484,0.028419017791748047,0.12687301635742188,0.21378827095031738,0.10081815719604492,"[0.05569744110107422, 0.10064554214477539]",110061,"[5282928, 162136, 292440]","[48.0, 1.4731467095519757, 2.657071987352468]",1737127420
