timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737033555.8216295, 1737033556.0360925, 1737033556.2507117, 1737033556.3905451, 1737033556.5902896]",1737033556.8569803,1737033556.857073,1737033557.668804,1737033557.6740348,1737033558.011706,1.0,5,0.23683929443359375,0.022179126739501953,0.05572390556335449,0.1475381851196289,0.25396728515625,0.14832568168640137,"[0.05883145332336426, 0.09801650047302246]",86988,"[4175424, 168768, 291360]","[48.0, 1.9401296730583528, 3.3494275072423783]",1737033558
"[1737033556.8542907, 1737033557.067527, 1737033557.28109, 1737033557.4271138, 1737033557.6337457]",1737033557.8345616,1737033557.8346665,1737033558.648549,1737033558.652201,1737033559.0134513,1.0,5,0.20491290092468262,0.016417980194091797,0.03620266914367676,0.15604114532470703,0.27596449851989746,0.1544790267944336,"[0.06151390075683594, 0.09853529930114746]",91018,"[4368864, 171800, 295032]","[48.0, 1.8875387286031335, 3.2414687204728736]",1737033559
"[1737033557.831264, 1737033558.0505328, 1737033558.2669451, 1737033558.423844, 1737033558.6319175]",1737033558.837491,1737033558.8375854,1737033559.6463664,1737033559.6513274,1737033560.0127325,1.0,5,0.21425533294677734,0.017589807510375977,0.053681373596191406,0.08440351486206055,0.2217411994934082,0.18921947479248047,"[0.06382226943969727, 0.10271596908569336]",91007,"[4368336, 173240, 299448]","[48.0, 1.9035898337490522, 3.29038425615612]",1737033560
"[1737033558.8350735, 1737033559.0483022, 1737033559.261153, 1737033559.410151, 1737033559.6197948]",1737033559.820144,1737033559.8202748,1737033560.619592,1737033560.6243443,1737033561.0111916,1.0,5,0.2042100429534912,0.016251325607299805,0.021804094314575195,0.15334844589233398,0.253192663192749,0.16162896156311035,"[0.06686234474182129, 0.09496355056762695]",90205,"[4329840, 163232, 282464]","[48.0, 1.8095670971675628, 3.131356354969237]",1737033561
"[1737033559.8170087, 1737033560.0293903, 1737033560.2386553, 1737033560.448644, 1737033560.648831]",1737033560.8512175,1737033560.8513541,1737033561.6834056,1737033561.6908195,1737033562.011107,1.0,5,0.20782732963562012,0.016386985778808594,0.041278839111328125,0.12105584144592285,0.24989533424377441,0.19395017623901367,"[0.06705212593078613, 0.09731173515319824]",88558,"[4250784, 164576, 286784]","[48.0, 1.858397886131123, 3.2383748503805414]",1737033562
"[1737033560.8482568, 1737033561.0614662, 1737033561.2697968, 1737033561.422709, 1737033561.6181304]",1737033561.8208828,1737033561.8210187,1737033562.638142,1737033562.64345,1737033563.0116742,1.0,5,0.20349788665771484,0.01868605613708496,0.04788351058959961,0.15987610816955566,0.29443812370300293,0.1382157802581787,"[0.062159061431884766, 0.10077404975891113]",88079,"[4227792, 166424, 290168]","[48.0, 1.8894855754493125, 3.294406158108062]",1737033563
"[1737033561.817542, 1737033562.0288696, 1737033562.234243, 1737033562.4409204, 1737033562.6364985]",1737033562.8422585,1737033562.8423352,1737033563.6080124,1737033563.613071,1737033564.0137115,1.0,5,0.1786634922027588,0.013138532638549805,0.051229000091552734,0.15691590309143066,0.24934673309326172,0.16488289833068848,"[0.059514522552490234, 0.09963679313659668]",87543,"[4202064, 167344, 291792]","[48.0, 1.9115634602423952, 3.3331277200918406]",1737033564
"[1737033562.839989, 1737033563.054109, 1737033563.25902, 1737033563.4695563, 1737033563.6633766]",1737033563.8662481,1737033563.8663409,1737033564.6437252,1737033564.6488826,1737033565.016508,1.0,5,0.19471478462219238,0.019352197647094727,0.029902219772338867,0.08017754554748535,0.23012614250183105,0.18045783042907715,"[0.06026816368103027, 0.09519219398498535]",90254,"[4332192, 162360, 283384]","[48.0, 1.7989230394220754, 3.1398497573514748]",1737033565
"[1737033563.8639398, 1737033564.080385, 1737033564.2967703, 1737033564.4451997, 1737033564.6540227]",1737033564.8659647,1737033564.8660648,1737033565.6631908,1737033565.6684866,1737033566.0127704,1.0,5,0.20918011665344238,0.013859033584594727,0.05617713928222656,0.15688514709472656,0.2558469772338867,0.15434813499450684,"[0.05923318862915039, 0.09774088859558105]",89972,"[4318656, 163440, 286608]","[48.0, 1.8165651536033434, 3.1855243853643356]",1737033566
"[1737033564.8628883, 1737033565.0881376, 1737033565.2354262, 1737033565.465302, 1737033565.6755]",1737033565.8132348,1737033565.8133783,1737033566.634005,1737033566.638825,1737033567.0149999,1.0,5,0.202833890914917,0.021152257919311523,0.03590059280395508,0.15819597244262695,0.2798318862915039,0.1475048065185547,"[0.06737065315246582, 0.10052251815795898]",92946,"[4461408, 172904, 298696]","[48.0, 1.8602629483786284, 3.213650937103264]",1737033567
"[1737033565.8092716, 1737033566.0197763, 1737033566.2243872, 1737033566.3765836, 1737033566.57668]",1737033566.8409028,1737033566.8409996,1737033567.6577926,1737033567.6623847,1737033568.0158648,1.0,5,0.21233534812927246,0.018918752670288086,0.03834199905395508,0.14385366439819336,0.2685966491699219,0.15614652633666992,"[0.06621813774108887, 0.09567379951477051]",85645,"[4110960, 166176, 289376]","[48.0, 1.9402883997898301, 3.378784517484967]",1737033568
"[1737033566.838109, 1737033567.0441277, 1737033567.2529905, 1737033567.4090967, 1737033567.670036]",1737033567.860453,1737033567.8605733,1737033568.694865,1737033568.698507,1737033569.0082643,1.0,5,0.23261404037475586,0.019208192825317383,0.04917716979980469,0.11038541793823242,0.24600577354431152,0.17740488052368164,"[0.06575846672058105, 0.0961451530456543]",91045,"[4370160, 161576, 280840]","[48.0, 1.7746828491405349, 3.0846284804217694]",1737033569
"[1737033567.8578575, 1737033568.059615, 1737033568.258575, 1737033568.4571228, 1737033568.641131]",1737033568.8261962,1737033568.8263326,1737033569.5672882,1737033569.5726733,1737033570.013792,1.0,5,0.16587471961975098,0.01889634132385254,0.052030086517333984,0.15768098831176758,0.2603795528411865,0.15367794036865234,"[0.05646657943725586, 0.08885383605957031]",75753,"[3636144, 152032, 264448]","[48.0, 2.0069436193946113, 3.490924451836891]",1737033570
"[1737033568.8233778, 1737033569.0276706, 1737033569.2191985, 1737033569.4186885, 1737033569.6191924]",1737033569.823581,1737033569.8237166,1737033570.5530849,1737033570.5578177,1737033571.0107515,1.0,5,0.1921854019165039,0.01955389976501465,0.03578639030456543,0.1462852954864502,0.2657470703125,0.1270275115966797,"[0.05447721481323242, 0.07262730598449707]",62382,"[2994336, 124280, 213016]","[48.0, 1.9922413516719566, 3.414702959186945]",1737033571
"[1737033569.8207276, 1737033570.0191023, 1737033570.2201364, 1737033570.4189258, 1737033570.6194305]",1737033570.8231847,1737033570.8233352,1737033571.488416,1737033571.4944072,1737033572.005908,1.0,5,0.1713423728942871,0.01703810691833496,0.034852027893066406,0.12326669692993164,0.24256157875061035,0.11806058883666992,"[0.05094456672668457, 0.06434106826782227]",52789,"[2533872, 103024, 174640]","[48.0, 1.9516187084430467, 3.308264979446476]",1737033572
"[1737033570.8194852, 1737033571.0192852, 1737033571.2201486, 1737033571.419373, 1737033571.6193752]",1737033571.8242323,1737033571.8243737,1737033572.4742284,1737033572.47864,1737033573.00992,1.0,5,0.16921305656433105,0.0184171199798584,0.04009127616882324,0.11910438537597656,0.24623990058898926,0.1084141731262207,"[0.048299312591552734, 0.061521053314208984]",53474,"[2566752, 104808, 178600]","[48.0, 1.959980551295957, 3.339940905860792]",1737033573
"[1737033571.8206546, 1737033572.0205915, 1737033572.22115, 1737033572.4202387, 1737033572.6213458]",1737033572.8239121,1737033572.8240566,1737033573.5068567,1737033573.5127685,1737033574.0063565,1.0,5,0.17032742500305176,0.01795792579650879,0.028469324111938477,0.13116717338562012,0.24930763244628906,0.13083171844482422,"[0.04760289192199707, 0.06853270530700684]",59097,"[2836656, 106160, 181168]","[48.0, 1.796368681997394, 3.065604006971589]",1737033574
"[1737033572.821181, 1737033573.020689, 1737033573.2217991, 1737033573.4197366, 1737033573.6203372]",1737033573.8238606,1737033573.8239949,1737033574.403707,1737033574.409409,1737033575.0099132,1.0,5,0.1637275218963623,0.018768787384033203,0.022767305374145508,0.10088849067687988,0.20394086837768555,0.09136748313903809,"[0.04053688049316406, 0.06398963928222656]",57067,"[2739216, 110072, 187640]","[48.0, 1.9288205092259976, 3.2880649061629312]",1737033575
"[1737033573.820303, 1737033574.022986, 1737033574.2223988, 1737033574.432001, 1737033574.6203518]",1737033574.8239906,1737033574.8241231,1737033575.550021,1737033575.5545483,1737033576.0115786,1.0,5,0.1763472557067871,0.015027046203613281,0.055353403091430664,0.15858840942382812,0.26124095916748047,0.12802481651306152,"[0.05467557907104492, 0.08805727958679199]",80261,"[3852528, 149432, 261080]","[48.0, 1.8618257933491982, 3.2528874546791093]",1737033576
"[1737033574.8204992, 1737033575.029568, 1737033575.2243469, 1737033575.4271464, 1737033575.6225178]",1737033575.8235774,1737033575.8237295,1737033576.6193497,1737033576.6248794,1737033577.0130293,1.0,5,0.22172904014587402,0.014381885528564453,0.04194974899291992,0.13771820068359375,0.26320648193359375,0.13469314575195312,"[0.06383299827575684, 0.09276986122131348]",85040,"[4081920, 162624, 278624]","[48.0, 1.912323612417686, 3.276387582314205]",1737033577
"[1737033575.8206325, 1737033576.0269666, 1737033576.232993, 1737033576.433178, 1737033576.6408458]",1737033576.860015,1737033576.8601089,1737033577.693583,1737033577.7004309,1737033578.0139334,1.0,5,0.242354154586792,0.021206378936767578,0.03869199752807617,0.15081548690795898,0.27431583404541016,0.13757610321044922,"[0.061360836029052734, 0.10154104232788086]",87370,"[4193760, 166944, 287808]","[48.0, 1.9107702872839647, 3.294128419365915]",1737033578
"[1737033576.8576725, 1737033577.071354, 1737033577.2806866, 1737033577.4256928, 1737033577.6878643]",1737033577.8251786,1737033577.8253243,1737033578.635355,1737033578.6398292,1737033579.011,1.0,5,0.22471880912780762,0.014975547790527344,0.053624868392944336,0.1335446834564209,0.23338937759399414,0.1775665283203125,"[0.060628652572631836, 0.09657716751098633]",85449,"[4101552, 167840, 289312]","[48.0, 1.9642125712413252, 3.3857856733256093]",1737033579
"[1737033577.8220687, 1737033578.0309873, 1737033578.2270157, 1737033578.4216995, 1737033578.621471]",1737033578.8262746,1737033578.8264167,1737033579.5394275,1737033579.5449505,1737033580.0148873,1.0,5,0.2063438892364502,0.02283167839050293,0.029369592666625977,0.11530113220214844,0.2311267852783203,0.09587287902832031,"[0.05986833572387695, 0.101959228515625]",83378,"[4002144, 165456, 283056]","[48.0, 1.9844083571205833, 3.3948523591355033]",1737033580
"[1737033578.822742, 1737033579.0330992, 1737033579.2449834, 1737033579.452826, 1737033579.654557]",1737033579.8591862,1737033579.8592875,1737033580.6985905,1737033580.7031345,1737033581.0134442,1.0,5,0.22241830825805664,0.021761655807495117,0.058478355407714844,0.14472317695617676,0.2900199890136719,0.15884757041931152,"[0.06216788291931152, 0.0908515453338623]",80023,"[3841104, 158152, 270344]","[48.0, 1.9763318046061757, 3.3783287304899843]",1737033581
"[1737033579.856852, 1737033580.0594013, 1737033580.2622752, 1737033580.4752731, 1737033580.6707633]",1737033580.8628068,1737033580.862879,1737033581.6828916,1737033581.6865718,1737033582.01379,1.0,5,0.2071547508239746,0.021114587783813477,0.04599952697753906,0.13268828392028809,0.26420164108276367,0.17524194717407227,"[0.06762552261352539, 0.09254860877990723]",81544,"[3914112, 159920, 273392]","[48.0, 1.9611498086922399, 3.3526930246247426]",1737033582
"[1737033580.8610468, 1737033581.069216, 1737033581.2711732, 1737033581.4941587, 1737033581.6888006]",1737033581.8251538,1737033581.8252895,1737033582.6903906,1737033582.6945293,1737033583.0122101,1.0,5,0.23449993133544922,0.023171424865722656,0.053467750549316406,0.15469598770141602,0.2986781597137451,0.16052913665771484,"[0.059652090072631836, 0.09419512748718262]",81181,"[3896688, 163088, 280432]","[48.0, 2.0089429792685483, 3.4544043556989936]",1737033583
"[1737033581.8220873, 1737033582.0316758, 1737033582.2256904, 1737033582.4294386, 1737033582.6216543]",1737033582.8257096,1737033582.8258588,1737033583.6509845,1737033583.6560535,1737033584.0113063,1.0,5,0.2240760326385498,0.033176422119140625,0.04630136489868164,0.15046215057373047,0.2660865783691406,0.1541883945465088,"[0.0626535415649414, 0.09767007827758789]",80793,"[3878064, 155600, 266288]","[48.0, 1.9259094228460387, 3.2959291027688042]",1737033584
"[1737033582.8220122, 1737033583.0325105, 1737033583.2319016, 1737033583.4457355, 1737033583.6360323]",1737033583.8337104,1737033583.8338597,1737033584.6384647,1737033584.6425915,1737033585.0114138,1.0,5,0.18864917755126953,0.011766910552978516,0.051340341567993164,0.1457056999206543,0.2754213809967041,0.16129612922668457,"[0.06810283660888672, 0.09476876258850098]",86269,"[4140912, 162024, 276328]","[48.0, 1.8781253984629473, 3.203097288713211]",1737033585
"[1737033583.8306336, 1737033584.0364795, 1737033584.2396338, 1737033584.4454474, 1737033584.6470516]",1737033584.8377478,1737033584.8378901,1737033585.6288767,1737033585.6327872,1737033586.011641,1.0,5,0.1898198127746582,0.030045032501220703,0.055487632751464844,0.14530634880065918,0.2627081871032715,0.15904474258422852,"[0.06955862045288086, 0.09432506561279297]",80525,"[3865200, 159960, 275288]","[48.0, 1.9864638311083513, 3.4186650108661905]",1737033586
"[1737033584.8349893, 1737033585.035817, 1737033585.2444391, 1737033585.444614, 1737033585.6291592]",1737033585.8265512,1737033585.8266966,1737033586.561099,1737033586.5677655,1737033587.012825,1.0,5,0.18638086318969727,0.021675586700439453,0.04262280464172363,0.14891314506530762,0.24506044387817383,0.13369989395141602,"[0.05745363235473633, 0.09093451499938965]",83410,"[4003680, 156336, 270128]","[48.0, 1.874307636973984, 3.238556527994245]",1737033587
"[1737033585.822582, 1737033586.0336032, 1737033586.2300858, 1737033586.4351318, 1737033586.6282198]",1737033586.8278677,1737033586.8280272,1737033587.6127357,1737033587.6167793,1737033588.0132537,1.0,5,0.21458220481872559,0.016912221908569336,0.03118896484375,0.10667228698730469,0.22706842422485352,0.1704106330871582,"[0.0638570785522461, 0.09145164489746094]",80089,"[3844272, 158264, 271672]","[48.0, 1.9761015869844798, 3.392126259536266]",1737033588
"[1737033586.8238635, 1737033587.0332959, 1737033587.226649, 1737033587.4273498, 1737033587.6228034]",1737033587.827303,1737033587.8274367,1737033588.6844404,1737033588.6890836,1737033589.010173,1.0,5,0.22832131385803223,0.023021221160888672,0.04866361618041992,0.15300273895263672,0.2924790382385254,0.15954899787902832,"[0.06644821166992188, 0.09249472618103027]",78832,"[3783936, 160624, 276432]","[48.0, 2.037548203775117, 3.5065963060686016]",1737033589
"[1737033587.823867, 1737033588.03317, 1737033588.2387562, 1737033588.4400594, 1737033588.6289835]",1737033588.8281696,1737033588.8283014,1737033589.559647,1737033589.563893,1737033590.010857,1.0,5,0.17838120460510254,0.01568293571472168,0.03232407569885254,0.1361217498779297,0.24880719184875488,0.13890838623046875,"[0.05756330490112305, 0.09028458595275879]",79851,"[3832848, 159200, 273600]","[48.0, 1.993713291004496, 3.4263816357966714]",1737033590
"[1737033592.8376904, 1737033593.0312304, 1737033593.2268004, 1737033593.423485, 1737033593.623395]",1737033593.8295534,1737033593.8298542,1737033594.99633,1737033595.0020063,1737033595.0173624,1.0,5,0.16193056106567383,0.02188897132873535,0.05767512321472168,0.16741371154785156,0.3115527629852295,0.17624306678771973,"[0.0663602352142334, 0.10495471954345703]",83932,"[4028736, 173336, 299608]","[48.0, 2.0651956345613116, 3.56965162274222]",1737033595
"[1737033593.8242557, 1737033594.0321598, 1737033594.2380316, 1737033594.4421768, 1737033594.6247103]",1737033594.891246,1737033594.984183,1737033595.7923052,1737033595.7967072,1737033596.009727,1.0,5,0.1909940242767334,0.013578414916992188,0.05652165412902832,0.16419291496276855,0.26363086700439453,0.1668398380279541,"[0.0616755485534668, 0.0969247817993164]",78519,"[3768912, 170192, 293424]","[48.0, 2.1675263312064597, 3.7369808581362474]",1737033596
"[1737033594.8250442, 1737033595.0371912, 1737033595.2392669, 1737033595.4543624, 1737033595.6514373]",1737033595.8507073,1737033595.8508723,1737033596.7007952,1737033596.7061057,1737033597.0133834,1.0,5,0.2263176441192627,0.025255203247070312,0.03268146514892578,0.16309356689453125,0.28972578048706055,0.15387272834777832,"[0.0627133846282959, 0.09976077079772949]",78903,"[3787344, 171680, 296000]","[48.0, 2.1758361532514607, 3.7514416435370013]",1737033597
"[1737033595.8472521, 1737033596.0528858, 1737033596.261795, 1737033596.4779696, 1737033596.6780448]",1737033596.8159437,1737033596.8160877,1737033597.6624124,1737033597.6670759,1737033598.0136795,1.0,5,0.21043825149536133,0.02418231964111328,0.043283939361572266,0.15728187561035156,0.29209232330322266,0.16222667694091797,"[0.0624089241027832, 0.0965423583984375]",81062,"[3890976, 168432, 288400]","[48.0, 2.0778169795958648, 3.5577705953467715]",1737033598
"[1737033596.8122091, 1737033597.0199065, 1737033597.2297235, 1737033597.3048263, 1737033597.7312534]",1737033597.8303926,1737033597.8305354,1737033598.6880825,1737033598.693578,1737033599.013658,1.0,5,0.22616028785705566,0.02251744270324707,0.04127240180969238,0.1473863124847412,0.27640628814697266,0.16341924667358398,"[0.06935453414916992, 0.09683036804199219]",84046,"[4034208, 164184, 281752]","[48.0, 1.9535016538562215, 3.3523546629226852]",1737033599
"[1737033597.8269742, 1737033598.0407424, 1737033598.2392342, 1737033598.4359162, 1737033598.6342776]",1737033598.8335996,1737033598.833746,1737033599.675435,1737033599.6822035,1737033600.0137293,1.0,5,0.23047757148742676,0.023450136184692383,0.05532336235046387,0.1600663661956787,0.2727358341217041,0.15582561492919922,"[0.06417202949523926, 0.09793758392333984]",87533,"[4201584, 171080, 292328]","[48.0, 1.9544628882821335, 3.3396319102509913]",1737033600
"[1737033598.8304412, 1737033599.0416417, 1737033599.2595072, 1737033599.4018052, 1737033599.6094177]",1737033599.8131447,1737033599.8132405,1737033600.6391234,1737033600.6442726,1737033601.0140724,1.0,5,0.2137000560760498,0.02324652671813965,0.05796933174133301,0.16126179695129395,0.2716500759124756,0.15906476974487305,"[0.06956624984741211, 0.09770894050598145]",86792,"[4166016, 170680, 291512]","[48.0, 1.9665406949949304, 3.358742741266476]",1737033601
"[1737033599.811468, 1737033600.0216877, 1737033600.2339833, 1737033600.4393787, 1737033600.6341643]",1737033600.8334389,1737033600.8335826,1737033601.6689684,1737033601.6737933,1737033602.0116405,1.0,5,0.22769880294799805,0.022022724151611328,0.04561591148376465,0.15871000289916992,0.29426097869873047,0.13984942436218262,"[0.05789017677307129, 0.0946192741394043]",81369,"[3905712, 163656, 280424]","[48.0, 2.0112819378387345, 3.446324767417567]",1737033602
"[1737033600.8300128, 1737033601.0383792, 1737033601.2488236, 1737033601.4602723, 1737033601.6548913]",1737033601.854292,1737033601.854426,1737033602.601748,1737033602.6056604,1737033603.0100653,1.0,5,0.1763443946838379,0.018099308013916016,0.05360698699951172,0.15806365013122559,0.2617819309234619,0.13313007354736328,"[0.06138920783996582, 0.09673047065734863]",84659,"[4063632, 165752, 282872]","[48.0, 1.9578780755737724, 3.3413104336219424]",1737033603
