timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737032738.9866927, 1737032739.454193]",1737032740.0662417,1737032740.0663846,1737032740.3107438,1737032740.3116555,1737032741.003563,1.0,2,0.09186935424804688,0.009090662002563477,0.020575761795043945,0.03514528274536133,0.06932520866394043,0.0564422607421875,"[0.0025053024291992188, 0.0028727054595947266]",401,"[19248, 3544, 4600]","[48.0, 8.83790523690773, 11.471321695760599]",1737032741
"[1737032740.0034199, 1737032740.537565]",1737032741.0191145,1737032741.0192177,1737032741.3217132,1737032741.3229501,1737032742.004815,1.0,2,0.08792257308959961,0.04228639602661133,0.01660633087158203,0.07231855392456055,0.06509566307067871,0.05888009071350098,"[0.002778291702270508, 0.003089427947998047]",432,"[20736, 3616, 4864]","[48.0, 8.37037037037037, 11.25925925925926]",1737032742
"[1737032740.963112, 1737032741.4523704]",1737032742.0251322,1737032742.0252786,1737032742.294211,1737032742.295156,1737032743.0040455,1.0,2,0.12803173065185547,0.008754968643188477,0.02077007293701172,0.0306699275970459,0.062084197998046875,0.051264047622680664,"[0.0024633407592773438, 0.003416776657104492]",422,"[20256, 3888, 5232]","[48.0, 9.213270142180095, 12.398104265402843]",1737032743
"[1737032741.957739, 1737032742.462105]",1737032743.0419006,1737032743.0420313,1737032743.3072903,1737032743.3083923,1737032744.004454,1.0,2,0.1436142921447754,0.00969386100769043,0.013217926025390625,0.04385995864868164,0.06643939018249512,0.04165172576904297,"[0.0024297237396240234, 0.0030851364135742188]",412,"[19776, 3624, 4872]","[48.0, 8.79611650485437, 11.825242718446601]",1737032744
"[1737032742.9857836, 1737032743.454601]",1737032744.0081413,1737032744.0082753,1737032744.291092,1737032744.291998,1737032745.0044398,1.0,2,0.1360468864440918,0.008286476135253906,0.028488636016845703,0.03949689865112305,0.058748722076416016,0.04483366012573242,"[0.0015950202941894531, 0.00211334228515625]",520,"[24960, 4144, 5648]","[48.0, 7.969230769230769, 10.861538461538462]",1737032745
"[1737032743.942802, 1737032744.466703]",1737032745.019935,1737032745.0200746,1737032745.2962637,1737032745.2973187,1737032746.0043445,1.0,2,0.12462711334228516,0.00905752182006836,0.021074295043945312,0.02971506118774414,0.0571894645690918,0.061548471450805664,"[0.003345489501953125, 0.0037415027618408203]",426,"[20448, 3672, 4888]","[48.0, 8.619718309859154, 11.474178403755868]",1737032746
"[1737032744.9543579, 1737032745.4655387]",1737032746.0324502,1737032746.032587,1737032746.2946105,1737032746.2956066,1737032747.0044043,1.0,2,0.1107950210571289,0.00805211067199707,0.020463228225708008,0.03757143020629883,0.06709098815917969,0.056470632553100586,"[0.0025911331176757812, 0.0030565261840820312]",466,"[22368, 4048, 5552]","[48.0, 8.686695278969957, 11.914163090128755]",1737032747
"[1737032745.9690733, 1737032746.4684954]",1737032747.0397863,1737032747.0399218,1737032747.3075461,1737032747.308488,1737032748.003535,1.0,2,0.1365358829498291,0.010254144668579102,0.012966632843017578,0.04350471496582031,0.06129574775695801,0.05177712440490723,"[0.0021092891693115234, 0.002307891845703125]",459,"[22032, 3688, 4904]","[48.0, 8.034858387799565, 10.68409586056645]",1737032748
"[1737032746.9862351, 1737032747.4662042]",1737032748.0249908,1737032748.0251365,1737032748.2888768,1737032748.2895827,1737032749.005378,1.0,2,0.1115572452545166,0.011492490768432617,0.014357805252075195,0.047560930252075195,0.0690147876739502,0.04962754249572754,"[0.002705097198486328, 0.0031299591064453125]",420,"[20160, 3656, 4872]","[48.0, 8.704761904761904, 11.6]",1737032749
"[1737032747.9614747, 1737032748.4728663]",1737032749.0498748,1737032749.050017,1737032749.3270788,1737032749.328016,1737032750.0049603,1.0,2,0.12856721878051758,0.0064814090728759766,0.020333528518676758,0.04457235336303711,0.07043695449829102,0.0503084659576416,"[0.0021424293518066406, 0.0023376941680908203]",444,"[21312, 3792, 5008]","[48.0, 8.54054054054054, 11.27927927927928]",1737032750
"[1737032748.9869692, 1737032749.464926]",1737032750.0328228,1737032750.0329692,1737032750.2803054,1737032750.281214,1737032751.0048451,1.0,2,0.09098219871520996,0.029372453689575195,0.010689496994018555,0.0430903434753418,0.07186675071716309,0.04313373565673828,"[0.002420186996459961, 0.0028514862060546875]",414,"[19872, 3848, 5288]","[48.0, 9.294685990338165, 12.772946859903382]",1737032751
"[1737032749.9686375, 1737032750.4644907]",1737032751.0642638,1737032751.0644429,1737032751.3579676,1737032751.3588693,1737032752.0118647,1.0,2,0.12918639183044434,0.009738922119140625,0.02253890037536621,0.03031635284423828,0.0640263557434082,0.07206153869628906,"[0.0032448768615722656, 0.003765583038330078]",405,"[19440, 3768, 5016]","[48.0, 9.303703703703704, 12.385185185185184]",1737032752
"[1737032751.0029597, 1737032751.5271187]",1737032752.0146282,1737032752.0147545,1737032752.2689056,1737032752.269727,1737032753.0039804,1.0,2,0.0980081558227539,0.008497238159179688,0.011532783508300781,0.04698443412780762,0.07300615310668945,0.055856943130493164,"[0.002208709716796875, 0.002717733383178711]",435,"[20880, 3640, 4856]","[48.0, 8.367816091954023, 11.163218390804598]",1737032753
"[1737032751.9508445, 1737032752.4624262]",1737032752.9868908,1737032752.9869928,1737032753.3074195,1737032753.308408,1737032754.003761,1.0,2,0.10367822647094727,0.014281511306762695,0.04493832588195801,0.03933525085449219,0.06517910957336426,0.08886218070983887,"[0.003483295440673828, 0.0043599605560302734]",475,"[22800, 4200, 5832]","[48.0, 8.842105263157896, 12.277894736842105]",1737032754
"[1737032752.9445546, 1737032753.4417307]",1737032754.0555735,1737032754.0557122,1737032754.3575158,1737032754.3583388,1737032755.0053217,1.0,2,0.13324356079101562,0.008605003356933594,0.030568838119506836,0.06000471115112305,0.0582585334777832,0.04500150680541992,"[0.001531362533569336, 0.0017495155334472656]",430,"[20640, 4040, 5608]","[48.0, 9.395348837209303, 13.04186046511628]",1737032755
"[1737032753.9939008, 1737032754.477022]",1737032755.0376515,1737032755.0377824,1737032755.3144708,1737032755.3153856,1737032756.0037334,1.0,2,0.12493896484375,0.008914470672607422,0.014838218688964844,0.052813053131103516,0.07012200355529785,0.04812788963317871,"[0.0027036666870117188, 0.0030455589294433594]",463,"[22224, 4032, 5376]","[48.0, 8.708423326133909, 11.61123110151188]",1737032756
"[1737032754.9745162, 1737032755.458403]",1737032756.0430624,1737032756.0432072,1737032756.330075,1737032756.3310506,1737032757.011615,1.0,2,0.14350509643554688,0.010524511337280273,0.011968851089477539,0.038350582122802734,0.06717658042907715,0.05998516082763672,"[0.003685474395751953, 0.004193544387817383]",470,"[22560, 4104, 5640]","[48.0, 8.731914893617022, 12.0]",1737032757
"[1737032755.9887285, 1737032756.5225341]",1737032757.058799,1737032757.058938,1737032757.339308,1737032757.3402174,1737032758.004985,1.0,2,0.12549805641174316,0.008284330368041992,0.011930227279663086,0.051476478576660156,0.06740045547485352,0.05404400825500488,"[0.0030875205993652344, 0.003599405288696289]",312,"[14976, 3520, 4576]","[48.0, 11.282051282051283, 14.666666666666666]",1737032758
"[1737032756.9892035, 1737032757.4576874]",1737032758.0579116,1737032758.0580366,1737032758.3310761,1737032758.3320482,1737032759.004538,1.0,2,0.11563587188720703,0.00926971435546875,0.0211184024810791,0.0430905818939209,0.0724935531616211,0.05470418930053711,"[0.0029909610748291016, 0.0037941932678222656]",507,"[24336, 4112, 5488]","[48.0, 8.110453648915188, 10.824457593688363]",1737032759
"[1737032757.9918306, 1737032758.456012]",1737032759.0371382,1737032759.0372317,1737032759.3422909,1737032759.3429437,1737032760.004832,1.0,2,0.148026704788208,0.013447999954223633,0.013931751251220703,0.045040130615234375,0.07793855667114258,0.06261229515075684,"[0.003954410552978516, 0.005048513412475586]",478,"[22944, 4104, 5544]","[48.0, 8.585774058577407, 11.598326359832637]",1737032760
"[1737032758.9881985, 1737032759.4556644]",1737032760.0733085,1737032760.0734556,1737032760.3485496,1737032760.3498154,1737032761.0047307,1.0,2,0.10666847229003906,0.009823799133300781,0.025286436080932617,0.06418991088867188,0.06227588653564453,0.04177355766296387,"[0.002321958541870117, 0.002413034439086914]",337,"[16176, 3496, 4744]","[48.0, 10.373887240356083, 14.077151335311573]",1737032761
"[1737032760.0067866, 1737032760.527674]",1737032761.007737,1737032761.0078762,1737032761.3074746,1737032761.3084407,1737032762.0112524,1.0,2,0.1309201717376709,0.008765935897827148,0.0245208740234375,0.05481266975402832,0.05804562568664551,0.05196523666381836,"[0.0027518272399902344, 0.0033042430877685547]",402,"[19296, 3832, 5176]","[48.0, 9.532338308457712, 12.875621890547263]",1737032762
"[1737032760.9439888, 1737032761.4698591]",1737032762.0192523,1737032762.0193744,1737032762.2869246,1737032762.2878642,1737032763.0055768,1.0,2,0.10309267044067383,0.00852346420288086,0.022479534149169922,0.04369068145751953,0.0738840103149414,0.057801246643066406,"[0.0032601356506347656, 0.0037670135498046875]",503,"[24144, 4088, 5624]","[48.0, 8.127236580516898, 11.180914512922465]",1737032763
"[1737032761.9566536, 1737032762.4611785]",1737032763.007693,1737032763.0078259,1737032763.2942402,1737032763.2950835,1737032764.0056472,1.0,2,0.12984800338745117,0.009864330291748047,0.011534929275512695,0.04586935043334961,0.0635066032409668,0.06382870674133301,"[0.0014486312866210938, 0.0016036033630371094]",559,"[26832, 3936, 5216]","[48.0, 7.041144901610018, 9.330948121645797]",1737032764
"[1737032762.9461792, 1737032763.4743483]",1737032764.0611944,1737032764.0612981,1737032764.3716502,1737032764.3726892,1737032765.0057433,1.0,2,0.12859463691711426,0.0250091552734375,0.013674497604370117,0.0517425537109375,0.06432747840881348,0.06108260154724121,"[0.003675222396850586, 0.004483938217163086]",529,"[25392, 4296, 5992]","[48.0, 8.120982986767485, 11.32703213610586]",1737032765
"[1737032764.0069196, 1737032764.532441]",1737032765.0606594,1737032765.0608032,1737032765.3675075,1737032765.3686013,1737032766.0044613,1.0,2,0.13757109642028809,0.007471323013305664,0.02099776268005371,0.027448415756225586,0.058364152908325195,0.08087396621704102,"[0.002992391586303711, 0.003422975540161133]",374,"[17952, 3488, 4448]","[48.0, 9.32620320855615, 11.893048128342246]",1737032766
"[1737032764.9925578, 1737032765.460734]",1737032766.0406048,1737032766.0410414,1737032766.3294482,1737032766.3309586,1737032767.012356,1.0,2,0.09431719779968262,0.0517725944519043,0.013405561447143555,0.05457901954650879,0.0667877197265625,0.06086611747741699,"[0.003068685531616211, 0.003496408462524414]",463,"[22224, 4040, 5416]","[48.0, 8.725701943844493, 11.697624190064795]",1737032767
"[1737032765.989552, 1737032766.4607656]",1737032767.0668557,1737032767.0669556,1737032767.3204396,1737032767.3214643,1737032768.005316,1.0,2,0.07977962493896484,0.008862972259521484,0.012461662292480469,0.0640709400177002,0.07324433326721191,0.06317996978759766,"[0.0032455921173095703, 0.003735065460205078]",376,"[18048, 3632, 4752]","[48.0, 9.659574468085106, 12.638297872340425]",1737032768
"[1737032767.006065, 1737032767.534157]",1737032768.077141,1737032768.0772972,1737032768.3433065,1737032768.3443758,1737032769.0056598,1.0,2,0.11615777015686035,0.010790348052978516,0.01269674301147461,0.046216487884521484,0.07137274742126465,0.05229759216308594,"[0.0019295215606689453, 0.0022401809692382812]",356,"[17088, 3544, 4792]","[48.0, 9.955056179775282, 13.460674157303371]",1737032769
"[1737032768.0118196, 1737032768.4848566]",1737032769.058162,1737032769.0582914,1737032769.333655,1737032769.3347037,1737032770.0054572,1.0,2,0.12180233001708984,0.008136272430419922,0.03011345863342285,0.02988719940185547,0.07170581817626953,0.05353426933288574,"[0.0026099681854248047, 0.0034406185150146484]",426,"[20448, 3760, 5008]","[48.0, 8.826291079812206, 11.755868544600938]",1737032770
