timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_comprresion,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1736610671.626101, 1736610671.708458, 1736610671.806577, 1736610671.883814, 1736610671.9757564, 1736610672.0913248, 1736610672.256871, 1736610672.3480737, 1736610672.4428656, 1736610672.5370865]",1736610677.8719184,1736610677.8720098,1736610685.6155312,1736610685.6319864,1736610685.64872,1.0,10,0.5811700820922852,0.059081077575683594,0.4580233097076416,0.3317897319793701,0.6590778827667236,"[1.0299692153930664, 0.6196732521057129]","[0.1854701042175293, 0.265289306640625]",222933,"[16, 16, 16]","[7.177044224049378e-05, 7.177044224049378e-05, 7.177044224049378e-05]",1736610685
"[1736610673.604414, 1736610673.6987915, 1736610673.8185484, 1736610673.9228432, 1736610674.0599136, 1736610674.1452835, 1736610674.2252731, 1736610674.311077, 1736610674.398072, 1736610674.48892]",1736610679.9243014,1736610679.9243603,1736610687.5413356,1736610687.5540807,1736610687.5678546,1.0,10,0.5488247871398926,0.06135821342468262,0.22365188598632812,0.33040475845336914,0.7004070281982422,"[0.9154319763183594, 0.4739418029785156]","[0.22165441513061523, 0.31075429916381836]",251128,"[16, 16, 16]","[6.371252906884139e-05, 6.371252906884139e-05, 6.371252906884139e-05]",1736610687
"[1736610674.678606, 1736610674.7690053, 1736610674.8801048, 1736610674.9925807, 1736610675.0762067, 1736610675.154879, 1736610675.3082914, 1736610675.3840804, 1736610675.4647312, 1736610675.546478]",1736610681.6169124,1736610681.6169758,1736610689.2196023,1736610689.2370079,1736610689.2502227,1.0,10,0.5154643058776855,0.05580496788024902,0.2682304382324219,0.4734048843383789,0.7406153678894043,"[0.7287344932556152, 0.47906064987182617]","[0.182905912399292, 0.28301000595092773]",217676,"[16, 16, 16]","[7.35037395027472e-05, 7.35037395027472e-05, 7.35037395027472e-05]",1736610689
"[1736610675.6315203, 1736610675.7172503, 1736610675.8208764, 1736610675.907681, 1736610676.0327623, 1736610676.1097698, 1736610676.1971395, 1736610676.3588355, 1736610676.4341545, 1736610676.5060961]",1736610683.5158875,1736610683.5159724,1736610690.7065287,1736610690.7157226,1736610690.728858,1.0,10,0.6027460098266602,0.034314632415771484,0.2954905033111572,0.5679645538330078,0.6529746055603027,"[0.6339209079742432, 0.4272739887237549]","[0.16137146949768066, 0.2589089870452881]",209879,"[16, 16, 16]","[7.62344017267092e-05, 7.62344017267092e-05, 7.62344017267092e-05]",1736610690
"[1736610677.6377516, 1736610677.7206013, 1736610677.8232398, 1736610677.9255924, 1736610677.9974716, 1736610678.1702702, 1736610678.2546294, 1736610678.3383982, 1736610678.4201076, 1736610678.5012743]",1736610685.6254826,1736610685.6256402,1736610692.1798303,1736610692.1890643,1736610692.2029922,1.0,10,0.5419094562530518,0.06971168518066406,0.5002188682556152,0.25301289558410645,0.8269553184509277,"[0.7475943565368652, 0.3749406337738037]","[0.128709077835083, 0.21483254432678223]",184837,"[16, 16, 16]","[8.656275529250096e-05, 8.656275529250096e-05, 8.656275529250096e-05]",1736610692
"[1736610678.6628528, 1736610678.7412791, 1736610678.8409083, 1736610678.9430854, 1736610679.0429285, 1736610679.1492884, 1736610679.2927942, 1736610679.3701577, 1736610679.4497004, 1736610679.529225]",1736610687.5477638,1736610687.5478497,1736610693.5604618,1736610693.5697384,1736610693.5853488,1.0,10,0.3928036689758301,0.040970802307128906,0.21448183059692383,0.4027566909790039,0.5360479354858398,"[0.6492562294006348, 0.42412829399108887]","[0.11466169357299805, 0.18692660331726074]",173035,"[16, 16, 16]","[9.246684196838789e-05, 9.246684196838789e-05, 9.246684196838789e-05]",1736610693
"[1736610679.6076052, 1736610679.6856575, 1736610679.7895913, 1736610679.87427, 1736610679.97421, 1736610680.1276405, 1736610680.2040246, 1736610680.2845767, 1736610680.4457414, 1736610680.527888]",1736610689.231337,1736610689.2314188,1736610694.8381782,1736610694.8465106,1736610694.8591652,1.0,10,0.33345627784729004,0.05002784729003906,0.1736588478088379,0.3587045669555664,0.6221225261688232,"[0.5404527187347412, 0.4391303062438965]","[0.10410070419311523, 0.18690848350524902]",176813,"[16, 16, 16]","[9.049108380039929e-05, 9.049108380039929e-05, 9.049108380039929e-05]",1736610694
"[1736610680.6095612, 1736610680.6943104, 1736610680.8021207, 1736610680.8847537, 1736610680.9880946, 1736610681.07556, 1736610681.240957, 1736610681.3234584, 1736610681.4054065, 1736610681.4887116]",1736610690.711644,1736610690.7117236,1736610695.8222618,1736610695.836214,1736610695.8592145,1.0,10,0.4383370876312256,0.03233170509338379,0.18785905838012695,0.34467458724975586,0.5944876670837402,"[0.418243408203125, 0.24173474311828613]","[0.12716174125671387, 0.19146466255187988]",199409,"[16, 16, 16]","[8.023710063236865e-05, 8.023710063236865e-05, 8.023710063236865e-05]",1736610695
"[1736610681.6502495, 1736610681.7318769, 1736610681.8311355, 1736610681.9285512, 1736610682.0047088, 1736610682.1078498, 1736610682.285985, 1736610682.3657916, 1736610682.445083, 1736610682.5243528]",1736610692.18455,1736610692.1846433,1736610696.6912813,1736610696.6991236,1736610696.7172425,1.0,10,0.4223489761352539,0.041321754455566406,0.14644789695739746,0.3485531806945801,0.5798609256744385,"[0.4017927646636963, 0.22585225105285645]","[0.08867049217224121, 0.14972877502441406]",156909,"[16, 16, 16]","[0.00010196993161641461, 0.00010196993161641461, 0.00010196993161641461]",1736610696
"[1736610682.6039987, 1736610682.6833594, 1736610682.7847664, 1736610682.862147, 1736610682.9631393, 1736610683.1263, 1736610683.1972914, 1736610683.273678, 1736610683.437856, 1736610683.5161254]",1736610693.56449,1736610693.5645554,1736610697.3408573,1736610697.3469143,1736610697.3650033,1.0,10,0.31168460845947266,0.0406796932220459,0.10746407508850098,0.3130793571472168,0.5561935901641846,"[0.22460246086120605, 0.21341919898986816]","[0.07470822334289551, 0.13385319709777832]",126690,"[16, 16, 16]","[0.00012629252506117294, 0.00012629252506117294, 0.00012629252506117294]",1736610697
"[1736610683.5862317, 1736610683.6526215, 1736610683.783489, 1736610683.910298, 1736610683.986031, 1736610684.0806189, 1736610684.2082458, 1736610684.2753506, 1736610684.413032, 1736610684.4800684]",1736610694.8423512,1736610694.8424175,1736610697.7210004,1736610697.7263563,1736610698.0056503,1.0,10,0.14852571487426758,0.0250396728515625,0.10992288589477539,0.10842084884643555,0.4871852397918701,"[0.17194557189941406, 0.16759228706359863]","[0.013945341110229492, 0.023829936981201172]",16486,"[16, 16, 16]","[0.0009705204415868009, 0.0009705204415868009, 0.0009705204415868009]",1736610698
"[1736610684.6150217, 1736610684.685429, 1736610684.816615, 1736610684.9398255, 1736610685.0146728, 1736610685.0855577, 1736610685.2252526, 1736610685.2930088, 1736610685.4075909, 1736610685.5439842]",1736610695.8315945,1736610695.8316789,1736610698.072991,1736610698.0744233,1736610699.004213,1.0,10,0.13541746139526367,0.016642332077026367,0.09853529930114746,0.10486054420471191,0.4074692726135254,"[0.16372466087341309, 0.16072559356689453]","[0.009740114212036133, 0.015367746353149414]",8085,"[16, 16, 16]","[0.001978973407544836, 0.001978973407544836, 0.001978973407544836]",1736610699
