timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737127245.7459607, 1737127245.893887, 1737127246.1890676, 1737127246.348907, 1737127246.5208778]",1737127247.0719633,1737127247.2108564,1737127248.2656724,1737127248.2756999,1737127248.292836,1.0,5,0.28086256980895996,0.023647546768188477,0.07634615898132324,0.15534639358520508,0.288189172744751,0.21875953674316406,"[0.08258318901062012, 0.1493847370147705]",200000,"[9600000, 242336, 449824]","[48.0, 1.21168, 2.24912]",1737127248
"[1737127246.8408382, 1737127246.9984393, 1737127247.319149, 1737127247.4794378, 1737127247.64194]",1737127247.9528763,1737127247.9530115,1737127249.3163965,1737127249.3283868,1737127249.3514361,1.0,5,0.25207972526550293,0.017967939376831055,0.05981135368347168,0.16167116165161133,0.30985021591186523,0.23753118515014648,"[0.08536863327026367, 0.14666056632995605]",200000,"[9600000, 238408, 436776]","[48.0, 1.19204, 2.18388]",1737127249
"[1737127247.8038156, 1737127247.9431643, 1737127248.2509298, 1737127248.4098547, 1737127248.5721211]",1737127249.0820026,1737127249.082076,1737127250.359067,1737127250.3735712,1737127250.4066439,1.0,5,0.24503397941589355,0.020395278930664062,0.04777026176452637,0.15902018547058105,0.29856252670288086,0.24541974067687988,"[0.08492445945739746, 0.14442086219787598]",200000,"[9600000, 234304, 430624]","[48.0, 1.17152, 2.15312]",1737127250
"[1737127248.901153, 1737127249.0580714, 1737127249.3720503, 1737127249.5306518, 1737127249.6749918]",1737127250.044766,1737127250.0448866,1737127251.3221924,1737127251.33161,1737127251.3504105,1.0,5,0.24677753448486328,0.021545886993408203,0.06103944778442383,0.14176249504089355,0.2547478675842285,0.20818090438842773,"[0.08197569847106934, 0.14825129508972168]",200000,"[9600000, 235728, 434736]","[48.0, 1.17864, 2.17368]",1737127251
"[1737127249.8311448, 1737127249.9808369, 1737127250.2887492, 1737127250.449378, 1737127250.6119277]",1737127250.939934,1737127250.9400208,1737127252.3368607,1737127252.3459852,1737127252.3708994,1.0,5,0.26625514030456543,0.02035808563232422,0.07244181632995605,0.16556715965270996,0.29123687744140625,0.21282696723937988,"[0.07998991012573242, 0.1470654010772705]",200000,"[9600000, 233240, 430232]","[48.0, 1.1662, 2.15116]",1737127252
"[1737127250.7664578, 1737127250.9302669, 1737127251.237681, 1737127251.3996813, 1737127251.5488987]",1737127252.0359457,1737127252.0360634,1737127253.3541117,1737127253.364226,1737127253.3747241,1.0,5,0.25760579109191895,0.022371768951416016,0.06050682067871094,0.14406371116638184,0.2971689701080322,0.22594857215881348,"[0.07897520065307617, 0.14202380180358887]",200000,"[9600000, 233224, 428744]","[48.0, 1.16612, 2.14372]",1737127253
"[1737127251.835417, 1737127251.9887252, 1737127252.2779455, 1737127252.427998, 1737127252.5865784]",1737127253.0641983,1737127253.0643008,1737127254.402699,1737127254.4158988,1737127254.4269614,1.0,5,0.22546839714050293,0.02165508270263672,0.03864431381225586,0.16827392578125,0.30292725563049316,0.26517677307128906,"[0.08609294891357422, 0.1474144458770752]",200000,"[9600000, 241744, 443760]","[48.0, 1.20872, 2.2188]",1737127254
"[1737127252.894515, 1737127253.0383356, 1737127253.3354435, 1737127253.4848962, 1737127253.6286597]",1737127253.9292471,1737127253.929342,1737127255.2489872,1737127255.2606244,1737127255.2727633,1.0,5,0.5331690311431885,0.015270709991455078,0.034691810607910156,0.15784835815429688,0.27373242378234863,0.21596813201904297,"[0.07784366607666016, 0.1403026580810547]",200000,"[9600000, 228456, 419112]","[48.0, 1.14228, 2.09556]",1737127255
"[1737127253.7787597, 1737127253.9339602, 1737127254.2389636, 1737127254.3948352, 1737127254.553232]",1737127254.9819744,1737127254.9820795,1737127256.296377,1737127256.3082614,1737127256.3214085,1.0,5,0.27222156524658203,0.022108793258666992,0.07468628883361816,0.1712024211883545,0.2989645004272461,0.22716045379638672,"[0.08274435997009277, 0.14603805541992188]",200000,"[9600000, 241696, 443424]","[48.0, 1.20848, 2.21712]",1737127256
"[1737127254.837923, 1737127254.9816651, 1737127255.291264, 1737127255.4483035, 1737127255.6042829]",1737127255.908301,1737127255.913446,1737127257.305252,1737127257.3172493,1737127257.3320987,1.0,5,0.24773311614990234,0.016843318939208984,0.07249116897583008,0.1707613468170166,0.29486656188964844,0.2125377655029297,"[0.08725690841674805, 0.15705609321594238]",200000,"[9600000, 257176, 476632]","[48.0, 1.28588, 2.38316]",1737127257
"[1737127255.7622898, 1737127255.906723, 1737127256.195838, 1737127256.3415308, 1737127256.6338987]",1737127256.984676,1737127256.9848132,1737127258.3880022,1737127258.400846,1737127258.41699,1.0,5,0.258134126663208,0.01920485496520996,0.05619335174560547,0.18207383155822754,0.32614946365356445,0.2512834072113037,"[0.08256745338439941, 0.146820068359375]",200000,"[9600000, 237968, 437360]","[48.0, 1.18984, 2.1868]",1737127258
"[1737127256.7788537, 1737127256.9241955, 1737127257.2163558, 1737127257.3574824, 1737127257.5186672]",1737127257.9717546,1737127257.9723463,1737127259.436312,1737127259.4471664,1737127259.4639685,1.0,5,0.28653788566589355,0.02232193946838379,0.08240079879760742,0.15497946739196777,0.2928950786590576,0.22303509712219238,"[0.08110332489013672, 0.1572093963623047]",200000,"[9600000, 238768, 439888]","[48.0, 1.19384, 2.19944]",1737127259
"[1737127257.8091514, 1737127257.955023, 1737127258.247967, 1737127258.40291, 1737127258.5679932]",1737127259.001002,1737127259.0194094,1737127260.4270453,1737127260.4398348,1737127260.4520466,1.0,5,0.2605781555175781,0.01932048797607422,0.060227155685424805,0.15859603881835938,0.2730977535247803,0.21830248832702637,"[0.08127665519714355, 0.14974355697631836]",200000,"[9600000, 234824, 431208]","[48.0, 1.17412, 2.15604]",1737127260
"[1737127258.8561368, 1737127259.0034342, 1737127259.2875495, 1737127259.4262674, 1737127259.7260513]",1737127260.0310664,1737127260.0312276,1737127261.5450983,1737127261.5531178,1737127261.5642579,1.0,5,0.4392728805541992,0.023045778274536133,0.07418298721313477,0.1616213321685791,0.2890450954437256,0.3103616237640381,"[0.08752560615539551, 0.14933490753173828]",200000,"[9600000, 244992, 449984]","[48.0, 1.22496, 2.24992]",1737127261
"[1737127259.8785357, 1737127260.028258, 1737127260.325938, 1737127260.4807482, 1737127260.6413648]",1737127260.95207,1737127260.9521573,1737127262.3776863,1737127262.3876634,1737127262.4017673,1.0,5,0.6544032096862793,0.023511886596679688,0.05996060371398926,0.16178083419799805,0.27957630157470703,0.22870469093322754,"[0.08676981925964355, 0.15485692024230957]",200000,"[9600000, 249376, 462464]","[48.0, 1.24688, 2.31232]",1737127262
"[1737127260.7968879, 1737127260.9548144, 1737127261.2468867, 1737127261.3912935, 1737127261.542567]",1737127261.9751444,1737127261.9805598,1737127263.4722378,1737127263.4828339,1737127263.497538,1.0,5,0.27869606018066406,0.022495746612548828,0.058916330337524414,0.15791988372802734,0.3070998191833496,0.24294805526733398,"[0.08729028701782227, 0.1667487621307373]",200000,"[9600000, 248920, 461112]","[48.0, 1.2446, 2.30556]",1737127263
"[1737127261.8335004, 1737127261.9764075, 1737127262.270123, 1737127262.4281602, 1737127262.5884953]",1737127263.0336924,1737127263.0338616,1737127264.609694,1737127264.6198165,1737127264.6349006,1.0,5,0.2704010009765625,0.03068852424621582,0.05137777328491211,0.1523129940032959,0.3102879524230957,0.3115408420562744,"[0.08709549903869629, 0.15113258361816406]",200000,"[9600000, 240624, 440112]","[48.0, 1.20312, 2.20056]",1737127264
"[1737127262.8821719, 1737127263.0290008, 1737127263.3123605, 1737127263.455505, 1737127263.6146252]",1737127263.8974187,1737127263.8975115,1737127265.3758433,1737127265.383713,1737127265.3941364,1.0,5,0.6355364322662354,0.024515867233276367,0.08385086059570312,0.16195368766784668,0.30272364616394043,0.22003698348999023,"[0.08598017692565918, 0.1472761631011963]",200000,"[9600000, 244496, 448816]","[48.0, 1.22248, 2.24408]",1737127265
"[1737127263.7512772, 1737127263.9004061, 1737127264.213178, 1737127264.363004, 1737127264.49983]",1737127264.9657807,1737127264.9658833,1737127266.3926032,1737127266.401619,1737127266.4131212,1.0,5,0.24814724922180176,0.018635034561157227,0.0456233024597168,0.1436166763305664,0.27608656883239746,0.23937726020812988,"[0.09032440185546875, 0.1609034538269043]",200000,"[9600000, 246112, 453184]","[48.0, 1.23056, 2.26592]",1737127266
"[1737127264.804211, 1737127264.952801, 1737127265.2590551, 1737127265.4072285, 1737127265.5696945]",1737127266.0562894,1737127266.0563781,1737127267.556372,1737127267.564678,1737127267.5748713,1.0,5,0.2784464359283447,0.015333175659179688,0.062175750732421875,0.17163729667663574,0.3176615238189697,0.3240852355957031,"[0.08860373497009277, 0.14620423316955566]",200000,"[9600000, 236912, 437904]","[48.0, 1.18456, 2.18952]",1737127267
"[1737127265.8791072, 1737127266.0246756, 1737127266.3322563, 1737127266.4917767, 1737127266.654844]",1737127266.9736369,1737127266.973735,1737127268.5607285,1737127268.5725653,1737127268.584881,1.0,5,0.7356061935424805,0.03003978729248047,0.06056380271911621,0.16532230377197266,0.2947208881378174,0.31110572814941406,"[0.0852358341217041, 0.14255118370056152]",200000,"[9600000, 232816, 428368]","[48.0, 1.16408, 2.14184]",1737127268
"[1737127266.8132837, 1737127266.975663, 1737127267.2852304, 1737127267.4396603, 1737127267.596634]",1737127267.8976398,1737127267.8977342,1737127269.4515038,1737127269.462222,1737127269.4745073,1.0,5,0.6775784492492676,0.021809816360473633,0.038489580154418945,0.1705021858215332,0.2994563579559326,0.25109314918518066,"[0.08588957786560059, 0.15393400192260742]",200000,"[9600000, 243232, 448416]","[48.0, 1.21616, 2.24208]",1737127269
"[1737127267.7446113, 1737127267.9003408, 1737127268.2133899, 1737127268.372639, 1737127268.5186563]",1737127268.977773,1737127268.9779108,1737127270.6087806,1737127270.6197946,1737127270.63679,1.0,5,0.6038591861724854,0.03140974044799805,0.0369720458984375,0.1632242202758789,0.30983662605285645,0.31652116775512695,"[0.09158897399902344, 0.15498018264770508]",200000,"[9600000, 248504, 461400]","[48.0, 1.24252, 2.307]",1737127270
"[1737127268.8265007, 1737127268.9808166, 1737127269.2857685, 1737127269.436683, 1737127269.5937424]",1737127269.9065483,1737127269.9066398,1737127271.3807416,1737127271.392484,1737127271.4030395,1.0,5,0.6485214233398438,0.03045487403869629,0.03633475303649902,0.14735889434814453,0.2863798141479492,0.24777913093566895,"[0.0849146842956543, 0.1457357406616211]",200000,"[9600000, 235832, 436312]","[48.0, 1.17916, 2.18156]",1737127271
"[1737127269.7475808, 1737127269.9093542, 1737127270.1940641, 1737127270.3322873, 1737127270.4798768]",1737127270.9149222,1737127270.9150746,1737127272.4869368,1737127272.4963295,1737127272.5149064,1.0,5,0.594172477722168,0.02152252197265625,0.035060882568359375,0.16201305389404297,0.3205127716064453,0.27081775665283203,"[0.08356308937072754, 0.14781618118286133]",200000,"[9600000, 232088, 427032]","[48.0, 1.16044, 2.13516]",1737127272
"[1737127270.7783883, 1737127270.9173963, 1737127271.214404, 1737127271.3585117, 1737127271.6395025]",1737127271.8486452,1737127271.848741,1737127273.2263622,1737127273.2374134,1737127273.2523396,1.0,5,0.6132974624633789,0.023920059204101562,0.034244537353515625,0.15166640281677246,0.2830376625061035,0.21040749549865723,"[0.0863645076751709, 0.15170836448669434]",191358,"[9185184, 249992, 458280]","[48.0, 1.306409975020642, 2.3948828896623082]",1737127273
"[1737127271.7494566, 1737127271.9779327, 1737127272.0945601, 1737127272.344886, 1737127272.5966735]",1737127272.9868627,1737127272.986971,1737127274.3206642,1737127274.3304584,1737127274.3426418,1.0,5,0.28044795989990234,0.023887157440185547,0.038639068603515625,0.16420269012451172,0.2962055206298828,0.2258458137512207,"[0.09575271606445312, 0.1707448959350586]",177833,"[8535984, 276416, 505600]","[48.0, 1.5543571778016454, 2.8431168568263483]",1737127274
"[1737127272.8315065, 1737127273.0675683, 1737127273.1826832, 1737127273.4439974, 1737127273.5674]",1737127273.9751995,1737127273.9753094,1737127275.4710774,1737127275.4797137,1737127275.495071,1.0,5,0.28057074546813965,0.024937152862548828,0.032836198806762695,0.1665797233581543,0.29323744773864746,0.2933659553527832,"[0.10001182556152344, 0.16729259490966797]",187559,"[9002832, 266200, 487512]","[48.0, 1.4192867311086113, 2.599246103892642]",1737127275
"[1737127273.8178337, 1737127274.0599287, 1737127274.1799307, 1737127274.4210157, 1737127274.6780505]",1737127274.9201016,1737127274.92022,1737127276.4964967,1737127276.5054953,1737127276.5226712,1.0,5,0.6858735084533691,0.03321361541748047,0.03723454475402832,0.16228556632995605,0.3053154945373535,0.2869601249694824,"[0.09501433372497559, 0.16767501831054688]",182025,"[8737200, 268544, 494880]","[48.0, 1.475313830517786, 2.718747424804285]",1737127276
"[1737127274.8029735, 1737127275.0425942, 1737127275.1662688, 1737127275.400361, 1737127275.6436334]",1737127275.8890188,1737127275.8890858,1737127277.5095906,1737127277.5192106,1737127277.5422287,1.0,5,0.6773393154144287,0.027556657791137695,0.06686997413635254,0.16347599029541016,0.3306436538696289,0.33717775344848633,"[0.09470653533935547, 0.16330385208129883]",190802,"[9158496, 266360, 487096]","[48.0, 1.3960021383423653, 2.5528872862967895]",1737127277
"[1737127275.768571, 1737127275.9986484, 1737127276.1989489, 1737127276.3155298, 1737127276.5351737]",1737127276.8784328,1737127276.8785112,1737127278.5281065,1737127278.5371113,1737127278.5552568,1.0,5,0.7138855457305908,0.029834508895874023,0.07505059242248535,0.17026710510253906,0.3097653388977051,0.33613133430480957,"[0.10099053382873535, 0.17081499099731445]",179754,"[8628192, 277288, 504296]","[48.0, 1.5425971049322964, 2.805478598529101]",1737127278
"[1737127276.7573068, 1737127276.9798312, 1737127277.2108188, 1737127277.321999, 1737127277.556108]",1737127277.9091203,1737127277.909201,1737127279.4567754,1737127279.4664135,1737127279.492093,1.0,5,0.7719104290008545,0.026174306869506836,0.06720471382141113,0.17820119857788086,0.2983584403991699,0.20267057418823242,"[0.09230995178222656, 0.1647777557373047]",185244,"[8891712, 260384, 474208]","[48.0, 1.4056271728099157, 2.5599101725292046]",1737127279
"[1737127277.793517, 1737127278.0103595, 1737127278.2350297, 1737127278.3478587, 1737127278.5602043]",1737127278.9086328,1737127278.9087238,1737127280.3128352,1737127280.3209257,1737127280.3410356,1.0,5,0.5593528747558594,0.02586054801940918,0.08847904205322266,0.16620564460754395,0.3143768310546875,0.21158385276794434,"[0.09264397621154785, 0.16402578353881836]",178771,"[8581008, 266056, 486056]","[48.0, 1.4882503314295943, 2.7188749853164103]",1737127280
"[1737127278.808283, 1737127279.0181475, 1737127279.2413814, 1737127279.4508595, 1737127279.5758994]",1737127279.9771097,1737127279.9772172,1737127281.3010683,1737127281.3101645,1737127281.3293095,1.0,5,0.18986964225769043,0.014919519424438477,0.05674409866333008,0.1629633903503418,0.30556321144104004,0.22342371940612793,"[0.09269523620605469, 0.15675902366638184]",172714,"[8290272, 250000, 452144]","[48.0, 1.447479648436143, 2.617876952650046]",1737127281
"[1737127279.823029, 1737127280.0339863, 1737127280.2306457, 1737127280.4772053, 1737127280.5841875]",1737127280.968357,1737127280.9685957,1737127282.2948546,1737127282.302879,1737127282.3208823,1.0,5,0.21779942512512207,0.023285627365112305,0.05630993843078613,0.16995525360107422,0.283649206161499,0.22200584411621094,"[0.09113526344299316, 0.16347098350524902]",166404,"[7987392, 261528, 478552]","[48.0, 1.5716449123819138, 2.8758443306651285]",1737127282
"[1737127280.8204477, 1737127281.0251095, 1737127281.2326534, 1737127281.4742193, 1737127281.5998204]",1737127281.9621282,1737127281.9622378,1737127283.2583578,1737127283.2649603,1737127283.28794,1.0,5,0.17478513717651367,0.013284444808959961,0.055701494216918945,0.16585040092468262,0.30579042434692383,0.22118687629699707,"[0.09173464775085449, 0.15346431732177734]",169941,"[8157168, 249088, 449344]","[48.0, 1.465732224713283, 2.644117664365868]",1737127283
"[1737127281.8349075, 1737127282.065538, 1737127282.2812974, 1737127282.384253, 1737127282.6054535]",1737127282.9615836,1737127282.9617007,1737127284.2792459,1737127284.2866797,1737127284.3076458,1.0,5,0.21973657608032227,0.020609378814697266,0.05457139015197754,0.1578068733215332,0.3028604984283447,0.23614740371704102,"[0.09038662910461426, 0.1564936637878418]",175107,"[8405136, 251016, 457672]","[48.0, 1.4335006595967037, 2.6136704986094217]",1737127284
"[1737127282.843304, 1737127283.0645685, 1737127283.2968843, 1737127283.4250119, 1737127283.6412501]",1737127283.8538036,1737127283.853938,1737127285.2316775,1737127285.2384572,1737127285.261687,1.0,5,0.2245311737060547,0.022665023803710938,0.05188107490539551,0.174729585647583,0.2817091941833496,0.19842123985290527,"[0.08551764488220215, 0.15432119369506836]",178115,"[8549520, 252264, 458312]","[48.0, 1.4162984588608483, 2.573124105212924]",1737127285
"[1737127283.7494948, 1737127283.9696167, 1737127284.2075884, 1737127284.3403432, 1737127284.6018648]",1737127285.0771625,1737127285.0772324,1737127286.314742,1737127286.3244193,1737127286.3451586,1.0,5,0.26343441009521484,0.02266693115234375,0.0733022689819336,0.16790127754211426,0.2961084842681885,0.23770666122436523,"[0.09502434730529785, 0.16866445541381836]",189821,"[9111408, 276168, 506888]","[48.0, 1.4548864456514294, 2.670347327218801]",1737127286
"[1737127284.8741124, 1737127285.0188913, 1737127285.2887738, 1737127285.4344945, 1737127285.6780653]",1737127285.9622092,1737127285.9624865,1737127287.5739686,1737127287.5824904,1737127287.5958405,1.0,5,0.2863810062408447,0.027901887893676758,0.07239890098571777,0.17351913452148438,0.30829906463623047,0.33884572982788086,"[0.11050820350646973, 0.1951427459716797]",198132,"[9510336, 304936, 560040]","[48.0, 1.5390547715664304, 2.8266004481860576]",1737127287
"[1737127285.8015263, 1737127286.0516179, 1737127286.1757689, 1737127286.4330251, 1737127286.568103]",1737127286.9351916,1737127286.9352713,1737127288.6745934,1737127288.685384,1737127288.6955922,1.0,5,0.7820003032684326,0.02449965476989746,0.0748434066772461,0.18009257316589355,0.311415433883667,0.3363971710205078,"[0.10341143608093262, 0.18969416618347168]",196858,"[9449184, 301568, 553856]","[48.0, 1.5319062471426104, 2.8134797671417977]",1737127288
"[1737127286.831676, 1737127287.0621023, 1737127287.2883723, 1737127287.3996112, 1737127287.6488352]",1737127287.897666,1737127287.8977575,1737127289.6746688,1737127289.6860964,1737127289.698154,1.0,5,0.7384822368621826,0.03255748748779297,0.07125186920166016,0.2139580249786377,0.3505673408508301,0.3113987445831299,"[0.09361553192138672, 0.1711585521697998]",185848,"[8920704, 274464, 502464]","[48.0, 1.4768197666910594, 2.703628771899617]",1737127289
"[1737127287.7618062, 1737127287.9013488, 1737127288.1391125, 1737127288.3813527, 1737127288.5036867]",1737127288.8920102,1737127288.905172,1737127290.7127433,1737127290.7229476,1737127290.7450178,1.0,5,0.6604049205780029,0.027184009552001953,0.07213234901428223,0.20929837226867676,0.34320688247680664,0.3542156219482422,"[0.1034858226776123, 0.18821215629577637]",189790,"[9109920, 303344, 565520]","[48.0, 1.59831392591812, 2.9797144212023814]",1737127290
"[1737127288.7668896, 1737127288.8961563, 1737127289.155442, 1737127289.3763635, 1737127289.5101552]",1737127289.8725095,1737127289.872594,1737127291.6388485,1737127291.6532598,1737127291.6747518,1.0,5,0.7319226264953613,0.03188800811767578,0.07880711555480957,0.18408584594726562,0.3284623622894287,0.2748591899871826,"[0.09848833084106445, 0.17446303367614746]",199306,"[9566688, 281848, 516568]","[48.0, 1.4141470904037008, 2.5918336628099503]",1737127291
"[1737127289.750288, 1737127290.0041938, 1737127290.119273, 1737127290.3597114, 1737127290.578554]",1737127290.998829,1737127290.9989004,1737127292.5271175,1737127292.534743,1737127292.5438144,1.0,5,0.6570944786071777,0.028686046600341797,0.056421518325805664,0.16609883308410645,0.3205604553222656,0.2099611759185791,"[0.09675717353820801, 0.18337392807006836]",180161,"[8647728, 291480, 534520]","[48.0, 1.6178862239885436, 2.966901826699452]",1737127292
"[1737127290.8533351, 1737127291.0017023, 1737127291.3040345, 1737127291.4633439, 1737127291.6127536]",1737127291.9338472,1737127291.933928,1737127293.2479799,1737127293.2577887,1737127293.273507,1.0,5,0.5669817924499512,0.03150534629821777,0.03263258934020996,0.1389329433441162,0.2669644355773926,0.2082211971282959,"[0.08465003967285156, 0.15253400802612305]",200000,"[9600000, 248776, 457192]","[48.0, 1.24388, 2.28596]",1737127293
"[1737127291.7696104, 1737127291.9366066, 1737127292.2388368, 1737127292.3926275, 1737127292.5488093]",1737127293.0098634,1737127293.009996,1737127294.1735406,1737127294.183051,1737127294.2004619,1.0,5,0.23935914039611816,0.021195411682128906,0.032114267349243164,0.12508773803710938,0.2738962173461914,0.15823578834533691,"[0.08183836936950684, 0.15281987190246582]",200000,"[9600000, 242728, 446152]","[48.0, 1.21364, 2.23076]",1737127294
"[1737127292.8582907, 1737127293.0118837, 1737127293.3218522, 1737127293.49727, 1737127293.6509097]",1737127294.0204298,1737127294.1656225,1737127295.0257378,1737127295.0345008,1737127295.0600123,1.0,5,0.2169022560119629,0.025783300399780273,0.03101372718811035,0.12551522254943848,0.24696612358093262,0.14956974983215332,"[0.07920479774475098, 0.14158153533935547]",200000,"[9600000, 232024, 418296]","[48.0, 1.16012, 2.09148]",1737127295
"[1737127293.8007941, 1737127293.9530776, 1737127294.268185, 1737127294.4253104, 1737127294.583308]",1737127295.0395231,1737127295.0396066,1737127295.9700983,1737127295.9795918,1737127296.0099566,1.0,5,0.27815890312194824,0.035459041595458984,0.03164100646972656,0.15256571769714355,0.2524735927581787,0.14177393913269043,"[0.08472990989685059, 0.15474295616149902]",200000,"[9600000, 252368, 462512]","[48.0, 1.26184, 2.31256]",1737127296
"[1737127294.887172, 1737127295.0438647, 1737127295.3610115, 1737127295.5244513, 1737127295.6818697]",1737127295.9754546,1737127295.9755163,1737127296.8511984,1737127296.8599868,1737127297.0101638,1.0,5,0.2032759189605713,0.022908449172973633,0.03256559371948242,0.14438533782958984,0.2682662010192871,0.15449976921081543,"[0.08268165588378906, 0.15059185028076172]",200000,"[9600000, 241672, 444840]","[48.0, 1.20836, 2.2242]",1737127297
"[1737127295.8320382, 1737127295.974752, 1737127296.303042, 1737127296.4650412, 1737127296.6388948]",1737127296.9507976,1737127296.950894,1737127297.8034546,1737127297.8130953,1737127298.0102801,1.0,5,0.22302532196044922,0.023540496826171875,0.030797719955444336,0.14274263381958008,0.22514820098876953,0.1565866470336914,"[0.08122587203979492, 0.1467900276184082]",200000,"[9600000, 236920, 434712]","[48.0, 1.1846, 2.17356]",1737127298
