timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1737127339.1271317,1737127339.1279745,1737127339.1285026,1737127339.9506087,1737127339.9506795,"[1737127342.2, 1737127342.4, 1737127342.6, 1737127342.8, 1737127343.0]",1737127339,2,unified,0.0011837482452392578,0.14857077598571777,0.023841142654418945,0.09643840789794922,0.08749794960021973,0.45432162284851074
1737127340.014776,1737127340.0156572,1737127340.0157669,1737127340.83674,1737127340.8368168,"[1737127343.2, 1737127343.4, 1737127343.6, 1737127343.8, 1737127344.0]",1737127340,2,unified,0.0008909702301025391,0.14771103858947754,0.021120309829711914,0.09854650497436523,0.08270096778869629,0.458784818649292
1737127341.0188181,1737127341.019445,1737127341.0198505,1737127341.8557153,1737127341.8557844,"[1737127344.2, 1737127344.4, 1737127344.6, 1737127344.8, 1737127345.0]",1737127341,2,unified,0.001117706298828125,0.14976859092712402,0.03597688674926758,0.10329580307006836,0.06875109672546387,0.4630703926086426
1737127342.0174391,1737127342.0181646,1737127342.0182502,1737127342.810499,1737127342.8105838,"[1737127345.2, 1737127345.4, 1737127345.6, 1737127345.8, 1737127346.0]",1737127342,2,unified,0.0009768009185791016,0.14998865127563477,0.026383638381958008,0.11314225196838379,0.07793855667114258,0.407498836517334
1737127343.0168896,1737127343.0180628,1737127343.018245,1737127343.8491518,1737127343.8492248,"[1737127346.2, 1737127346.4, 1737127346.6, 1737127346.8, 1737127347.0]",1737127343,2,unified,0.0011403560638427734,0.15897870063781738,0.026020288467407227,0.1036226749420166,0.08178019523620605,0.44988274574279785
1737127344.016384,1737127344.0170794,1737127344.0172718,1737127344.7608316,1737127344.7609336,"[1737127347.2, 1737127347.4, 1737127347.6, 1737127347.8, 1737127348.0]",1737127344,2,unified,0.002310037612915039,0.13871455192565918,0.02620244026184082,0.08063220977783203,0.08062267303466797,0.4029254913330078
1737127345.0181665,1737127345.0190575,1737127345.019156,1737127345.7725928,1737127345.7727106,"[1737127348.2, 1737127348.4, 1737127348.6, 1737127348.8, 1737127349.0]",1737127345,2,unified,0.0012018680572509766,0.1613011360168457,0.022985458374023438,0.09102702140808105,0.07497930526733398,0.39307141304016113
1737127346.0185077,1737127346.0194526,1737127346.0195792,1737127346.768054,1737127346.7681642,"[1737127349.2, 1737127349.4, 1737127349.6, 1737127349.8, 1737127350.0]",1737127346,2,unified,0.0013058185577392578,0.15732550621032715,0.025632381439208984,0.11038970947265625,0.06772422790527344,0.37525129318237305
1737127347.02104,1737127347.0219405,1737127347.022032,1737127347.904018,1737127347.9041114,"[1737127350.2, 1737127350.4, 1737127350.6, 1737127350.8, 1737127351.0]",1737127347,2,unified,0.0010807514190673828,0.16006779670715332,0.03826546669006348,0.11756658554077148,0.11327075958251953,0.43978238105773926
1737127348.020093,1737127348.0208716,1737127348.0210488,1737127348.7794986,1737127348.7795687,"[1737127351.2, 1737127351.4, 1737127351.6, 1737127351.8, 1737127352.0]",1737127348,2,unified,0.0014829635620117188,0.15106439590454102,0.021589040756225586,0.09803247451782227,0.08785820007324219,0.3882176876068115
1737127349.0201912,1737127349.0218768,1737127349.0219986,1737127349.8793907,1737127349.8794656,"[1737127352.2, 1737127352.4, 1737127352.6, 1737127352.8, 1737127353.0]",1737127349,2,unified,0.0016651153564453125,0.16933035850524902,0.03430438041687012,0.11947035789489746,0.09677791595458984,0.42717623710632324
1737127362.2686365,1737127362.2697165,1737127362.2698386,1737127363.938045,1737127363.9381378,"[1737127365.2, 1737127365.4, 1737127365.6, 1737127365.8, 1737127366.0]",1737127362,2,unified,0.0017330646514892578,0.17527461051940918,0.052701711654663086,0.15724492073059082,0.1488814353942871,1.1062912940979004
1737127363.0207,1737127363.0218227,1737127363.02197,1737127365.1459463,1737127365.1530864,"[1737127366.2, 1737127366.4, 1737127366.6, 1737127366.8, 1737127367.0]",1737127363,2,unified,0.0036737918853759766,0.16905879974365234,0.6541047096252441,0.13765907287597656,0.13655567169189453,1.0066285133361816
1737127364.0154836,1737127364.0165234,1737127364.016644,1737127366.1758225,1737127366.1765556,"[1737127367.2, 1737127367.4, 1737127367.6, 1737127367.8, 1737127368.0]",1737127364,2,unified,0.01119852066040039,0.20612025260925293,0.1153566837310791,0.6241004467010498,0.13836050033569336,1.0282833576202393
1737127365.016319,1737127365.0872724,1737127365.0875955,1737127367.355093,1737127367.3555217,"[1737127368.2, 1737127368.4, 1737127368.6, 1737127368.8, 1737127369.0]",1737127365,2,unified,0.004189968109130859,0.15953683853149414,0.10405898094177246,0.648622989654541,0.14250564575195312,1.1556804180145264
1737127366.0171168,1737127366.0177608,1737127366.017829,1737127368.520364,1737127368.5209816,"[1737127369.2, 1737127369.4, 1737127369.6, 1737127369.8, 1737127370.0]",1737127366,2,unified,0.003776073455810547,0.1924734115600586,0.060459136962890625,0.18915271759033203,0.29981064796447754,1.1650192737579346
1737127367.020875,1737127367.021517,1737127367.0215836,1737127369.563466,1737127369.563938,"[1737127370.2, 1737127370.4, 1737127370.6, 1737127370.8, 1737127371.0]",1737127367,2,unified,0.06927251815795898,0.16191840171813965,0.041338205337524414,0.20177531242370605,0.12845873832702637,1.0444042682647705
1737127368.019051,1737127368.0197582,1737127368.0198636,1737127370.5143316,1737127370.5152874,"[1737127371.2, 1737127371.4, 1737127371.6, 1737127371.8, 1737127372.0]",1737127368,2,unified,0.08220529556274414,0.17105841636657715,0.1555004119873047,0.16580414772033691,0.12052583694458008,0.943655252456665
1737127369.01826,1737127369.0189126,1737127369.0189872,1737127371.397249,1737127371.3976526,"[1737127372.2, 1737127372.4, 1737127372.6, 1737127372.8, 1737127373.0]",1737127369,2,unified,0.011883258819580078,0.15765786170959473,0.31658267974853516,0.16421222686767578,0.10794258117675781,0.889040470123291
1737127370.01409,1737127370.0146084,1737127370.014678,1737127372.0968754,1737127372.0974603,"[1737127373.2, 1737127373.4, 1737127373.6, 1737127373.8, 1737127374.0]",1737127370,2,unified,0.034567832946777344,0.13948583602905273,0.22203683853149414,0.1520249843597412,0.12827730178833008,0.7247533798217773
1737127371.0164652,1737127371.0172307,1737127371.0173724,1737127372.7071512,1737127372.7076318,"[1737127374.2, 1737127374.4, 1737127374.6, 1737127374.8, 1737127375.0]",1737127371,2,unified,0.0018830299377441406,0.156052827835083,0.13710618019104004,0.1721656322479248,0.11217403411865234,0.6123652458190918
1737127372.016824,1737127372.0179179,1737127372.017997,1737127373.2689683,1737127373.2690353,"[1737127375.2, 1737127375.4, 1737127375.6, 1737127375.8, 1737127376.0]",1737127372,2,unified,0.012503862380981445,0.14071178436279297,0.05628323554992676,0.22096848487854004,0.19812726974487305,0.5541741847991943
1737127373.0182285,1737127373.0189383,1737127373.0190108,1737127373.9964526,1737127373.9965236,"[1737127376.2, 1737127376.4, 1737127376.6, 1737127376.8, 1737127377.0]",1737127373,2,unified,0.004370927810668945,0.1445786952972412,0.04098773002624512,0.11963438987731934,0.10474586486816406,0.5511641502380371
1737127374.0172808,1737127374.0185075,1737127374.0186074,1737127374.9237547,1737127374.9238436,"[1737127377.2, 1737127377.4, 1737127377.6, 1737127377.8, 1737127378.0]",1737127374,2,unified,0.0008685588836669922,0.14717817306518555,0.03647756576538086,0.08186912536621094,0.0963749885559082,0.5271902084350586
1737127375.0183725,1737127375.0190346,1737127375.0191295,1737127375.9550169,1737127375.9551015,"[1737127378.2, 1737127378.4, 1737127378.6, 1737127378.8, 1737127379.0]",1737127375,2,unified,0.0008945465087890625,0.15098953247070312,0.027157306671142578,0.09239912033081055,0.1042940616607666,0.5443572998046875
1737127376.0143197,1737127376.0155354,1737127376.0156286,1737127377.0310059,1737127377.0310798,"[1737127379.2, 1737127379.4, 1737127379.6, 1737127379.8, 1737127380.0]",1737127376,2,unified,0.000990152359008789,0.17523765563964844,0.03190732002258301,0.07931780815124512,0.10948705673217773,0.6014935970306396
1737127377.0172193,1737127377.0179572,1737127377.0183232,1737127377.987182,1737127377.9875824,"[1737127380.2, 1737127380.4, 1737127380.6, 1737127380.8, 1737127381.0]",1737127377,2,unified,0.0009167194366455078,0.1475989818572998,0.0244143009185791,0.09633040428161621,0.10698628425598145,0.5690085887908936
1737127378.0152268,1737127378.015903,1737127378.0159965,1737127379.060499,1737127379.0605686,"[1737127381.2, 1737127381.4, 1737127381.6, 1737127381.8, 1737127382.0]",1737127378,2,unified,0.0009016990661621094,0.158613920211792,0.03339123725891113,0.08695507049560547,0.14539742469787598,0.6030666828155518
1737127379.0147636,1737127379.0156095,1737127379.015766,1737127379.9274402,1737127379.9275134,"[1737127382.2, 1737127382.4, 1737127382.6, 1737127382.8, 1737127383.0]",1737127379,2,unified,0.0008072853088378906,0.1585550308227539,0.020542383193969727,0.09014630317687988,0.09725499153137207,0.5321342945098877
1737127380.0146353,1737127380.0157921,1737127380.0158913,1737127380.9145613,1737127380.914641,"[1737127383.2, 1737127383.4, 1737127383.6, 1737127383.8, 1737127384.0]",1737127380,2,unified,0.0010395050048828125,0.16111469268798828,0.021529674530029297,0.09584236145019531,0.11048030853271484,0.4929203987121582
1737127381.0180361,1737127381.018645,1737127381.0187209,1737127381.8971386,1737127381.8972275,"[1737127384.2, 1737127384.4, 1737127384.6, 1737127384.8, 1737127385.0]",1737127381,2,unified,0.0009882450103759766,0.1663832664489746,0.023223400115966797,0.09945392608642578,0.08891940116882324,0.48798084259033203
1737127383.0091374,1737127383.0102632,1737127383.0103848,1737127384.7024622,1737127384.7025433,"[1737127386.2, 1737127386.4, 1737127386.6, 1737127386.8, 1737127387.0]",1737127383,2,unified,0.0012369155883789062,0.6885247230529785,0.047209739685058594,0.16045403480529785,0.09845757484436035,0.6732845306396484
1737127384.0164218,1737127384.0172126,1737127384.0176144,1737127385.3720486,1737127385.372358,"[1737127387.2, 1737127387.4, 1737127387.6, 1737127387.8, 1737127388.0]",1737127384,2,unified,0.007538557052612305,0.34276890754699707,0.26981616020202637,0.1141042709350586,0.10794758796691895,0.49187135696411133
1737127385.0171475,1737127385.0178552,1737127385.018023,1737127386.8901894,1737127386.8902633,"[1737127388.2, 1737127388.4, 1737127388.6, 1737127388.8, 1737127389.0]",1737127385,2,unified,0.0037457942962646484,0.953449010848999,0.032993316650390625,0.12286663055419922,0.1148073673248291,0.6284205913543701
1737127386.9987545,1737127386.999598,1737127386.9996805,1737127388.7658083,1737127388.7662375,"[1737127389.2, 1737127389.4, 1737127389.6, 1737127389.8, 1737127390.0]",1737127386,2,unified,0.0010211467742919922,0.8218741416931152,0.051577091217041016,0.13342666625976562,0.13956284523010254,0.6061253547668457
1737127388.009758,1737127388.0105224,1737127388.0110695,1737127389.6768184,1737127389.6770988,"[1737127391.2, 1737127391.4, 1737127391.6, 1737127391.8, 1737127392.0]",1737127388,2,unified,0.0010561943054199219,0.8964011669158936,0.03394770622253418,0.11043572425842285,0.0837862491607666,0.5189907550811768
1737127389.0179586,1737127389.019157,1737127389.0192783,1737127390.409458,1737127390.4095445,"[1737127392.2, 1737127392.4, 1737127392.6, 1737127392.8, 1737127393.0]",1737127389,2,unified,0.026962757110595703,0.45737528800964355,0.12267851829528809,0.11101388931274414,0.10842251777648926,0.5459733009338379
1737127390.018933,1737127390.019566,1737127390.0196512,1737127391.1181836,1737127391.1183486,"[1737127393.2, 1737127393.4, 1737127393.6, 1737127393.8, 1737127394.0]",1737127390,2,unified,0.003370523452758789,0.26785755157470703,0.07153964042663574,0.10627150535583496,0.09246373176574707,0.5323629379272461
1737127391.9949565,1737127391.9959316,1737127391.9960415,1737127393.0280738,1737127393.0281475,"[1737127394.2, 1737127394.4, 1737127394.6, 1737127394.8, 1737127395.0]",1737127391,2,unified,0.0015993118286132812,0.16176891326904297,0.036425113677978516,0.14721465110778809,0.08972787857055664,0.584021806716919
1737127393.0973253,1737127393.0979252,1737127393.098014,1737127394.0294356,1737127394.0295322,"[1737127396.2, 1737127396.4, 1737127396.6, 1737127396.8, 1737127397.0]",1737127393,2,unified,0.0009276866912841797,0.14513516426086426,0.025794029235839844,0.10286569595336914,0.09340476989746094,0.5475852489471436
1737127394.013841,1737127394.0144098,1737127394.0145922,1737127394.8028738,1737127394.8029447,"[1737127397.2, 1737127397.4, 1737127397.6, 1737127397.8, 1737127398.0]",1737127394,2,unified,0.001348257064819336,0.1454944610595703,0.02614736557006836,0.07278704643249512,0.0844724178314209,0.44382190704345703
1737127395.0172527,1737127395.0179875,1737127395.0186486,1737127395.9172902,1737127395.9176385,"[1737127398.2, 1737127398.4, 1737127398.6, 1737127398.8, 1737127399.0]",1737127395,2,unified,0.0011866092681884766,0.16126060485839844,0.02980494499206543,0.10416436195373535,0.09044480323791504,0.49222874641418457
1737127396.0169287,1737127396.017547,1737127396.017624,1737127396.8910728,1737127396.8911417,"[1737127399.2, 1737127399.4, 1737127399.6, 1737127399.8, 1737127400.0]",1737127396,2,unified,0.002313852310180664,0.15612435340881348,0.020951271057128906,0.09296870231628418,0.08666610717773438,0.4962584972381592
1737127397.0167358,1737127397.0173256,1737127397.0174384,1737127397.9695158,1737127397.9696069,"[1737127400.2, 1737127400.4, 1737127400.6, 1737127400.8, 1737127401.0]",1737127397,2,unified,0.001142263412475586,0.14917969703674316,0.03849363327026367,0.10714554786682129,0.10143661499023438,0.5370903015136719
1737127398.0157197,1737127398.0163176,1737127398.0164008,1737127398.9055374,1737127398.9056263,"[1737127401.2, 1737127401.4, 1737127401.6, 1737127401.8, 1737127402.0]",1737127398,2,unified,0.0009353160858154297,0.1540689468383789,0.03338289260864258,0.09192919731140137,0.0907282829284668,0.5035741329193115
1737127400.0082529,1737127400.0089567,1737127400.0090716,1737127401.1021082,1737127401.1021821,"[1737127402.2, 1737127402.4, 1737127402.6, 1737127402.8, 1737127403.0]",1737127399,2,unified,0.0012543201446533203,0.15437054634094238,0.05925488471984863,0.1437535285949707,0.11131572723388672,0.6084194183349609
1737127401.0064025,1737127401.00727,1737127401.0073583,1737127401.9570239,1737127401.9571185,"[1737127403.2, 1737127403.4, 1737127403.6, 1737127403.8, 1737127404.0]",1737127400,2,unified,0.004793405532836914,0.14943599700927734,0.03255271911621094,0.10613226890563965,0.11604022979736328,0.5266098976135254
1737127402.10074,1737127402.1014495,1737127402.1015532,1737127403.0764098,1737127403.0764859,"[1737127405.2, 1737127405.4, 1737127405.6, 1737127405.8, 1737127406.0]",1737127402,2,unified,0.0010581016540527344,0.1563091278076172,0.04697871208190918,0.10878181457519531,0.09309744834899902,0.5553288459777832
1737127403.0159678,1737127403.016585,1737127403.0166535,1737127403.9476619,1737127403.9477353,"[1737127406.2, 1737127406.4, 1737127406.6, 1737127406.8, 1737127407.0]",1737127403,2,unified,0.0006999969482421875,0.1534593105316162,0.03567934036254883,0.07691526412963867,0.13306856155395508,0.5175330638885498
1737127405.0085373,1737127405.0095413,1737127405.0096314,1737127406.0774796,1737127406.0775552,"[1737127407.2, 1737127407.4, 1737127407.6, 1737127407.8, 1737127408.0]",1737127404,2,unified,0.0012292861938476562,0.16787505149841309,0.03217887878417969,0.15002036094665527,0.11600470542907715,0.5861077308654785
1737127406.0074399,1737127406.0084908,1737127406.0086074,1737127406.8272817,1737127406.827392,"[1737127408.2, 1737127408.4, 1737127408.6, 1737127408.8, 1737127409.0]",1737127405,2,unified,0.011204242706298828,0.15038776397705078,0.020169973373413086,0.09869503974914551,0.08468985557556152,0.4355037212371826
1737127407.0025592,1737127407.0032215,1737127407.0033028,1737127407.9195077,1737127407.9196026,"[1737127409.2, 1737127409.4, 1737127409.6, 1737127409.8, 1737127410.0]",1737127406,2,unified,0.0014331340789794922,0.16852998733520508,0.023956298828125,0.12071394920349121,0.08103799819946289,0.5068445205688477
1737127408.1032717,1737127408.1039207,1737127408.104001,1737127408.9650142,1737127408.9650857,"[1737127411.2, 1737127411.4, 1737127411.6, 1737127411.8, 1737127412.0]",1737127408,2,unified,0.0008935928344726562,0.1473827362060547,0.023570537567138672,0.11382174491882324,0.0810999870300293,0.4765498638153076
1737127409.0147083,1737127409.015305,1737127409.0153909,1737127409.8751538,1737127409.8752275,"[1737127412.2, 1737127412.4, 1737127412.6, 1737127412.8, 1737127413.0]",1737127409,2,unified,0.0010309219360351562,0.16757464408874512,0.028634309768676758,0.10121273994445801,0.08788347244262695,0.46355557441711426
1737127410.0163062,1737127410.0169678,1737127410.0170538,1737127410.9427474,1737127410.9428477,"[1737127413.2, 1737127413.4, 1737127413.6, 1737127413.8, 1737127414.0]",1737127410,2,unified,0.0008802413940429688,0.1519031524658203,0.030231237411499023,0.10970211029052734,0.09394335746765137,0.5185000896453857
1737127411.017354,1737127411.0183158,1737127411.0184166,1737127411.9869785,1737127411.9870453,"[1737127414.2, 1737127414.4, 1737127414.6, 1737127414.8, 1737127415.0]",1737127411,2,unified,0.0016279220581054688,0.15743565559387207,0.038123369216918945,0.10265970230102539,0.10510849952697754,0.5526783466339111
1737127412.015743,1737127412.016279,1737127412.0163622,1737127412.9570072,1737127412.9570842,"[1737127415.2, 1737127415.4, 1737127415.6, 1737127415.8, 1737127416.0]",1737127412,2,unified,0.0018253326416015625,0.15376877784729004,0.037180185317993164,0.09100532531738281,0.11084961891174316,0.5355124473571777
1737127413.0174704,1737127413.018159,1737127413.0182302,1737127413.9935186,1737127413.9936004,"[1737127416.2, 1737127416.4, 1737127416.6, 1737127416.8, 1737127417.0]",1737127413,2,unified,0.001687765121459961,0.16031265258789062,0.04173851013183594,0.08900260925292969,0.10539031028747559,0.5649771690368652
1737127414.0150964,1737127414.0157642,1737127414.0158718,1737127414.9012434,1737127414.9013197,"[1737127417.2, 1737127417.4, 1737127417.6, 1737127417.8, 1737127418.0]",1737127414,2,unified,0.0015149116516113281,0.13906335830688477,0.027480363845825195,0.08606338500976562,0.11036849021911621,0.5101218223571777
1737127415.0178652,1737127415.0186026,1737127415.0186794,1737127415.8537912,1737127415.8538656,"[1737127418.2, 1737127418.4, 1737127418.6, 1737127418.8, 1737127419.0]",1737127415,2,unified,0.0014455318450927734,0.1454932689666748,0.03336000442504883,0.10634446144104004,0.08243274688720703,0.45588159561157227
1737127416.0143423,1737127416.0150561,1737127416.0151427,1737127416.9428234,1737127416.9429066,"[1737127419.2, 1737127419.4, 1737127419.6, 1737127419.8, 1737127420.0]",1737127416,2,unified,0.0010209083557128906,0.1606910228729248,0.019107580184936523,0.10406827926635742,0.09204339981079102,0.5371365547180176
1737127417.017764,1737127417.0184896,1737127417.018603,1737127418.1690333,1737127418.1690927,"[1737127420.2, 1737127420.4, 1737127420.6, 1737127420.8, 1737127421.0]",1737127417,2,unified,0.0015172958374023438,0.16050004959106445,0.0358119010925293,0.11703228950500488,0.10801458358764648,0.7111306190490723
1737127418.0185325,1737127418.0192885,1737127418.019379,1737127419.0621872,1737127419.062264,"[1737127421.2, 1737127421.4, 1737127421.6, 1737127421.8, 1737127422.0]",1737127418,2,unified,0.0504152774810791,0.1595745086669922,0.03203225135803223,0.09154343605041504,0.10292172431945801,0.5912303924560547
1737127419.0134537,1737127419.0141373,1737127419.014228,1737127419.991642,1737127419.991726,"[1737127422.2, 1737127422.4, 1737127422.6, 1737127422.8, 1737127423.0]",1737127419,2,unified,0.0007114410400390625,0.1501624584197998,0.031934261322021484,0.09208035469055176,0.10512328147888184,0.5843939781188965
1737127420.015909,1737127420.0164957,1737127420.0165837,1737127421.0065713,1737127421.006651,"[1737127423.2, 1737127423.4, 1737127423.6, 1737127423.8, 1737127424.0]",1737127420,2,unified,0.0009648799896240234,0.14795732498168945,0.039306640625,0.08244061470031738,0.11286187171936035,0.5858306884765625
1737127421.0152204,1737127421.0158985,1737127421.0159812,1737127421.96357,1737127421.9636714,"[1737127424.2, 1737127424.4, 1737127424.6, 1737127424.8, 1737127425.0]",1737127421,2,unified,0.0008854866027832031,0.1471691131591797,0.026550769805908203,0.09018969535827637,0.09920263290405273,0.5603947639465332
1737127422.0164704,1737127422.017196,1737127422.017386,1737127422.981801,1737127422.9818764,"[1737127425.2, 1737127425.4, 1737127425.6, 1737127425.8, 1737127426.0]",1737127422,2,unified,0.0009648799896240234,0.1451265811920166,0.027323007583618164,0.09256243705749512,0.1056070327758789,0.570188045501709
1737127423.0150223,1737127423.0155485,1737127423.015615,1737127424.0081177,1737127424.008201,"[1737127426.2, 1737127426.4, 1737127426.6, 1737127426.8, 1737127427.0]",1737127423,2,unified,0.0007908344268798828,0.1358323097229004,0.03063368797302246,0.08417701721191406,0.13939833641052246,0.5896692276000977
